Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
37104,2023-03-27 00:00:00,2024-07-17 00:00:00,3.1,274.36,8.0,5624.0,3320.0,0.0,1490.0,4.0,775.0,545.0
37105,2023-03-27 01:00:00,2024-07-17 00:00:00,3.1,272.3,6.0,5489.0,3294.0,0.0,1405.0,4.0,838.0,533.0
37106,2023-03-27 02:00:00,2024-07-17 00:00:00,3.1,270.28,6.0,5000.0,3300.0,0.0,1066.0,0.0,840.0,537.0
37107,2023-03-27 03:00:00,2024-07-17 00:00:00,3.1,266.8,6.0,4605.0,3302.0,0.0,845.0,0.0,836.0,529.0
37108,2023-03-27 04:00:00,2024-07-17 00:00:00,3.1,256.17,5.0,4146.0,3302.0,0.0,846.0,0.0,850.0,538.0
37109,2023-03-27 05:00:00,2024-07-17 00:00:00,3.1,251.44,7.0,4024.0,3315.0,0.0,887.0,0.0,893.0,549.0
37110,2023-03-27 06:00:00,2024-07-17 00:00:00,3.1,257.41,4.0,4217.0,3308.0,0.0,886.0,0.0,840.0,548.0
37111,2023-03-27 07:00:00,2024-07-17 00:00:00,3.1,262.52,5.0,4334.0,3309.0,0.0,886.0,0.0,753.0,551.0
37112,2023-03-27 08:00:00,2024-07-17 00:00:00,3.1,268.29,8.0,4544.0,3314.0,0.0,886.0,0.0,695.0,539.0
37113,2023-03-27 09:00:00,2024-07-17 00:00:00,3.1,276.56,7.0,4860.0,3296.0,0.0,843.0,0.0,658.0,516.0
37114,2023-03-27 10:00:00,2024-07-17 00:00:00,3.1,278.52,5.0,4966.0,3320.0,0.0,872.0,0.0,596.0,506.0
37115,2023-03-27 11:00:00,2024-07-17 00:00:00,3.1,292.62,6.0,6003.0,3339.0,0.0,1125.0,1.0,577.0,525.0
37116,2023-03-27 12:00:00,2024-07-17 00:00:00,3.1,282.29,8.0,6245.0,3302.0,0.0,1858.0,57.0,494.0,523.0
37117,2023-03-27 13:00:00,2024-07-17 00:00:00,3.1,293.13,10.0,6011.0,3296.0,0.0,1132.0,218.0,390.0,508.0
37118,2023-03-27 14:00:00,2024-07-17 00:00:00,3.1,280.33,9.0,5196.0,3288.0,0.0,938.0,366.0,357.0,502.0
37119,2023-03-27 15:00:00,2024-07-17 00:00:00,3.1,262.25,8.0,4338.0,3286.0,0.0,880.0,449.0,329.0,502.0
37120,2023-03-27 16:00:00,2024-07-17 00:00:00,3.1,252.94,10.0,3952.0,3301.0,0.0,903.0,499.0,249.0,500.0
37121,2023-03-27 17:00:00,2024-07-17 00:00:00,3.1,255.41,9.0,4020.0,3305.0,0.0,904.0,507.0,203.0,499.0
37122,2023-03-27 18:00:00,2024-07-17 00:00:00,3.1,261.67,10.0,4256.0,3307.0,0.0,912.0,487.0,201.0,504.0
37123,2023-03-27 19:00:00,2024-07-17 00:00:00,3.1,266.91,11.0,4405.0,3311.0,0.0,917.0,435.0,176.0,507.0
37124,2023-03-27 20:00:00,2024-07-17 00:00:00,3.1,290.65,8.0,5340.0,3313.0,0.0,936.0,287.0,124.0,511.0
37125,2023-03-27 21:00:00,2024-07-17 00:00:00,3.1,307.73,7.0,6326.0,3323.0,2.0,1043.0,177.0,122.0,520.0
37126,2023-03-27 22:00:00,2024-07-17 00:00:00,3.1,299.95,6.0,6765.0,3312.0,0.0,1770.0,77.0,105.0,508.0
37127,2023-03-27 23:00:00,2024-07-17 00:00:00,3.1,300.38,7.0,7036.0,3304.0,0.0,1998.0,32.0,97.0,509.0
