Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42744,2023-11-17 00:00:00,2024-07-17 00:00:00,3.1,365.19,0.0,8422.0,2114.0,0.0,1357.0,0.0,98.0,577.0
42745,2023-11-17 01:00:00,2024-07-17 00:00:00,3.1,369.86,0.0,8432.0,2109.0,0.0,1185.0,0.0,93.0,560.0
42746,2023-11-17 02:00:00,2024-07-17 00:00:00,3.1,375.01,1.0,8034.0,2101.0,0.0,861.0,0.0,112.0,558.0
42747,2023-11-17 03:00:00,2024-07-17 00:00:00,3.1,374.9,1.0,7776.0,2111.0,0.0,714.0,0.0,162.0,554.0
42748,2023-11-17 04:00:00,2024-07-17 00:00:00,3.1,367.28,1.0,7076.0,2102.0,0.0,652.0,0.0,240.0,563.0
42749,2023-11-17 05:00:00,2024-07-17 00:00:00,3.1,353.0,0.0,6163.0,2100.0,0.0,627.0,0.0,342.0,562.0
42750,2023-11-17 06:00:00,2024-07-17 00:00:00,3.1,340.96,0.0,5531.0,2101.0,0.0,601.0,0.0,438.0,562.0
42751,2023-11-17 07:00:00,2024-07-17 00:00:00,3.1,334.8,0.0,5358.0,2116.0,0.0,600.0,0.0,519.0,564.0
42752,2023-11-17 08:00:00,2024-07-17 00:00:00,3.1,332.34,0.0,5432.0,2117.0,0.0,598.0,0.0,633.0,570.0
42753,2023-11-17 09:00:00,2024-07-17 00:00:00,3.1,328.26,0.0,5431.0,2115.0,0.0,597.0,0.0,743.0,559.0
42754,2023-11-17 10:00:00,2024-07-17 00:00:00,3.1,324.62,0.0,5297.0,2113.0,0.0,594.0,0.0,795.0,566.0
42755,2023-11-17 11:00:00,2024-07-17 00:00:00,3.1,329.29,0.0,5738.0,2123.0,0.0,612.0,0.0,852.0,565.0
42756,2023-11-17 12:00:00,2024-07-17 00:00:00,3.1,329.95,0.0,6354.0,2120.0,0.0,905.0,1.0,842.0,548.0
42757,2023-11-17 13:00:00,2024-07-17 00:00:00,3.1,314.67,0.0,6299.0,2116.0,0.0,1387.0,40.0,851.0,541.0
42758,2023-11-17 14:00:00,2024-07-17 00:00:00,3.1,326.1,0.0,6349.0,2115.0,0.0,978.0,127.0,803.0,556.0
42759,2023-11-17 15:00:00,2024-07-17 00:00:00,3.1,327.05,2.0,6100.0,2105.0,11.0,826.0,197.0,753.0,559.0
42760,2023-11-17 16:00:00,2024-07-17 00:00:00,3.1,328.05,2.0,5769.0,2109.0,29.0,656.0,272.0,661.0,559.0
42761,2023-11-17 17:00:00,2024-07-17 00:00:00,3.1,321.98,1.0,5421.0,2112.0,20.0,605.0,320.0,666.0,563.0
42762,2023-11-17 18:00:00,2024-07-17 00:00:00,3.1,323.98,2.0,5511.0,2122.0,42.0,606.0,305.0,680.0,564.0
42763,2023-11-17 19:00:00,2024-07-17 00:00:00,3.1,332.44,1.0,5921.0,2116.0,37.0,601.0,224.0,700.0,565.0
42764,2023-11-17 20:00:00,2024-07-17 00:00:00,3.1,334.0,0.0,6066.0,2105.0,0.0,610.0,132.0,761.0,559.0
42765,2023-11-17 21:00:00,2024-07-17 00:00:00,3.1,335.16,0.0,6389.0,2126.0,0.0,714.0,44.0,857.0,577.0
42766,2023-11-17 22:00:00,2024-07-17 00:00:00,3.1,323.46,0.0,6630.0,2123.0,0.0,1256.0,3.0,892.0,565.0
42767,2023-11-17 23:00:00,2024-07-17 00:00:00,3.1,325.59,2.0,7025.0,2110.0,0.0,1400.0,1.0,897.0,562.0
