,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-09-04 00:00:00,2023-09-06 23:37:32,3.0,350.41,0.0,9936.0,3045.0,0.0,1633.0,15.0,41.0,558.0
1,2023-09-04 01:00:00,2023-09-06 23:37:32,3.0,356.62,0.0,9673.0,3043.0,3.0,1227.0,13.0,62.0,557.0
2,2023-09-04 02:00:00,2023-09-06 23:37:32,3.0,366.32,0.0,9509.0,3040.0,3.0,758.0,10.0,60.0,552.0
3,2023-09-04 03:00:00,2023-09-06 23:37:32,3.0,358.4,0.0,8562.0,3040.0,3.0,682.0,10.0,89.0,549.0
4,2023-09-04 04:00:00,2023-09-06 23:37:32,3.0,349.22,0.0,7546.0,3039.0,1.0,594.0,10.0,98.0,546.0
5,2023-09-04 05:00:00,2023-09-06 23:37:32,3.0,341.33,0.0,6903.0,3054.0,0.0,551.0,10.0,108.0,538.0
6,2023-09-04 06:00:00,2023-09-06 23:37:32,3.0,332.29,0.0,6279.0,3052.0,0.0,546.0,10.0,127.0,542.0
7,2023-09-04 07:00:00,2023-09-06 23:37:32,3.0,337.49,0.0,6665.0,3062.0,0.0,546.0,10.0,107.0,522.0
8,2023-09-04 08:00:00,2023-09-06 23:37:32,3.0,335.8,0.0,6520.0,3057.0,0.0,544.0,10.0,85.0,507.0
9,2023-09-04 09:00:00,2023-09-06 23:37:32,3.0,338.21,0.0,6662.0,3062.0,0.0,546.0,10.0,64.0,506.0
10,2023-09-04 10:00:00,2023-09-06 23:37:32,3.0,339.53,0.0,6746.0,3057.0,0.0,545.0,10.0,57.0,499.0
11,2023-09-04 11:00:00,2023-09-06 23:37:32,3.0,338.11,0.0,6645.0,3047.0,0.0,559.0,15.0,54.0,503.0
12,2023-09-04 12:00:00,2023-09-06 23:37:32,3.0,328.2,0.0,6126.0,3054.0,0.0,575.0,75.0,47.0,499.0
13,2023-09-04 13:00:00,2023-09-06 23:37:32,3.0,328.15,0.0,6287.0,3065.0,0.0,571.0,198.0,15.0,500.0
14,2023-09-04 14:00:00,2023-09-06 23:37:32,3.0,332.76,0.0,6803.0,3068.0,0.0,584.0,317.0,2.0,508.0
15,2023-09-04 15:00:00,2023-09-06 23:37:32,3.0,338.05,0.0,7438.0,3078.0,0.0,615.0,398.0,0.0,506.0
16,2023-09-04 16:00:00,2023-09-06 23:37:32,3.0,348.86,0.0,8308.0,3069.0,0.0,575.0,430.0,0.0,509.0
17,2023-09-04 17:00:00,2023-09-06 23:37:32,3.0,358.04,0.0,9209.0,3064.0,0.0,572.0,433.0,1.0,503.0
18,2023-09-04 18:00:00,2023-09-06 23:37:32,3.0,365.0,0.0,9816.0,3061.0,0.0,526.0,431.0,2.0,512.0
19,2023-09-04 19:00:00,2023-09-06 23:37:32,3.0,367.61,0.0,10156.0,3068.0,0.0,539.0,413.0,17.0,519.0
20,2023-09-04 20:00:00,2023-09-06 23:37:32,3.0,368.44,0.0,10914.0,3064.0,0.0,817.0,356.0,34.0,525.0
21,2023-09-04 21:00:00,2023-09-06 23:37:32,3.0,359.25,0.0,11643.0,3072.0,0.0,1611.0,257.0,45.0,531.0
22,2023-09-04 22:00:00,2023-09-06 23:37:32,3.0,350.46,0.0,11957.0,3057.0,10.0,2362.0,141.0,23.0,530.0
23,2023-09-04 23:00:00,2023-09-06 23:37:32,3.0,350.09,1.0,11756.0,3039.0,32.0,2465.0,45.0,17.0,560.0
