Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37920,2023-04-30 00:00:00,2024-07-17 00:00:00,3.1,206.89,1055.0,565.0,0.0,20.0,411.0,2835.0
37921,2023-04-30 01:00:00,2024-07-17 00:00:00,3.1,245.94,1233.0,844.0,0.0,18.0,300.0,2685.0
37922,2023-04-30 02:00:00,2024-07-17 00:00:00,3.1,329.73,1453.0,1130.0,0.0,21.0,39.0,1974.0
37923,2023-04-30 03:00:00,2024-07-17 00:00:00,3.1,359.69,1536.0,1345.0,0.0,19.0,0.0,1729.0
37924,2023-04-30 04:00:00,2024-07-17 00:00:00,3.1,358.69,1442.0,1383.0,0.0,20.0,0.0,1637.0
37925,2023-04-30 05:00:00,2024-07-17 00:00:00,3.1,392.18,1476.0,1438.0,0.0,19.0,0.0,1284.0
37926,2023-04-30 06:00:00,2024-07-17 00:00:00,3.1,451.63,1521.0,1480.0,0.0,19.0,64.0,688.0
37927,2023-04-30 07:00:00,2024-07-17 00:00:00,3.1,474.94,1482.0,1505.0,0.0,19.0,93.0,445.0
37928,2023-04-30 08:00:00,2024-07-17 00:00:00,3.1,482.15,1503.0,1359.0,0.0,20.0,93.0,437.0
37929,2023-04-30 09:00:00,2024-07-17 00:00:00,3.1,464.64,1444.0,1325.0,0.0,19.0,94.0,535.0
37930,2023-04-30 10:00:00,2024-07-17 00:00:00,3.1,429.81,1343.0,1313.0,0.0,19.0,55.0,775.0
37931,2023-04-30 11:00:00,2024-07-17 00:00:00,3.1,413.32,1297.0,1325.0,0.0,20.0,7.0,922.0
37932,2023-04-30 12:00:00,2024-07-17 00:00:00,3.1,420.94,1310.0,1365.0,0.0,19.0,7.0,864.0
37933,2023-04-30 13:00:00,2024-07-17 00:00:00,3.1,426.62,1368.0,1447.0,0.0,18.0,102.0,757.0
37934,2023-04-30 14:00:00,2024-07-17 00:00:00,3.1,385.88,1218.0,1407.0,0.0,19.0,537.0,567.0
37935,2023-04-30 15:00:00,2024-07-17 00:00:00,3.1,368.07,1121.0,1393.0,0.0,19.0,806.0,376.0
37936,2023-04-30 16:00:00,2024-07-17 00:00:00,3.1,375.55,1136.0,1414.0,0.0,21.0,837.0,284.0
37937,2023-04-30 17:00:00,2024-07-17 00:00:00,3.1,388.19,1147.0,1443.0,0.0,18.0,821.0,192.0
37938,2023-04-30 18:00:00,2024-07-17 00:00:00,3.1,399.79,1144.0,1486.0,0.0,20.0,766.0,134.0
37939,2023-04-30 19:00:00,2024-07-17 00:00:00,3.1,402.9,1148.0,1525.0,0.0,19.0,754.0,120.0
37940,2023-04-30 20:00:00,2024-07-17 00:00:00,3.1,400.26,1149.0,1557.0,0.0,20.0,761.0,134.0
37941,2023-04-30 21:00:00,2024-07-17 00:00:00,3.1,404.02,1148.0,1633.0,0.0,18.0,697.0,159.0
37942,2023-04-30 22:00:00,2024-07-17 00:00:00,3.1,399.91,1150.0,1691.0,0.0,21.0,746.0,142.0
37943,2023-04-30 23:00:00,2024-07-17 00:00:00,3.1,379.41,1154.0,1758.0,0.0,59.0,863.0,192.0
