UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,3.099596377889864,264.21965357633417,262.9970151532941,0.0,0.0013235500053101,37.83095,27.32393,19.42968,96.30396,116.73578,26.15558
2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,3.099596377889864,264.21965357633417,262.9970151532941,0.0,0.0013235500053101,36.95939,26.95026,17.97781,102.93754,115.26478,25.53177
2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,3.099596377889864,264.21965357633417,262.9970151532941,0.0,0.0013235500053101,30.38513,27.86341,18.3509,107.81595,115.63262,25.83694
2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,3.342904346149611,263.5190859008354,262.229949745926,0.0,0.0125278307047876,29.26446,27.16807,18.30389,110.45299,116.3263,25.58327
2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,3.342904346149611,263.5190859008354,262.229949745926,0.0,0.0125278307047876,31.23845,30.49209,18.84706,111.88257,115.72442,25.50646
2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,3.342904346149611,263.5190859008354,262.229949745926,0.0,0.0125278307047876,35.29988,28.55601,20.00776,109.55619,115.14599,25.76925
2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,3.634258856674691,265.6847180654107,264.2029802682095,52.29866659077536,0.0,36.25491,28.58057,23.037,108.12046,114.59122,26.65403
2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,3.634258856674691,265.6847180654107,264.2029802682095,52.29866659077536,0.0,44.20647,26.95052,27.84824,109.75944,114.44833,26.52385
2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,3.634258856674691,265.6847180654107,264.2029802682095,52.29866659077536,0.0,48.65863,27.68966,32.89724,108.91515,114.7214,26.20102
2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,3.564613166115513,267.28665500645434,265.84766230568823,101.1790416638144,0.0,56.25166,28.24701,36.65739,112.86944,114.70862,25.77521
2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,3.564613166115513,267.28665500645434,265.84766230568823,101.1790416638144,0.0,63.02284,28.06152,37.65451,116.36385,114.04337,25.79552
2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,3.564613166115513,267.28665500645434,265.84766230568823,101.1790416638144,0.0,66.45722,28.72293,37.39466,121.20575,113.70157,25.81914
2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,3.806388270635379,265.2604710606344,264.11336129801833,32.53966181332946,0.0,65.14019,27.90983,37.00558,123.74657,114.53534,25.50749
2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,3.806388270635379,265.2604710606344,264.11336129801833,32.53966181332946,0.0,67.56419,27.06618,35.78589,128.95268,114.14543,25.46539
2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,3.806388270635379,265.2604710606344,264.11336129801833,32.53966181332946,0.0,69.83906,26.0939,33.98268,131.67512,114.60325,25.35043
2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,3.8582664561074953,265.154973263289,264.0111423670925,16.27003361426323,0.0036254221390874,70.96096,24.88337,33.29164,128.51434,114.72962,25.43808
2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,3.8582664561074953,265.154973263289,264.0111423670925,16.27003361426323,0.0036254221390874,74.09067,25.28347,32.38125,131.79018,114.84706,25.37605
2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,3.8582664561074953,265.154973263289,264.0111423670925,16.27003361426323,0.0036254221390874,76.51184,25.48846,32.94994,134.56836,114.10795,25.32602
2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,3.822206338290223,265.65256412893564,264.51952291639134,0.0,0.0011142157647393,76.92566,25.16428,35.22131,136.61374,115.43718,24.87869
2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,3.822206338290223,265.65256412893564,264.51952291639134,0.0,0.0011142157647393,73.00874,26.82148,34.61425,140.79409,115.65973,24.24584
2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,3.822206338290223,265.65256412893564,264.51952291639134,0.0,0.0011142157647393,66.64387,26.85188,32.71321,136.0581,115.68314,23.96419
2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,3.9361845766025247,266.5499841497461,265.4029896155394,0.0,0.007521795421572,58.88119,28.22916,31.25545,134.48025,116.14718,24.40368
2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,3.9361845766025247,266.5499841497461,265.4029896155394,0.0,0.007521795421572,55.83575,28.03919,28.39019,130.52289,116.05022,24.69837
2023-12-06 00:00:00,2024-07-17 00:00:00,3.1,3.9361845766025247,266.5499841497461,265.4029896155394,0.0,0.007521795421572,35.90785,28.86286,20.47872,145.72954,114.1351,26.66117
2023-12-06 01:00:00,2024-07-17 00:00:00,3.1,4.163446079934534,267.51454875840693,266.289021060894,0.0,0.0590541836310246,37.83095,27.74501,19.42968,147.25095,114.8954,26.25384
2023-12-06 02:00:00,2024-07-17 00:00:00,3.1,4.163446079934534,267.51454875840693,266.289021060894,0.0,0.0590541836310246,36.95939,27.34596,17.97781,152.00221,113.45383,25.62802
2023-12-06 03:00:00,2024-07-17 00:00:00,3.1,4.163446079934534,267.51454875840693,266.289021060894,0.0,0.0590541836310246,30.38513,28.28346,18.3509,154.74936,113.81281,25.93385
2023-12-06 04:00:00,2024-07-17 00:00:00,3.1,4.389415482737361,267.9786735288536,266.69224796629686,0.0,0.367127225509899,29.26446,27.63635,18.30389,154.42869,114.48521,25.6791
2023-12-06 05:00:00,2024-07-17 00:00:00,3.1,4.389415482737361,267.9786735288536,266.69224796629686,0.0,0.367127225509899,31.23845,31.01457,18.84706,153.38896,113.88696,25.60215
2023-12-06 06:00:00,2024-07-17 00:00:00,3.1,4.389415482737361,267.9786735288536,266.69224796629686,0.0,0.367127225509899,35.29988,29.07773,20.00776,149.73722,113.32806,25.86562
2023-12-06 07:00:00,2024-07-17 00:00:00,3.1,4.732153254057719,268.7790559822708,267.38323242437843,25.734360086587543,0.4756792695969311,36.25491,29.10669,23.037,146.97651,112.78842,26.75358
2023-12-06 08:00:00,2024-07-17 00:00:00,3.1,4.732153254057719,268.7790559822708,267.38323242437843,25.734360086587543,0.4756792695969311,44.20647,27.44937,27.84824,146.94703,112.65401,26.62306
2023-12-06 09:00:00,2024-07-17 00:00:00,3.1,4.732153254057719,268.7790559822708,267.38323242437843,25.734360086587543,0.4756792695969311,48.65863,28.16129,32.89724,144.22862,112.92681,26.29919
2023-12-06 10:00:00,2024-07-17 00:00:00,3.1,4.580604586709344,269.3252395141308,267.8073075652832,50.87658458951728,0.8596238821674909,56.25166,28.68789,36.65739,147.55359,112.90516,25.87202
2023-12-06 11:00:00,2024-07-17 00:00:00,3.1,4.580604586709344,269.3252395141308,267.8073075652832,50.87658458951728,0.8596238821674909,63.02284,28.50034,37.65451,150.1708,112.25469,25.8925
2023-12-06 12:00:00,2024-07-17 00:00:00,3.1,4.580604586709344,269.3252395141308,267.8073075652832,50.87658458951728,0.8596238821674909,66.45722,29.07143,37.39466,153.45199,111.91989,25.91602
2023-12-06 13:00:00,2024-07-17 00:00:00,3.1,4.309695899000559,268.44268238613176,266.98254557807496,19.71078563890597,0.1582926780920051,65.14019,28.24362,37.00558,154.27482,112.7378,25.60334
2023-12-06 14:00:00,2024-07-17 00:00:00,3.1,4.309695899000559,268.44268238613176,266.98254557807496,19.71078563890597,0.1582926780920051,67.56419,27.35998,35.78589,158.3384,112.36386,25.5611
2023-12-06 15:00:00,2024-07-17 00:00:00,3.1,4.309695899000559,268.44268238613176,266.98254557807496,19.71078563890597,0.1582926780920051,69.83906,26.37802,33.98268,160.43244,112.81763,25.44583
2023-12-06 16:00:00,2024-07-17 00:00:00,3.1,4.150243383452199,267.9319478116258,266.4731800149268,9.85479585589901,0.236814630343069,70.96096,25.17112,33.29164,157.28064,112.94703,25.53382
2023-12-06 17:00:00,2024-07-17 00:00:00,3.1,4.150243383452199,267.9319478116258,266.4731800149268,9.85479585589901,0.236814630343069,74.09067,25.60297,32.38125,159.96454,113.06571,25.47137
2023-12-06 18:00:00,2024-07-17 00:00:00,3.1,4.150243383452199,267.9319478116258,266.4731800149268,9.85479585589901,0.236814630343069,76.51184,25.85261,32.94994,162.96872,112.34475,25.42075
2023-12-06 19:00:00,2024-07-17 00:00:00,3.1,3.835750132944826,267.3755106366008,265.9612824541928,0.0,0.0775220848256422,76.92566,25.54316,35.22131,164.55263,113.6473,24.97102
2023-12-06 20:00:00,2024-07-17 00:00:00,3.1,3.835750132944826,267.3755106366008,265.9612824541928,0.0,0.0775220848256422,73.00874,27.25243,34.61425,168.41199,113.86798,24.33634
2023-12-06 21:00:00,2024-07-17 00:00:00,3.1,3.835750132944826,267.3755106366008,265.9612824541928,0.0,0.0775220848256422,66.64387,27.35933,32.71321,163.04069,113.88563,24.05373
2023-12-06 22:00:00,2024-07-17 00:00:00,3.1,3.6061820510417153,266.3883374090319,265.1605503406177,0.0,0.0928837445416077,58.88119,28.81059,31.25545,161.43745,114.34527,24.49414
2023-12-06 23:00:00,2024-07-17 00:00:00,3.1,3.6061820510417153,266.3883374090319,265.1605503406177,0.0,0.0928837445416077,55.83575,28.55459,28.39019,157.35879,114.25248,24.78953
2023-12-07 00:00:00,2024-07-17 00:00:00,3.1,3.6061820510417153,266.3883374090319,265.1605503406177,0.0,0.0928837445416077,35.90785,29.52585,20.47872,166.96183,112.40862,26.75985
2023-12-07 01:00:00,2024-07-17 00:00:00,3.1,3.218677380068896,265.1058149256867,264.02619554260923,0.0,0.0024037667841785,37.83095,28.24581,19.42968,168.11929,113.15717,26.35065
2023-12-07 02:00:00,2024-07-17 00:00:00,3.1,3.218677380068896,265.1058149256867,264.02619554260923,0.0,0.0024037667841785,36.95939,27.81658,17.97781,172.09951,111.74341,25.72284
2023-12-07 03:00:00,2024-07-17 00:00:00,3.1,3.218677380068896,265.1058149256867,264.02619554260923,0.0,0.0024037667841785,30.38513,28.78304,18.3509,173.9737,112.09402,26.02931
2023-12-07 04:00:00,2024-07-17 00:00:00,3.1,3.1910671867758107,264.810571768662,263.7785237817721,0.0,0.0205178179750635,29.26446,28.1933,18.30389,172.44153,112.74632,25.7735
2023-12-07 05:00:00,2024-07-17 00:00:00,3.1,3.1910671867758107,264.810571768662,263.7785237817721,0.0,0.0205178179750635,31.23845,31.63597,18.84706,170.39033,112.15151,25.69641
2023-12-07 06:00:00,2024-07-17 00:00:00,3.1,3.1910671867758107,264.810571768662,263.7785237817721,0.0,0.0205178179750635,35.29988,29.69824,20.00776,166.19572,111.61105,25.96056
2023-12-07 07:00:00,2024-07-17 00:00:00,3.1,3.74312490877213,266.6058302456645,265.4843869280161,0.0,0.0205178179750635,36.25491,29.73241,23.037,162.89229,111.08568,26.85166
2023-12-07 08:00:00,2024-07-17 00:00:00,3.1,3.74312490877213,266.6058302456645,265.4843869280161,0.0,0.0205178179750635,44.20647,28.04266,27.84824,162.1794,110.95928,26.72079
2023-12-07 09:00:00,2024-07-17 00:00:00,3.1,3.74312490877213,266.6058302456645,265.4843869280161,0.0,0.0205178179750635,48.65863,28.7222,32.89724,158.69334,111.23184,26.39591
2023-12-07 10:00:00,2024-07-17 00:00:00,3.1,3.550572330729426,268.26765049263184,267.1608136588588,97.89135291157952,0.0163949475479025,56.25166,29.21225,36.65739,161.76052,111.20181,25.96739
2023-12-07 11:00:00,2024-07-17 00:00:00,3.1,3.550572330729426,268.26765049263184,267.1608136588588,97.89135291157952,0.0163949475479025,63.02284,29.02225,37.65451,164.01843,110.56529,25.98804
2023-12-07 12:00:00,2024-07-17 00:00:00,3.1,3.550572330729426,268.26765049263184,267.1608136588588,97.89135291157952,0.0163949475479025,66.45722,29.48591,37.39466,166.66034,110.23711,26.01147
2023-12-07 13:00:00,2024-07-17 00:00:00,3.1,3.504335218458184,266.0456222428193,265.17633091377803,31.877506085623864,0.0,65.14019,28.64062,37.00558,166.77946,111.04004,25.69777
2023-12-07 14:00:00,2024-07-17 00:00:00,3.1,3.504335218458184,266.0456222428193,265.17633091377803,31.877506085623864,0.0,67.56419,27.70941,35.78589,170.37505,110.68119,25.65539
2023-12-07 15:00:00,2024-07-17 00:00:00,3.1,3.504335218458184,266.0456222428193,265.17633091377803,31.877506085623864,0.0,69.83906,26.71594,33.98268,172.21167,111.13112,25.53981
2023-12-07 16:00:00,2024-07-17 00:00:00,3.1,3.797814968759016,265.85245113332644,264.91701685980075,15.937983036703642,0.0002793981219217,70.96096,25.51336,33.29164,169.06357,111.26339,25.62814
2023-12-07 17:00:00,2024-07-17 00:00:00,3.1,3.797814968759016,265.85245113332644,264.91701685980075,15.937983036703642,0.0002793981219217,74.09067,25.98296,32.38125,171.50501,111.38324,25.56528
2023-12-07 18:00:00,2024-07-17 00:00:00,3.1,3.797814968759016,265.85245113332644,264.91701685980075,15.937983036703642,0.0002793981219217,76.51184,26.28569,32.94994,174.60175,110.67942,25.51406
2023-12-07 19:00:00,2024-07-17 00:00:00,3.1,4.00766903775015,265.9188510654378,264.9050055342559,0.0,0.0,76.92566,25.99377,35.22131,175.99663,111.95678,25.06198
2023-12-07 20:00:00,2024-07-17 00:00:00,3.1,4.00766903775015,265.9188510654378,264.9050055342559,0.0,0.0,73.00874,27.76497,34.61425,179.7245,112.17571,24.42549
2023-12-07 21:00:00,2024-07-17 00:00:00,3.1,4.00766903775015,265.9188510654378,264.9050055342559,0.0,0.0,66.64387,27.96285,32.71321,174.09299,112.18791,24.14194
2023-12-07 22:00:00,2024-07-17 00:00:00,3.1,4.104512741113632,265.86964194640166,264.84953907596866,0.0,0.010777684951926,58.88119,29.5021,31.25545,172.47935,112.64338,24.58325
2023-12-07 23:00:00,2024-07-17 00:00:00,3.1,4.104512741113632,265.86964194640166,264.84953907596866,0.0,0.010777684951926,55.83575,29.16757,28.39019,168.35102,112.55454,24.87933
