Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
39888,2023-07-21 00:00:00,2024-07-17 00:00:00,3.1,145.28,0.0,0.0,403.0,66.0,3240.0,197.0,13922.0,4151.0
39889,2023-07-21 01:00:00,2024-07-17 00:00:00,3.1,135.64,0.0,0.0,700.0,66.0,3240.0,194.0,13456.0,3737.0
39890,2023-07-21 02:00:00,2024-07-17 00:00:00,3.1,130.16,0.0,0.0,913.0,29.0,3239.0,181.0,12729.0,3455.0
39891,2023-07-21 03:00:00,2024-07-17 00:00:00,3.1,136.22,0.0,0.0,1044.0,11.0,3239.0,183.0,10795.0,3292.0
39892,2023-07-21 04:00:00,2024-07-17 00:00:00,3.1,134.22,0.0,0.0,1135.0,0.0,3230.0,178.0,9447.0,2960.0
39893,2023-07-21 05:00:00,2024-07-17 00:00:00,3.1,132.39,0.0,0.0,1176.0,0.0,3227.0,185.0,8617.0,2737.0
39894,2023-07-21 06:00:00,2024-07-17 00:00:00,3.1,130.52,0.0,0.0,1110.0,0.0,3236.0,183.0,8006.0,2544.0
39895,2023-07-21 07:00:00,2024-07-17 00:00:00,3.1,133.42,0.0,0.0,1052.0,0.0,3251.0,176.0,7818.0,2570.0
39896,2023-07-21 08:00:00,2024-07-17 00:00:00,3.1,128.0,0.0,0.0,904.0,0.0,3260.0,181.0,7654.0,2368.0
39897,2023-07-21 09:00:00,2024-07-17 00:00:00,3.1,128.31,0.0,0.0,1017.0,0.0,3263.0,182.0,7409.0,2349.0
39898,2023-07-21 10:00:00,2024-07-17 00:00:00,3.1,123.25,0.0,0.0,901.0,0.0,3253.0,183.0,7906.0,2297.0
39899,2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,133.91,0.0,0.0,686.0,70.0,3240.0,185.0,8802.0,2653.0
39900,2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,155.72,0.0,0.0,480.0,502.0,3237.0,194.0,9802.0,3100.0
39901,2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,147.56,0.0,0.0,403.0,1.0,3230.0,213.0,10555.0,3469.0
39902,2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,141.12,0.0,0.0,348.0,0.0,3239.0,234.0,11088.0,3381.0
39903,2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,144.86,0.0,0.0,334.0,0.0,3249.0,288.0,11309.0,3566.0
39904,2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,157.36,0.0,0.0,374.0,0.0,3251.0,309.0,11689.0,4116.0
39905,2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,158.1,0.0,0.0,571.0,126.0,3235.0,292.0,12032.0,4167.0
39906,2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,149.91,0.0,0.0,787.0,298.0,3236.0,279.0,11736.0,3684.0
39907,2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,154.2,0.0,0.0,893.0,193.0,3227.0,280.0,11484.0,3896.0
39908,2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,161.15,0.0,0.0,960.0,53.0,3210.0,288.0,11909.0,4415.0
39909,2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,155.22,0.0,0.0,925.0,58.0,3215.0,268.0,12306.0,4277.0
39910,2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,155.94,0.0,0.0,866.0,77.0,3225.0,270.0,12468.0,4318.0
39911,2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,162.95,0.0,0.0,756.0,106.0,3234.0,233.0,12362.0,4502.0
