Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
36096,2023-02-13 00:00:00,2024-07-17 00:00:00,3.1,168.41,0.0,0.0,37.0,700.0,3214.0,119.0,6874.0,3834.0
36097,2023-02-13 01:00:00,2024-07-17 00:00:00,3.1,175.65,0.0,0.0,18.0,701.0,3217.0,124.0,6511.0,3937.0
36098,2023-02-13 02:00:00,2024-07-17 00:00:00,3.1,178.57,0.0,0.0,19.0,703.0,3225.0,116.0,6369.0,3979.0
36099,2023-02-13 03:00:00,2024-07-17 00:00:00,3.1,181.46,0.0,0.0,38.0,631.0,3204.0,115.0,5739.0,3834.0
36100,2023-02-13 04:00:00,2024-07-17 00:00:00,3.1,185.75,0.0,0.0,47.0,613.0,3182.0,122.0,5163.0,3716.0
36101,2023-02-13 05:00:00,2024-07-17 00:00:00,3.1,179.46,0.0,0.0,76.0,611.0,3168.0,124.0,4778.0,3346.0
36102,2023-02-13 06:00:00,2024-07-17 00:00:00,3.1,169.31,0.0,0.0,117.0,612.0,3175.0,115.0,4244.0,2836.0
36103,2023-02-13 07:00:00,2024-07-17 00:00:00,3.1,167.17,0.0,0.0,181.0,614.0,3184.0,119.0,4273.0,2820.0
36104,2023-02-13 08:00:00,2024-07-17 00:00:00,3.1,164.6,0.0,0.0,268.0,597.0,3097.0,116.0,4241.0,2746.0
36105,2023-02-13 09:00:00,2024-07-17 00:00:00,3.1,160.33,0.0,0.0,351.0,596.0,3091.0,113.0,4127.0,2617.0
36106,2023-02-13 10:00:00,2024-07-17 00:00:00,3.1,163.47,0.0,0.0,326.0,598.0,3103.0,116.0,4298.0,2763.0
36107,2023-02-13 11:00:00,2024-07-17 00:00:00,3.1,153.89,0.0,0.0,385.0,618.0,3205.0,114.0,4924.0,2783.0
36108,2023-02-13 12:00:00,2024-07-17 00:00:00,3.1,151.61,0.0,0.0,427.0,685.0,3215.0,120.0,6056.0,3104.0
36109,2023-02-13 13:00:00,2024-07-17 00:00:00,3.1,158.98,0.0,0.0,469.0,695.0,3207.0,121.0,6429.0,3495.0
36110,2023-02-13 14:00:00,2024-07-17 00:00:00,3.1,149.7,0.0,0.0,530.0,681.0,3222.0,139.0,6426.0,3221.0
36111,2023-02-13 15:00:00,2024-07-17 00:00:00,3.1,169.5,0.0,0.0,429.0,611.0,3198.0,153.0,5752.0,3628.0
36112,2023-02-13 16:00:00,2024-07-17 00:00:00,3.1,174.18,0.0,0.0,392.0,603.0,3177.0,161.0,5580.0,3697.0
36113,2023-02-13 17:00:00,2024-07-17 00:00:00,3.1,173.38,0.0,0.0,468.0,595.0,3157.0,181.0,5206.0,3546.0
36114,2023-02-13 18:00:00,2024-07-17 00:00:00,3.1,175.8,0.0,0.0,621.0,588.0,3138.0,181.0,4732.0,3480.0
36115,2023-02-13 19:00:00,2024-07-17 00:00:00,3.1,173.45,0.0,0.0,656.0,584.0,3135.0,181.0,4761.0,3434.0
36116,2023-02-13 20:00:00,2024-07-17 00:00:00,3.1,164.63,0.0,0.0,736.0,581.0,3141.0,175.0,4824.0,3219.0
36117,2023-02-13 21:00:00,2024-07-17 00:00:00,3.1,146.57,0.0,0.0,816.0,581.0,3159.0,162.0,5450.0,2928.0
36118,2023-02-13 22:00:00,2024-07-17 00:00:00,3.1,147.4,0.0,0.0,696.0,651.0,3206.0,130.0,5883.0,3024.0
36119,2023-02-13 23:00:00,2024-07-17 00:00:00,3.1,154.41,0.0,0.0,799.0,655.0,3218.0,111.0,6473.0,3500.0
