Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
37080,2023-03-26 00:00:00,2024-07-17 00:00:00,3.1,226.14,0.0,0.0,1281.0,676.0,0.0,2848.0,5740.0,3669.0
37081,2023-03-26 01:00:00,2024-07-17 00:00:00,3.1,224.47,0.0,0.0,1462.0,669.0,0.0,2829.0,5651.0,3659.0
37082,2023-03-26 02:00:00,2024-07-17 00:00:00,3.1,229.17,0.0,0.0,1387.0,668.0,0.0,2796.0,5267.0,3577.0
37083,2023-03-26 03:00:00,2024-07-17 00:00:00,3.1,227.87,0.0,0.0,1369.0,679.0,0.0,2796.0,4912.0,3358.0
37084,2023-03-26 04:00:00,2024-07-17 00:00:00,3.1,223.98,0.0,0.0,1320.0,600.0,0.0,2770.0,4476.0,3095.0
37085,2023-03-26 05:00:00,2024-07-17 00:00:00,3.1,220.13,0.0,0.0,1238.0,595.0,0.0,2795.0,4229.0,2867.0
37086,2023-03-26 06:00:00,2024-07-17 00:00:00,3.1,226.01,0.0,0.0,1172.0,596.0,0.0,2786.0,3827.0,2796.0
37087,2023-03-26 07:00:00,2024-07-17 00:00:00,3.1,228.44,0.0,0.0,1226.0,593.0,0.0,2774.0,3770.0,2850.0
37088,2023-03-26 08:00:00,2024-07-17 00:00:00,3.1,221.41,0.0,0.0,1350.0,593.0,0.0,2767.0,3656.0,2687.0
37089,2023-03-26 09:00:00,2024-07-17 00:00:00,3.1,218.64,0.0,0.0,1302.0,591.0,0.0,2753.0,3611.0,2580.0
37090,2023-03-26 10:00:00,2024-07-17 00:00:00,3.1,216.73,0.0,0.0,1360.0,596.0,0.0,2757.0,3750.0,2618.0
37091,2023-03-26 11:00:00,2024-07-17 00:00:00,3.1,236.14,0.0,0.0,1334.0,598.0,0.0,2760.0,3945.0,3163.0
37092,2023-03-26 12:00:00,2024-07-17 00:00:00,3.1,229.67,0.0,0.0,1376.0,608.0,0.0,2767.0,4171.0,3119.0
37093,2023-03-26 13:00:00,2024-07-17 00:00:00,3.1,239.98,0.0,0.0,1417.0,598.0,0.0,2773.0,4103.0,3387.0
37094,2023-03-26 14:00:00,2024-07-17 00:00:00,3.1,241.11,0.0,0.0,1454.0,598.0,0.0,2795.0,4165.0,3476.0
37095,2023-03-26 15:00:00,2024-07-17 00:00:00,3.1,237.52,0.0,0.0,1538.0,590.0,0.0,2795.0,3983.0,3338.0
37096,2023-03-26 16:00:00,2024-07-17 00:00:00,3.1,215.95,0.0,0.0,1583.0,591.0,0.0,2818.0,3946.0,2803.0
37097,2023-03-26 17:00:00,2024-07-17 00:00:00,3.1,219.32,0.0,0.0,1577.0,590.0,0.0,2815.0,3723.0,2786.0
37098,2023-03-26 18:00:00,2024-07-17 00:00:00,3.1,231.38,0.0,0.0,1523.0,581.0,0.0,2803.0,3390.0,2903.0
37099,2023-03-26 19:00:00,2024-07-17 00:00:00,3.1,244.44,0.0,0.0,1451.0,578.0,0.0,2793.0,3266.0,3122.0
37100,2023-03-26 20:00:00,2024-07-17 00:00:00,3.1,240.94,0.0,0.0,1502.0,523.0,0.0,2795.0,3338.0,3148.0
37101,2023-03-26 21:00:00,2024-07-17 00:00:00,3.1,234.5,0.0,0.0,1433.0,527.0,0.0,2780.0,3663.0,3105.0
37102,2023-03-26 22:00:00,2024-07-17 00:00:00,3.1,225.98,0.0,0.0,1384.0,563.0,0.0,2793.0,4349.0,3160.0
37103,2023-03-26 23:00:00,2024-07-17 00:00:00,3.1,207.55,0.0,0.0,1243.0,612.0,0.0,2788.0,5134.0,2913.0
