Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
40464,2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,228.49,0,11570.0,3236.0,286.0,3857.0,610.0,208.0
40465,2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,230.94,0,11494.0,3238.0,125.0,3570.0,510.0,203.0
40466,2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,226.88,0,10830.0,3233.0,53.0,3351.0,598.0,201.0
40467,2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,222.88,0,9815.0,3216.0,41.0,3079.0,535.0,201.0
40468,2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,221.47,0,9191.0,3208.0,0.0,2776.0,499.0,200.0
40469,2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,217.63,0,8566.0,3217.0,4.0,2734.0,367.0,193.0
40470,2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,214.43,0,7823.0,3232.0,4.0,2502.0,285.0,202.0
40471,2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,210.42,0,7351.0,3234.0,0.0,2478.0,213.0,202.0
40472,2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,209.2,0,7206.0,3222.0,4.0,2480.0,178.0,193.0
40473,2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,211.24,0,7378.0,3220.0,4.0,2516.0,133.0,186.0
40474,2023-08-14 10:00:00,2024-07-17 00:00:00,3.1,213.86,0,7572.0,3225.0,0.0,2517.0,109.0,191.0
40475,2023-08-14 11:00:00,2024-07-17 00:00:00,3.1,216.94,0,8309.0,3222.0,4.0,2853.0,114.0,196.0
40476,2023-08-14 12:00:00,2024-07-17 00:00:00,3.1,215.45,0,8649.0,3202.0,4.0,3245.0,133.0,223.0
40477,2023-08-14 13:00:00,2024-07-17 00:00:00,3.1,221.19,0,9612.0,3217.0,4.0,3491.0,146.0,240.0
40478,2023-08-14 14:00:00,2024-07-17 00:00:00,3.1,221.92,0,9643.0,3227.0,4.0,3445.0,183.0,262.0
40479,2023-08-14 15:00:00,2024-07-17 00:00:00,3.1,227.36,0,10316.0,3246.0,7.0,3481.0,220.0,307.0
40480,2023-08-14 16:00:00,2024-07-17 00:00:00,3.1,228.47,0,10382.0,3269.0,54.0,3507.0,175.0,315.0
40481,2023-08-14 17:00:00,2024-07-17 00:00:00,3.1,231.42,0,10733.0,3273.0,54.0,3533.0,131.0,316.0
40482,2023-08-14 18:00:00,2024-07-17 00:00:00,3.1,234.03,0,11120.0,3263.0,54.0,3630.0,110.0,345.0
40483,2023-08-14 19:00:00,2024-07-17 00:00:00,3.1,235.16,0,11599.0,3261.0,54.0,3795.0,85.0,312.0
40484,2023-08-14 20:00:00,2024-07-17 00:00:00,3.1,235.64,0,12168.0,3263.0,54.0,4119.0,65.0,326.0
40485,2023-08-14 21:00:00,2024-07-17 00:00:00,3.1,232.73,0,12306.0,3255.0,54.0,4440.0,52.0,305.0
40486,2023-08-14 22:00:00,2024-07-17 00:00:00,3.1,235.39,0,12325.0,3252.0,71.0,4122.0,92.0,254.0
40487,2023-08-14 23:00:00,2024-07-17 00:00:00,3.1,235.68,0,12219.0,3252.0,88.0,3956.0,126.0,213.0
