UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-06 14:00:00,2024-07-17 00:00:00,3.1,6.412907994648043,277.3924018208654,267.48269647022016,435.00186339717845,0.0323126029957148,0.0,5143.41252,141.52411,494.28637,3210.88158,563.31757,260.48635
2023-04-06 15:00:00,2024-07-17 00:00:00,3.1,6.412907994648043,277.3924018208654,267.48269647022016,435.00186339717845,0.0323126029957148,0.0,5227.11449,142.64966,513.78394,3270.41973,560.39797,249.11914
2023-04-06 16:00:00,2024-07-17 00:00:00,3.1,6.060509490543029,278.67817421554946,267.1216845412346,582.284364192725,0.0465618601340058,0.0,5437.17601,142.31691,526.26148,3361.41878,555.75346,246.98567
2023-04-06 17:00:00,2024-07-17 00:00:00,3.1,6.060509490543029,278.67817421554946,267.1216845412346,582.284364192725,0.0465618601340058,0.0,5727.9899,145.84726,573.68589,3400.04817,544.9441,245.64218
2023-04-06 18:00:00,2024-07-17 00:00:00,3.1,6.060509490543029,278.67817421554946,267.1216845412346,582.284364192725,0.0465618601340058,0.0,5903.21685,140.17185,570.19238,3421.47979,549.46102,250.99754
2023-04-06 19:00:00,2024-07-17 00:00:00,3.1,5.2932113069442135,278.1620063745096,267.3924123279125,558.9129725794871,0.013695421261446,0.0,6060.07578,126.28742,587.27165,3390.68484,550.41352,260.99289
2023-04-06 20:00:00,2024-07-17 00:00:00,3.1,5.2932113069442135,278.1620063745096,267.3924123279125,558.9129725794871,0.013695421261446,0.0,6261.66572,126.46811,593.31385,3412.81633,557.20852,261.51389
2023-04-06 21:00:00,2024-07-17 00:00:00,3.1,5.2932113069442135,278.1620063745096,267.3924123279125,558.9129725794871,0.013695421261446,0.0,6426.43663,121.26221,598.5914,3433.07308,564.99663,255.9841
2023-04-06 22:00:00,2024-07-17 00:00:00,3.1,3.79060856899036,274.6647573590644,267.603757381993,343.34284253013163,0.0220961981078966,0.0,6587.83849,138.00814,616.20833,3465.23073,576.23161,280.55967
2023-04-06 23:00:00,2024-07-17 00:00:00,3.1,3.79060856899036,274.6647573590644,267.603757381993,343.34284253013163,0.0220961981078966,0.0,6722.3938,146.6949,645.2148,3568.33079,583.54215,290.66689
2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,3.79060856899036,274.6647573590644,267.603757381993,343.34284253013163,0.0220961981078966,0.0,6701.62039,139.48556,613.60132,3651.93649,493.5923,265.47354
2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,3.06987836162368,272.81766077280645,267.1056109792736,0.0,0.0039883082129526,0.0,6543.40866,140.25502,625.06725,3584.33181,515.55117,264.82211
2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,3.06987836162368,272.81766077280645,267.1056109792736,0.0,0.0039883082129526,0.0,6226.10953,151.99691,632.4707,3500.65612,530.10509,243.5722
2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,3.06987836162368,272.81766077280645,267.1056109792736,0.0,0.0039883082129526,0.0,5830.33968,160.91742,628.92167,3257.98515,544.1602,246.6485
2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,2.6627041378536127,271.86855239917145,266.4926498232801,0.0,0.0063389658877762,0.0,5391.97188,174.67282,584.23953,2953.43592,575.79053,250.74243
2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,2.6627041378536127,271.86855239917145,266.4926498232801,0.0,0.0063389658877762,0.0,4797.92995,177.25868,529.73946,2680.84003,595.91787,253.87195
2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,2.6627041378536127,271.86855239917145,266.4926498232801,0.0,0.0063389658877762,0.0,4413.48387,180.79101,528.12192,2461.36671,609.05919,241.06277
2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,2.446873485205291,271.12271975632126,266.0453052642633,0.0,0.0012120125350268,0.0,4098.93952,174.84388,495.69682,2265.68303,610.36523,254.16426
2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,2.446873485205291,271.12271975632126,266.0453052642633,0.0,0.0012120125350268,0.0,3954.98749,199.06838,485.84737,2225.61289,629.60696,244.92881
2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,2.446873485205291,271.12271975632126,266.0453052642633,0.0,0.0012120125350268,0.0,4006.52767,194.20984,482.82729,2266.72874,638.20726,251.28794
2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,2.6633295895768265,272.23986126352486,265.3675910546499,18.7428940549907,0.0018541543812014,0.0,4178.56746,199.90385,472.27083,2390.06078,650.07975,276.83854
2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,2.6633295895768265,272.23986126352486,265.3675910546499,18.7428940549907,0.0018541543812014,0.0,4363.04998,202.59179,434.99019,2602.59097,675.7375,256.64189
2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,2.6633295895768265,272.23986126352486,265.3675910546499,18.7428940549907,0.0018541543812014,0.0,4582.11486,203.1169,468.93478,2803.29831,712.98962,257.2589
2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,2.8555742954844097,276.527547726658,264.65122225488346,453.2638907165356,0.0,0.0,4883.34825,195.21749,486.37563,3036.47379,726.51025,261.14285
2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,2.8555742954844097,276.527547726658,264.65122225488346,453.2638907165356,0.0,0.0,5125.21125,196.52094,468.25813,3256.62486,731.07281,260.48635
2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,2.8555742954844097,276.527547726658,264.65122225488346,453.2638907165356,0.0,0.0,5270.24545,197.68658,487.31212,3318.52164,720.94733,249.11914
2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,2.697676845939372,279.4397213108025,265.4105884085083,607.7099728125654,0.0004206459386151,0.0,5536.86196,197.34737,499.67571,3412.18068,706.82901,246.98567
2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,2.697676845939372,279.4397213108025,265.4105884085083,607.7099728125654,0.0004206459386151,0.0,5874.88729,200.95073,544.49824,3453.08957,682.74287,245.64218
2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,2.697676845939372,279.4397213108025,265.4105884085083,607.7099728125654,0.0004206459386151,0.0,6061.52151,195.54485,541.10442,3476.72157,672.15985,250.99754
2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,2.757918400390341,279.4373306488554,266.3096255551767,580.6625456335433,0.0007023259779421,0.0,6197.55832,181.97002,556.9958,3446.9365,650.72552,260.99289
2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,2.757918400390341,279.4373306488554,266.3096255551767,580.6625456335433,0.0007023259779421,0.0,6358.63217,181.89006,563.18649,3473.1354,628.06978,261.51389
2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,2.757918400390341,279.4373306488554,266.3096255551767,580.6625456335433,0.0007023259779421,0.0,6476.5937,176.59789,567.92716,3496.75561,611.6527,255.9841
2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,2.070678522915913,275.0534850500766,268.00279416092684,356.6484021759984,0.0026051464803124,0.0,6611.80453,193.02457,584.9682,3530.97799,605.89278,280.55967
2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,2.070678522915913,275.0534850500766,268.00279416092684,356.6484021759984,0.0026051464803124,0.0,6737.66809,201.61419,612.99127,3637.27387,590.47919,290.66689
2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,2.070678522915913,275.0534850500766,268.00279416092684,356.6484021759984,0.0026051464803124,0.0,6770.9148,193.6773,584.84509,3764.19376,426.23816,265.47354
2023-04-08 01:00:00,2024-07-17 00:00:00,3.1,1.7349595953388888,273.4800699594042,267.8736050739764,0.0,0.0012258991589863,0.0,6620.77061,194.46059,596.37655,3684.53306,411.18179,264.82211
2023-04-08 02:00:00,2024-07-17 00:00:00,3.1,1.7349595953388888,273.4800699594042,267.8736050739764,0.0,0.0012258991589863,0.0,6313.40071,206.15513,603.68018,3595.12686,401.57819,243.5722
2023-04-08 03:00:00,2024-07-17 00:00:00,3.1,1.7349595953388888,273.4800699594042,267.8736050739764,0.0,0.0012258991589863,0.0,5928.23102,215.15773,600.20057,3343.78209,381.3299,246.6485
2023-04-08 04:00:00,2024-07-17 00:00:00,3.1,1.5194291113863616,272.66104318480086,267.73902719952576,0.0,0.0012258991589863,0.0,5499.55092,228.88978,558.62239,3023.25854,366.36154,250.74243
2023-04-08 05:00:00,2024-07-17 00:00:00,3.1,1.5194291113863616,272.66104318480086,267.73902719952576,0.0,0.0012258991589863,0.0,4904.99611,231.2903,504.9309,2755.57267,350.54492,253.87195
2023-04-08 06:00:00,2024-07-17 00:00:00,3.1,1.5194291113863616,272.66104318480086,267.73902719952576,0.0,0.0012258991589863,0.0,4515.06532,234.70424,503.91983,2542.26372,327.29892,241.06277
2023-04-08 07:00:00,2024-07-17 00:00:00,3.1,1.6955926318740118,272.0516582110655,267.5793966833302,0.0,0.0,0.0,4186.94064,228.61501,472.79527,2360.10748,292.45135,254.16426
2023-04-08 08:00:00,2024-07-17 00:00:00,3.1,1.6955926318740118,272.0516582110655,267.5793966833302,0.0,0.0,0.0,4025.94606,252.5102,463.41661,2334.8077,262.85186,244.92881
2023-04-08 09:00:00,2024-07-17 00:00:00,3.1,1.6955926318740118,272.0516582110655,267.5793966833302,0.0,0.0,0.0,4058.70994,247.52203,460.2362,2386.2329,236.75114,251.28794
2023-04-08 10:00:00,2024-07-17 00:00:00,3.1,2.1027467692977364,274.1790074548037,267.6687078020774,22.155196090539,0.0,0.0,4213.35904,253.1603,450.3147,2515.69252,214.40552,276.83854
2023-04-08 11:00:00,2024-07-17 00:00:00,3.1,2.1027467692977364,274.1790074548037,267.6687078020774,22.155196090539,0.0,0.0,4387.67477,255.96651,414.59857,2731.13679,199.17499,256.64189
2023-04-08 12:00:00,2024-07-17 00:00:00,3.1,2.1027467692977364,274.1790074548037,267.6687078020774,22.155196090539,0.0,0.0,4606.00734,256.49004,446.61825,2925.227,200.4479,257.2589
2023-04-08 13:00:00,2024-07-17 00:00:00,3.1,2.7452929173859584,279.31356570144874,267.94741241062763,506.183370608499,0.0,0.0,4912.23517,248.73156,463.44061,3152.90743,195.1973,261.14285
2023-04-08 14:00:00,2024-07-17 00:00:00,3.1,2.7452929173859584,279.31356570144874,267.94741241062763,506.183370608499,0.0,0.0,5165.96266,249.72328,445.80454,3363.14681,181.37371,260.48635
2023-04-08 15:00:00,2024-07-17 00:00:00,3.1,2.7452929173859584,279.31356570144874,267.94741241062763,506.183370608499,0.0,0.0,5324.55308,250.92774,464.87527,3410.01589,173.35189,249.11914
2023-04-08 16:00:00,2024-07-17 00:00:00,3.1,2.776370370092605,281.800177459721,268.7683129224314,678.2990878502062,7.010765643586518e-05,0.0,5605.05804,250.58226,477.73593,3489.28313,166.19749,246.98567
2023-04-08 17:00:00,2024-07-17 00:00:00,3.1,2.776370370092605,281.800177459721,268.7683129224314,678.2990878502062,7.010765643586518e-05,0.0,5954.66408,254.25628,521.0167,3517.76154,164.46148,245.64218
2023-04-08 18:00:00,2024-07-17 00:00:00,3.1,2.776370370092605,281.800177459721,268.7683129224314,678.2990878502062,7.010765643586518e-05,0.0,6144.49589,249.11112,518.09465,3540.95798,173.22399,250.99754
2023-04-08 19:00:00,2024-07-17 00:00:00,3.1,2.83451737437106,281.9256614854852,269.3033472122164,691.4034829136241,0.0,0.0,6275.63791,235.83579,533.58708,3519.17282,167.01989,260.99289
2023-04-08 20:00:00,2024-07-17 00:00:00,3.1,2.83451737437106,281.9256614854852,269.3033472122164,691.4034829136241,0.0,0.0,6428.2536,235.50367,540.46494,3552.32399,176.18644,261.51389
2023-04-08 21:00:00,2024-07-17 00:00:00,3.1,2.83451737437106,281.9256614854852,269.3033472122164,691.4034829136241,0.0,0.0,6535.47581,230.12804,544.86922,3574.95501,190.50588,255.9841
2023-04-08 22:00:00,2024-07-17 00:00:00,3.1,2.13197027217172,276.5729509208161,270.4303176420311,434.0352417550639,0.0,0.0,6665.85447,246.24588,561.99697,3607.76707,202.31259,280.55967
2023-04-08 23:00:00,2024-07-17 00:00:00,3.1,2.13197027217172,276.5729509208161,270.4303176420311,434.0352417550639,0.0,0.0,6790.1262,254.74154,589.39208,3713.7236,218.58811,290.66689
2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,2.13197027217172,276.5729509208161,270.4303176420311,434.0352417550639,0.0,0.0,7037.73233,261.15054,565.44673,3862.29348,182.40894,265.47354
2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,1.727472932824699,274.8145825394912,269.9882009082264,0.0,0.0,0.0,6894.87641,261.95104,576.80034,3790.97396,177.28108,264.82211
2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,1.727472932824699,274.8145825394912,269.9882009082264,0.0,0.0,0.0,6582.2519,273.58663,583.30528,3712.00784,171.86266,243.5722
2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,1.727472932824699,274.8145825394912,269.9882009082264,0.0,0.0,0.0,6175.75019,282.69145,579.04893,3449.43438,157.69485,246.6485
2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,1.5182903010209547,274.00841998807147,269.80798402897983,0.0,0.0,0.0,5715.35011,296.39445,538.94721,3112.36843,151.68885,250.74243
2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,1.5182903010209547,274.00841998807147,269.80798402897983,0.0,0.0,0.0,5060.5691,298.56413,484.48682,2814.14195,147.58207,253.87195
2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,1.5182903010209547,274.00841998807147,269.80798402897983,0.0,0.0,0.0,4610.92897,301.83069,483.30974,2569.14181,135.57027,241.06277
2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,1.4556724624648316,273.60942782601694,269.6225293999885,0.0,0.0,0.0,4220.18933,295.56453,452.29448,2349.73102,119.04936,254.16426
2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,1.4556724624648316,273.60942782601694,269.6225293999885,0.0,0.0,0.0,4015.87791,319.04973,442.72819,2296.71019,100.62887,244.92881
2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,1.4556724624648316,273.60942782601694,269.6225293999885,0.0,0.0,0.0,4022.73306,313.90012,439.02716,2319.78096,84.86208,251.28794
2023-04-09 10:00:00,2024-07-17 00:00:00,3.1,1.5113684308556723,276.222643155259,270.28413971080494,23.73072836229581,0.0,0.0,4168.12782,319.46903,429.34145,2430.91917,71.58511,276.83854
2023-04-09 11:00:00,2024-07-17 00:00:00,3.1,1.5113684308556723,276.222643155259,270.28413971080494,23.73072836229581,0.0,0.0,4349.17967,322.42246,394.68842,2648.17516,68.94472,256.64189
2023-04-09 12:00:00,2024-07-17 00:00:00,3.1,1.5113684308556723,276.222643155259,270.28413971080494,23.73072836229581,0.0,0.0,4595.1726,322.944,425.4292,2853.09422,87.5852,257.2589
2023-04-09 13:00:00,2024-07-17 00:00:00,3.1,2.2925076850009987,282.4789453927657,271.5103793365755,513.792964962101,0.0,0.0,4943.84283,315.36106,442.21755,3116.0253,95.24649,261.14285
2023-04-09 14:00:00,2024-07-17 00:00:00,3.1,2.2925076850009987,282.4789453927657,271.5103793365755,513.792964962101,0.0,0.0,5240.44036,315.96466,425.25809,3365.10284,98.70914,260.48635
2023-04-09 15:00:00,2024-07-17 00:00:00,3.1,2.2925076850009987,282.4789453927657,271.5103793365755,513.792964962101,0.0,0.0,5437.06543,317.21741,444.89295,3437.30068,99.47244,249.11914
2023-04-09 16:00:00,2024-07-17 00:00:00,3.1,2.778255055119065,285.4494042227536,272.0737400006744,681.7437612951794,0.0,0.0,5755.91789,316.86413,459.02647,3546.35947,97.52774,246.98567
2023-04-09 17:00:00,2024-07-17 00:00:00,3.1,2.778255055119065,285.4494042227536,272.0737400006744,681.7437612951794,0.0,0.0,6140.82417,320.62609,501.86199,3588.58874,106.83015,245.64218
2023-04-09 18:00:00,2024-07-17 00:00:00,3.1,2.778255055119065,285.4494042227536,272.0737400006744,681.7437612951794,0.0,0.0,6354.9863,315.80558,499.90192,3618.9313,126.22046,250.99754
2023-04-09 19:00:00,2024-07-17 00:00:00,3.1,3.007602163240274,285.78094213086604,273.10078211845666,688.4966394060183,0.0,0.0,6498.76861,302.90314,515.88933,3587.51489,128.81084,260.99289
2023-04-09 20:00:00,2024-07-17 00:00:00,3.1,3.007602163240274,285.78094213086604,273.10078211845666,688.4966394060183,0.0,0.0,6663.04204,302.25709,524.16398,3611.75776,143.56483,261.51389
2023-04-09 21:00:00,2024-07-17 00:00:00,3.1,3.007602163240274,285.78094213086604,273.10078211845666,688.4966394060183,0.0,0.0,6785.18022,296.77755,528.43434,3624.51798,162.34385,255.9841
2023-04-09 22:00:00,2024-07-17 00:00:00,3.1,2.326620733297669,280.1534109300601,273.9808765287429,431.5333451143209,0.0,0.0,6932.09401,312.51086,546.4435,3656.6778,181.47482,280.55967
2023-04-09 23:00:00,2024-07-17 00:00:00,3.1,2.326620733297669,280.1534109300601,273.9808765287429,431.5333451143209,0.0,0.0,7073.50272,320.88952,573.56659,3770.24991,206.27975,290.66689
