datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-09-06 00:00:00,2023-09-08 17:38:55,3.0,1.6387653026629827,294.80145530246455,292.6558446622636,0.0,0.0002109483373477
2023-09-06 01:00:00,2023-09-08 17:38:55,3.0,1.6387653026629827,294.80145530246455,292.6558446622636,0.0,0.0002109483373477
2023-09-06 02:00:00,2023-09-08 17:38:55,3.0,1.6387653026629827,294.80145530246455,292.6558446622636,0.0,0.0002109483373477
2023-09-06 03:00:00,2023-09-08 17:38:55,3.0,1.6387653026629827,294.80145530246455,292.6558446622636,0.0,0.0002109483373477
2023-09-06 04:00:00,2023-09-08 17:38:55,3.0,1.7318283041770657,293.8239535661755,292.2040628493554,0.0,0.0002109483373477
2023-09-06 05:00:00,2023-09-08 17:38:55,3.0,1.7318283041770657,293.8239535661755,292.2040628493554,0.0,0.0002109483373477
2023-09-06 06:00:00,2023-09-08 17:38:55,3.0,1.7318283041770657,293.8239535661755,292.2040628493554,0.0,0.0002109483373477
2023-09-06 07:00:00,2023-09-08 17:38:55,3.0,1.7092611811819196,293.0961051763594,291.8339941241013,0.0,0.0002109483373477
2023-09-06 08:00:00,2023-09-08 17:38:55,3.0,1.7092611811819196,293.0961051763594,291.8339941241013,0.0,0.0002109483373477
2023-09-06 09:00:00,2023-09-08 17:38:55,3.0,1.7092611811819196,293.0961051763594,291.8339941241013,0.0,0.0002109483373477
2023-09-06 10:00:00,2023-09-08 17:38:55,3.0,1.6514621489064043,294.7363743303901,292.5154679588794,0.0,0.0002109483373477
2023-09-06 11:00:00,2023-09-08 17:38:55,3.0,1.6514621489064043,294.7363743303901,292.5154679588794,0.0,0.0002109483373477
2023-09-06 12:00:00,2023-09-08 17:38:55,3.0,1.6514621489064043,294.7363743303901,292.5154679588794,0.0,0.0002109483373477
2023-09-06 13:00:00,2023-09-08 17:38:55,3.0,2.4651281874252584,300.3696643721749,292.7442037482936,19.023694561949934,0.0005159310947816
2023-09-06 14:00:00,2023-09-08 17:38:55,3.0,2.4651281874252584,300.3696643721749,292.7442037482936,19.023694561949934,0.0005159310947816
2023-09-06 15:00:00,2023-09-08 17:38:55,3.0,2.4651281874252584,300.3696643721749,292.7442037482936,19.023694561949934,0.0005159310947816
2023-09-06 16:00:00,2023-09-08 17:38:55,3.0,2.980907007609764,303.0189856458771,292.03800262488136,450.7790219659396,0.0027762494469831
2023-09-06 17:00:00,2023-09-08 17:38:55,3.0,2.980907007609764,303.0189856458771,292.03800262488136,450.7790219659396,0.0027762494469831
2023-09-06 18:00:00,2023-09-08 17:38:55,3.0,2.980907007609764,303.0189856458771,292.03800262488136,450.7790219659396,0.0027762494469831
2023-09-06 19:00:00,2023-09-08 17:38:55,3.0,2.988184120556755,302.4777114025944,292.4701966633543,601.0761940268169,0.0290228174854918
2023-09-06 20:00:00,2023-09-08 17:38:55,3.0,2.988184120556755,302.4777114025944,292.4701966633543,601.0761940268169,0.0290228174854918
2023-09-06 21:00:00,2023-09-08 17:38:55,3.0,2.988184120556755,302.4777114025944,292.4701966633543,601.0761940268169,0.0290228174854918
2023-09-06 22:00:00,2023-09-08 17:38:55,3.0,2.1783099016917133,296.8346726576813,292.6232404519008,566.2500688849973,0.0773059038121774
2023-09-06 23:00:00,2023-09-08 17:38:55,3.0,2.1783099016917133,296.8346726576813,292.6232404519008,566.2500688849973,0.0773059038121774
2023-09-07 00:00:00,2023-09-08 17:38:55,3.0,2.1783099016917133,296.8346726576813,292.6232404519008,566.2500688849973,0.0773059038121774
2023-09-07 01:00:00,2023-09-08 17:38:55,3.0,2.2769821560161634,294.7246188782693,292.08333087160986,344.84420866368,0.2879654522518178
2023-09-07 02:00:00,2023-09-08 17:38:55,3.0,2.2769821560161634,294.7246188782693,292.08333087160986,344.84420866368,0.2879654522518178
2023-09-07 03:00:00,2023-09-08 17:38:55,3.0,2.2769821560161634,294.7246188782693,292.08333087160986,344.84420866368,0.2879654522518178
2023-09-07 04:00:00,2023-09-08 17:38:55,3.0,2.175616586905681,293.64749914424726,291.6972264853335,0.0,0.7130522163788153
2023-09-07 05:00:00,2023-09-08 17:38:55,3.0,2.175616586905681,293.64749914424726,291.6972264853335,0.0,0.7130522163788153
2023-09-07 06:00:00,2023-09-08 17:38:55,3.0,2.175616586905681,293.64749914424726,291.6972264853335,0.0,0.7130522163788153
2023-09-07 07:00:00,2023-09-08 17:38:55,3.0,2.024944560007176,293.019071262658,291.4151228552281,0.0,1.0766633087667132
2023-09-07 08:00:00,2023-09-08 17:38:55,3.0,2.024944560007176,293.019071262658,291.4151228552281,0.0,1.0766633087667132
2023-09-07 09:00:00,2023-09-08 17:38:55,3.0,2.024944560007176,293.019071262658,291.4151228552281,0.0,1.0766633087667132
2023-09-07 10:00:00,2023-09-08 17:38:55,3.0,2.04198193230393,294.4112599146724,292.2226843012887,0.0,1.3112100345477389
2023-09-07 11:00:00,2023-09-08 17:38:55,3.0,2.04198193230393,294.4112599146724,292.2226843012887,0.0,1.3112100345477389
2023-09-07 12:00:00,2023-09-08 17:38:55,3.0,2.04198193230393,294.4112599146724,292.2226843012887,0.0,1.3112100345477389
2023-09-07 13:00:00,2023-09-08 17:38:55,3.0,3.1540668101549514,299.26004580609134,292.56538700302866,17.166748042577538,1.555206953986166
2023-09-07 14:00:00,2023-09-08 17:38:55,3.0,3.1540668101549514,299.26004580609134,292.56538700302866,17.166748042577538,1.555206953986166
2023-09-07 15:00:00,2023-09-08 17:38:55,3.0,3.1540668101549514,299.26004580609134,292.56538700302866,17.166748042577538,1.555206953986166
2023-09-07 16:00:00,2023-09-08 17:38:55,3.0,3.8574549340372015,301.650034284405,291.94384440739367,400.1412850679624,1.722540114932708
2023-09-07 17:00:00,2023-09-08 17:38:55,3.0,3.8574549340372015,301.650034284405,291.94384440739367,400.1412850679624,1.722540114932708
2023-09-07 18:00:00,2023-09-08 17:38:55,3.0,3.8574549340372015,301.650034284405,291.94384440739367,400.1412850679624,1.722540114932708
2023-09-07 19:00:00,2023-09-08 17:38:55,3.0,3.792928887385376,300.2568368606229,292.6834315727573,542.8922660428314,2.080599148399348
2023-09-07 20:00:00,2023-09-08 17:38:55,3.0,3.792928887385376,300.2568368606229,292.6834315727573,542.8922660428314,2.080599148399348
2023-09-07 21:00:00,2023-09-08 17:38:55,3.0,3.792928887385376,300.2568368606229,292.6834315727573,542.8922660428314,2.080599148399348
2023-09-07 22:00:00,2023-09-08 17:38:55,3.0,3.003501979494126,294.61273303501946,292.0889989125361,504.5968394094842,2.819061259349886
2023-09-07 23:00:00,2023-09-08 17:38:55,3.0,3.003501979494126,294.61273303501946,292.0889989125361,504.5968394094842,2.819061259349886
2023-09-08 00:00:00,2023-09-08 17:38:55,3.0,3.003501979494126,294.61273303501946,292.0889989125361,504.5968394094842,2.819061259349886
2023-09-08 01:00:00,2023-09-08 17:38:55,3.0,2.5780645165089946,292.64125412715185,291.5262173046977,302.5746194846241,4.655532759766171
