Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
41256,2023-09-16 00:00:00,2024-07-17 00:00:00,3.1,219.44,2500.0,3069.0,7116.0,1167.0,4.0,14.0
41257,2023-09-16 01:00:00,2024-07-17 00:00:00,3.1,213.8,2293.0,2894.0,7114.0,880.0,0.0,13.0
41258,2023-09-16 02:00:00,2024-07-17 00:00:00,3.1,218.67,2175.0,2771.0,7119.0,204.0,0.0,13.0
41259,2023-09-16 03:00:00,2024-07-17 00:00:00,3.1,209.94,1914.0,2625.0,6990.0,49.0,0.0,13.0
41260,2023-09-16 04:00:00,2024-07-17 00:00:00,3.1,196.05,1509.0,2599.0,6674.0,0.0,0.0,14.0
41261,2023-09-16 05:00:00,2024-07-17 00:00:00,3.1,184.54,1197.0,2622.0,6395.0,0.0,0.0,13.0
41262,2023-09-16 06:00:00,2024-07-17 00:00:00,3.1,175.92,1055.0,2484.0,6275.0,0.0,0.0,14.0
41263,2023-09-16 07:00:00,2024-07-17 00:00:00,3.1,174.93,1045.0,2356.0,6152.0,0.0,0.0,13.0
41264,2023-09-16 08:00:00,2024-07-17 00:00:00,3.1,174.26,1033.0,2269.0,6051.0,0.0,0.0,13.0
41265,2023-09-16 09:00:00,2024-07-17 00:00:00,3.1,176.11,1037.0,2267.0,5966.0,0.0,0.0,14.0
41266,2023-09-16 10:00:00,2024-07-17 00:00:00,3.1,175.48,1031.0,2270.0,5980.0,0.0,0.0,13.0
41267,2023-09-16 11:00:00,2024-07-17 00:00:00,3.1,176.71,1027.0,2342.0,5981.0,0.0,0.0,13.0
41268,2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,176.6,1027.0,2363.0,5984.0,0.0,28.0,14.0
41269,2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,171.88,1031.0,2322.0,5982.0,0.0,253.0,13.0
41270,2023-09-16 14:00:00,2024-07-17 00:00:00,3.1,166.27,1029.0,2331.0,5989.0,0.0,576.0,14.0
41271,2023-09-16 15:00:00,2024-07-17 00:00:00,3.1,165.56,1027.0,2465.0,5986.0,0.0,780.0,14.0
41272,2023-09-16 16:00:00,2024-07-17 00:00:00,3.1,166.42,1042.0,2532.0,5984.0,0.0,864.0,14.0
41273,2023-09-16 17:00:00,2024-07-17 00:00:00,3.1,171.4,1058.0,2733.0,5977.0,0.0,856.0,14.0
41274,2023-09-16 18:00:00,2024-07-17 00:00:00,3.1,185.32,1247.0,2942.0,5978.0,0.0,850.0,14.0
41275,2023-09-16 19:00:00,2024-07-17 00:00:00,3.1,214.5,1864.0,3166.0,5978.0,276.0,805.0,14.0
41276,2023-09-16 20:00:00,2024-07-17 00:00:00,3.1,242.03,2449.0,3574.0,5978.0,493.0,679.0,14.0
41277,2023-09-16 21:00:00,2024-07-17 00:00:00,3.1,253.92,2828.0,3704.0,5985.0,834.0,526.0,12.0
41278,2023-09-16 22:00:00,2024-07-17 00:00:00,3.1,255.09,2930.0,3690.0,5990.0,1187.0,300.0,12.0
41279,2023-09-16 23:00:00,2024-07-17 00:00:00,3.1,254.75,2945.0,3673.0,5985.0,1446.0,88.0,13.0
