Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
36720,2023-03-11 00:00:00,2024-07-17 00:00:00,3.1,252.22,2827.0,2266.0,6172.0,587.0,7.0,13.0
36721,2023-03-11 01:00:00,2024-07-17 00:00:00,3.1,248.2,2863.0,2209.0,6173.0,832.0,0.0,13.0
36722,2023-03-11 02:00:00,2024-07-17 00:00:00,3.1,255.85,2861.0,2260.0,6169.0,492.0,0.0,12.0
36723,2023-03-11 03:00:00,2024-07-17 00:00:00,3.1,253.68,2751.0,2226.0,6175.0,353.0,0.0,13.0
36724,2023-03-11 04:00:00,2024-07-17 00:00:00,3.1,253.56,2700.0,2201.0,6179.0,241.0,0.0,13.0
36725,2023-03-11 05:00:00,2024-07-17 00:00:00,3.1,257.52,2681.0,2136.0,6179.0,0.0,0.0,12.0
36726,2023-03-11 06:00:00,2024-07-17 00:00:00,3.1,255.52,2641.0,2136.0,6186.0,0.0,0.0,12.0
36727,2023-03-11 07:00:00,2024-07-17 00:00:00,3.1,254.21,2593.0,2205.0,6181.0,0.0,0.0,14.0
36728,2023-03-11 08:00:00,2024-07-17 00:00:00,3.1,254.89,2629.0,2126.0,6185.0,0.0,0.0,12.0
36729,2023-03-11 09:00:00,2024-07-17 00:00:00,3.1,258.18,2688.0,2169.0,6180.0,0.0,0.0,13.0
36730,2023-03-11 10:00:00,2024-07-17 00:00:00,3.1,265.19,2826.0,2267.0,6184.0,0.0,0.0,13.0
36731,2023-03-11 11:00:00,2024-07-17 00:00:00,3.1,266.03,2868.0,2358.0,6188.0,74.0,0.0,13.0
36732,2023-03-11 12:00:00,2024-07-17 00:00:00,3.1,251.74,2938.0,2358.0,6187.0,868.0,1.0,13.0
36733,2023-03-11 13:00:00,2024-07-17 00:00:00,3.1,243.94,2902.0,2317.0,6187.0,1000.0,167.0,13.0
36734,2023-03-11 14:00:00,2024-07-17 00:00:00,3.1,240.4,2703.0,2240.0,6187.0,319.0,562.0,13.0
36735,2023-03-11 15:00:00,2024-07-17 00:00:00,3.1,231.86,2509.0,2174.0,6184.0,0.0,847.0,14.0
36736,2023-03-11 16:00:00,2024-07-17 00:00:00,3.1,222.13,2316.0,2168.0,6180.0,0.0,895.0,15.0
36737,2023-03-11 17:00:00,2024-07-17 00:00:00,3.1,202.02,1937.0,2141.0,6184.0,0.0,972.0,14.0
36738,2023-03-11 18:00:00,2024-07-17 00:00:00,3.1,182.25,1610.0,1989.0,6183.0,0.0,1002.0,15.0
36739,2023-03-11 19:00:00,2024-07-17 00:00:00,3.1,170.97,1427.0,1871.0,6183.0,0.0,947.0,15.0
36740,2023-03-11 20:00:00,2024-07-17 00:00:00,3.1,168.7,1354.0,1869.0,6181.0,0.0,831.0,15.0
36741,2023-03-11 21:00:00,2024-07-17 00:00:00,3.1,186.36,1556.0,2045.0,6179.0,0.0,655.0,14.0
36742,2023-03-11 22:00:00,2024-07-17 00:00:00,3.1,207.91,1856.0,2095.0,6179.0,0.0,404.0,12.0
36743,2023-03-11 23:00:00,2024-07-17 00:00:00,3.1,241.01,2368.0,2292.0,6182.0,0.0,162.0,13.0
