Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
40632,2023-08-21 00:00:00,2024-07-17 00:00:00,3.1,335.32,4026.0,5898.0,7197.0,1683.0,60.0,13.0
40633,2023-08-21 01:00:00,2024-07-17 00:00:00,3.1,330.38,3960.0,5296.0,7200.0,1613.0,10.0,14.0
40634,2023-08-21 02:00:00,2024-07-17 00:00:00,3.1,320.44,3932.0,3751.0,7202.0,1289.0,9.0,15.0
40635,2023-08-21 03:00:00,2024-07-17 00:00:00,3.1,328.77,3886.0,2995.0,7202.0,374.0,6.0,14.0
40636,2023-08-21 04:00:00,2024-07-17 00:00:00,3.1,319.36,3465.0,2906.0,7201.0,69.0,7.0,13.0
40637,2023-08-21 05:00:00,2024-07-17 00:00:00,3.1,288.07,2725.0,2643.0,7201.0,4.0,0.0,14.0
40638,2023-08-21 06:00:00,2024-07-17 00:00:00,3.1,278.69,2572.0,2471.0,7202.0,0.0,0.0,15.0
40639,2023-08-21 07:00:00,2024-07-17 00:00:00,3.1,271.53,2410.0,2479.0,7203.0,0.0,0.0,14.0
40640,2023-08-21 08:00:00,2024-07-17 00:00:00,3.1,266.61,2319.0,2442.0,7205.0,0.0,0.0,13.0
40641,2023-08-21 09:00:00,2024-07-17 00:00:00,3.1,267.56,2314.0,2508.0,7209.0,0.0,0.0,14.0
40642,2023-08-21 10:00:00,2024-07-17 00:00:00,3.1,276.05,2458.0,2615.0,7205.0,0.0,0.0,14.0
40643,2023-08-21 11:00:00,2024-07-17 00:00:00,3.1,293.24,2853.0,2649.0,7211.0,0.0,7.0,14.0
40644,2023-08-21 12:00:00,2024-07-17 00:00:00,3.1,309.7,3237.0,2815.0,7206.0,0.0,74.0,14.0
40645,2023-08-21 13:00:00,2024-07-17 00:00:00,3.1,308.12,3310.0,2851.0,7208.0,0.0,319.0,14.0
40646,2023-08-21 14:00:00,2024-07-17 00:00:00,3.1,303.32,3289.0,2910.0,7199.0,0.0,586.0,15.0
40647,2023-08-21 15:00:00,2024-07-17 00:00:00,3.1,319.17,3701.0,3260.0,7200.0,0.0,746.0,15.0
40648,2023-08-21 16:00:00,2024-07-17 00:00:00,3.1,326.01,3795.0,4166.0,7196.0,255.0,807.0,15.0
40649,2023-08-21 17:00:00,2024-07-17 00:00:00,3.1,333.06,3935.0,5170.0,7195.0,593.0,831.0,14.0
40650,2023-08-21 18:00:00,2024-07-17 00:00:00,3.1,331.74,4083.0,5728.0,7193.0,1227.0,794.0,14.0
40651,2023-08-21 19:00:00,2024-07-17 00:00:00,3.1,344.3,4494.0,5850.0,7195.0,1183.0,754.0,15.0
40652,2023-08-21 20:00:00,2024-07-17 00:00:00,3.1,357.52,5022.0,5852.0,7192.0,1186.0,712.0,15.0
40653,2023-08-21 21:00:00,2024-07-17 00:00:00,3.1,364.81,5298.0,5944.0,7187.0,1289.0,580.0,14.0
40654,2023-08-21 22:00:00,2024-07-17 00:00:00,3.1,361.18,5301.0,6021.0,7189.0,1679.0,431.0,14.0
40655,2023-08-21 23:00:00,2024-07-17 00:00:00,3.1,355.55,5249.0,6153.0,7195.0,2218.0,201.0,13.0
