UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-12-10T00:00:00.000000000,2024-07-17 00:00:00,3.1,336.59,338.29482
2023-12-10T01:00:00.000000000,2024-07-17 00:00:00,3.1,339.75,338.26616
2023-12-10T02:00:00.000000000,2024-07-17 00:00:00,3.1,341.29,336.95153
2023-12-10T03:00:00.000000000,2024-07-17 00:00:00,3.1,336.76,333.08027
2023-12-10T04:00:00.000000000,2024-07-17 00:00:00,3.1,325.83,327.77212
2023-12-10T05:00:00.000000000,2024-07-17 00:00:00,3.1,312.98,322.14047
2023-12-10T06:00:00.000000000,2024-07-17 00:00:00,3.1,304.71,317.60962
2023-12-10T07:00:00.000000000,2024-07-17 00:00:00,3.1,295.84,313.93643
2023-12-10T08:00:00.000000000,2024-07-17 00:00:00,3.1,294.6,312.31283
2023-12-10T09:00:00.000000000,2024-07-17 00:00:00,3.1,287.57,313.53416
2023-12-10T10:00:00.000000000,2024-07-17 00:00:00,3.1,287.66,316.36407
2023-12-10T11:00:00.000000000,2024-07-17 00:00:00,3.1,287.34,320.72931
2023-12-10T12:00:00.000000000,2024-07-17 00:00:00,3.1,291.6,325.09692
2023-12-10T13:00:00.000000000,2024-07-17 00:00:00,3.1,302.83,329.10623
2023-12-10T14:00:00.000000000,2024-07-17 00:00:00,3.1,308.47,332.25927
2023-12-10T15:00:00.000000000,2024-07-17 00:00:00,3.1,314.48,335.06515
2023-12-10T16:00:00.000000000,2024-07-17 00:00:00,3.1,322.45,337.15401
2023-12-10T17:00:00.000000000,2024-07-17 00:00:00,3.1,323.66,337.77176
2023-12-10T18:00:00.000000000,2024-07-17 00:00:00,3.1,330.19,337.38545
2023-12-10T19:00:00.000000000,2024-07-17 00:00:00,3.1,332.94,336.87588
2023-12-10T20:00:00.000000000,2024-07-17 00:00:00,3.1,331.05,335.80799
2023-12-10T21:00:00.000000000,2024-07-17 00:00:00,3.1,335.13,335.1636
2023-12-10T22:00:00.000000000,2024-07-17 00:00:00,3.1,326.45,334.34161
2023-12-10T23:00:00.000000000,2024-07-17 00:00:00,3.1,321.03,334.07803
2023-12-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,332.57,338.13643
2023-12-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,337.92,336.62865
2023-12-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,344.9,332.08427
2023-12-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,335.96,323.05162
2023-12-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,322.04,312.17354
2023-12-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,305.66,301.18533
2023-12-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,307.36,292.35048
2023-12-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,301.58,286.48457
2023-12-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,295.49,284.32346
2023-12-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,290.31,286.39302
2023-12-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,293.58,291.6285
2023-12-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,298.09,298.88301
2023-12-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,314.94,306.22693
2023-12-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,329.7,312.8819
2023-12-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,326.52,317.57712
2023-12-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,328.84,320.9649
2023-12-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,325.96,323.55457
2023-12-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,324.53,324.43399
2023-12-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,315.11,323.93606
2023-12-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,310.79,323.21496
2023-12-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,318.18,322.24243
2023-12-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,329.41,322.62895
2023-12-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,305.64,323.91637
2023-12-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,309.63,325.6638
2023-12-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,310.58,329.24475
2023-12-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,305.11,328.42127
2023-12-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,319.67,325.9738
2023-12-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,319.81,320.95344
2023-12-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,308.29,315.31045
2023-12-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,295.75,310.13023
2023-12-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,274.49,307.07512
2023-12-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,263.93,306.21146
2023-12-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,264.42,308.2055
2023-12-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,264.9,312.74928
2023-12-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,268.9,318.18314
2023-12-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,274.62,324.2595
2023-12-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,288.89,328.90687
2023-12-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,303.05,332.42069
2023-12-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,298.55,334.23587
2023-12-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,279.44,335.18693
2023-12-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,270.11,335.90035
2023-12-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,272.41,335.83347
2023-12-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,269.14,335.78035
2023-12-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,278.85,336.62279
2023-12-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,283.89,337.81196
2023-12-12T21:00:00.000000000,2024-07-17 00:00:00,3.1,299.19,339.90675
2023-12-12T22:00:00.000000000,2024-07-17 00:00:00,3.1,287.99,341.41385
2023-12-12T23:00:00.000000000,2024-07-17 00:00:00,3.1,293.97,342.70373
2023-12-13T00:00:00.000000000,2024-07-17 00:00:00,3.1,295.76,348.17541
2023-12-13T01:00:00.000000000,2024-07-17 00:00:00,3.1,287.14,347.73224
2023-12-13T02:00:00.000000000,2024-07-17 00:00:00,3.1,301.53,345.00991
2023-12-13T03:00:00.000000000,2024-07-17 00:00:00,3.1,292.84,338.72441
2023-12-13T04:00:00.000000000,2024-07-17 00:00:00,3.1,272.64,330.72204
2023-12-13T05:00:00.000000000,2024-07-17 00:00:00,3.1,260.69,322.30201
2023-12-13T06:00:00.000000000,2024-07-17 00:00:00,3.1,267.4,315.69402
2023-12-13T07:00:00.000000000,2024-07-17 00:00:00,3.1,263.85,311.28002
2023-12-13T08:00:00.000000000,2024-07-17 00:00:00,3.1,258.78,309.75075
2023-12-13T09:00:00.000000000,2024-07-17 00:00:00,3.1,254.86,311.4619
2023-12-13T10:00:00.000000000,2024-07-17 00:00:00,3.1,256.99,315.07724
2023-12-13T11:00:00.000000000,2024-07-17 00:00:00,3.1,261.58,320.04854
2023-12-13T12:00:00.000000000,2024-07-17 00:00:00,3.1,286.25,324.8056
2023-12-13T13:00:00.000000000,2024-07-17 00:00:00,3.1,297.68,328.73541
2023-12-13T14:00:00.000000000,2024-07-17 00:00:00,3.1,297.23,331.30045
2023-12-13T15:00:00.000000000,2024-07-17 00:00:00,3.1,272.25,333.02741
2023-12-13T16:00:00.000000000,2024-07-17 00:00:00,3.1,246.94,334.06918
2023-12-13T17:00:00.000000000,2024-07-17 00:00:00,3.1,248.56,333.88398
2023-12-13T18:00:00.000000000,2024-07-17 00:00:00,3.1,248.7,333.53609
2023-12-13T19:00:00.000000000,2024-07-17 00:00:00,3.1,250.3,333.9826
2023-12-13T20:00:00.000000000,2024-07-17 00:00:00,3.1,254.93,334.4886
2023-12-13T21:00:00.000000000,2024-07-17 00:00:00,3.1,283.41,336.27522
2023-12-13T22:00:00.000000000,2024-07-17 00:00:00,3.1,279.04,338.19208
2023-12-13T23:00:00.000000000,2024-07-17 00:00:00,3.1,284.86,340.20665
