UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-06-28T00:00:00.000000000,2024-07-17 00:00:00,3.1,259.33,304.54141
2022-06-28T01:00:00.000000000,2024-07-17 00:00:00,3.1,260.89,303.00311
2022-06-28T02:00:00.000000000,2024-07-17 00:00:00,3.1,267.73,301.98273
2022-06-28T03:00:00.000000000,2024-07-17 00:00:00,3.1,278.05,299.84884
2022-06-28T04:00:00.000000000,2024-07-17 00:00:00,3.1,283.54,300.65468
2022-06-28T05:00:00.000000000,2024-07-17 00:00:00,3.1,290.89,304.22181
2022-06-28T06:00:00.000000000,2024-07-17 00:00:00,3.1,289.86,305.66687
2022-06-28T07:00:00.000000000,2024-07-17 00:00:00,3.1,283.79,307.46728
2022-06-28T08:00:00.000000000,2024-07-17 00:00:00,3.1,278.35,309.83121
2022-06-28T09:00:00.000000000,2024-07-17 00:00:00,3.1,275.43,312.79641
2022-06-28T10:00:00.000000000,2024-07-17 00:00:00,3.1,276.19,317.65752
2022-06-28T11:00:00.000000000,2024-07-17 00:00:00,3.1,275.94,323.9801
2022-06-28T12:00:00.000000000,2024-07-17 00:00:00,3.1,278.17,327.1202
2022-06-28T13:00:00.000000000,2024-07-17 00:00:00,3.1,278.42,330.15128
2022-06-28T14:00:00.000000000,2024-07-17 00:00:00,3.1,284.34,329.5377
2022-06-28T15:00:00.000000000,2024-07-17 00:00:00,3.1,286.28,327.50724
2022-06-28T16:00:00.000000000,2024-07-17 00:00:00,3.1,278.39,326.61155
2022-06-28T17:00:00.000000000,2024-07-17 00:00:00,3.1,272.06,325.98885
2022-06-28T18:00:00.000000000,2024-07-17 00:00:00,3.1,271.56,324.71692
2022-06-28T19:00:00.000000000,2024-07-17 00:00:00,3.1,271.13,326.29179
2022-06-28T20:00:00.000000000,2024-07-17 00:00:00,3.1,265.27,324.49103
2022-06-28T21:00:00.000000000,2024-07-17 00:00:00,3.1,265.25,324.45806
2022-06-28T22:00:00.000000000,2024-07-17 00:00:00,3.1,264.61,321.35536
2022-06-28T23:00:00.000000000,2024-07-17 00:00:00,3.1,264.12,319.90302
2022-06-29T00:00:00.000000000,2024-07-17 00:00:00,3.1,269.14,317.86285
2022-06-29T01:00:00.000000000,2024-07-17 00:00:00,3.1,280.1,319.60963
2022-06-29T02:00:00.000000000,2024-07-17 00:00:00,3.1,284.89,320.7868
2022-06-29T03:00:00.000000000,2024-07-17 00:00:00,3.1,283.83,320.11786
2022-06-29T04:00:00.000000000,2024-07-17 00:00:00,3.1,282.95,319.97291
2022-06-29T05:00:00.000000000,2024-07-17 00:00:00,3.1,285.74,320.23684
2022-06-29T06:00:00.000000000,2024-07-17 00:00:00,3.1,284.61,318.38769
2022-06-29T07:00:00.000000000,2024-07-17 00:00:00,3.1,276.52,315.93825
2022-06-29T08:00:00.000000000,2024-07-17 00:00:00,3.1,270.57,313.84899
2022-06-29T09:00:00.000000000,2024-07-17 00:00:00,3.1,270.59,312.703
2022-06-29T10:00:00.000000000,2024-07-17 00:00:00,3.1,271.3,312.97393
2022-06-29T11:00:00.000000000,2024-07-17 00:00:00,3.1,274.9,315.37093
2022-06-29T12:00:00.000000000,2024-07-17 00:00:00,3.1,277.58,317.67963
2022-06-29T13:00:00.000000000,2024-07-17 00:00:00,3.1,278.02,319.77917
2022-06-29T14:00:00.000000000,2024-07-17 00:00:00,3.1,281.15,320.50576
2022-06-29T15:00:00.000000000,2024-07-17 00:00:00,3.1,275.77,320.24699
2022-06-29T16:00:00.000000000,2024-07-17 00:00:00,3.1,272.32,319.55047
2022-06-29T17:00:00.000000000,2024-07-17 00:00:00,3.1,268.7,318.07372
2022-06-29T18:00:00.000000000,2024-07-17 00:00:00,3.1,278.68,316.12626
2022-06-29T19:00:00.000000000,2024-07-17 00:00:00,3.1,276.03,315.53944
2022-06-29T20:00:00.000000000,2024-07-17 00:00:00,3.1,271.61,314.36363
2022-06-29T21:00:00.000000000,2024-07-17 00:00:00,3.1,268.42,313.67444
2022-06-29T22:00:00.000000000,2024-07-17 00:00:00,3.1,268.53,313.05034
2022-06-29T23:00:00.000000000,2024-07-17 00:00:00,3.1,274.63,314.08577
2022-06-30T00:00:00.000000000,2024-07-17 00:00:00,3.1,278.61,316.15045
2022-06-30T01:00:00.000000000,2024-07-17 00:00:00,3.1,288.13,319.98269
2022-06-30T02:00:00.000000000,2024-07-17 00:00:00,3.1,295.78,321.92112
2022-06-30T03:00:00.000000000,2024-07-17 00:00:00,3.1,300.29,321.14383
2022-06-30T04:00:00.000000000,2024-07-17 00:00:00,3.1,307.52,320.06409
2022-06-30T05:00:00.000000000,2024-07-17 00:00:00,3.1,307.9,318.81619
2022-06-30T06:00:00.000000000,2024-07-17 00:00:00,3.1,308.22,315.99506
2022-06-30T07:00:00.000000000,2024-07-17 00:00:00,3.1,295.7,312.65091
2022-06-30T08:00:00.000000000,2024-07-17 00:00:00,3.1,286.35,309.7754
2022-06-30T09:00:00.000000000,2024-07-17 00:00:00,3.1,286.48,308.14237
2022-06-30T10:00:00.000000000,2024-07-17 00:00:00,3.1,279.26,307.80642
2022-06-30T11:00:00.000000000,2024-07-17 00:00:00,3.1,279.83,309.60894
2022-06-30T12:00:00.000000000,2024-07-17 00:00:00,3.1,277.1,311.76449
2022-06-30T13:00:00.000000000,2024-07-17 00:00:00,3.1,281.34,313.66268
2022-06-30T14:00:00.000000000,2024-07-17 00:00:00,3.1,292.24,314.14638
2022-06-30T15:00:00.000000000,2024-07-17 00:00:00,3.1,289.67,313.34215
2022-06-30T16:00:00.000000000,2024-07-17 00:00:00,3.1,279.9,310.78246
2022-06-30T17:00:00.000000000,2024-07-17 00:00:00,3.1,274.75,307.2405
2022-06-30T18:00:00.000000000,2024-07-17 00:00:00,3.1,278.34,303.97054
2022-06-30T19:00:00.000000000,2024-07-17 00:00:00,3.1,274.69,302.511
2022-06-30T20:00:00.000000000,2024-07-17 00:00:00,3.1,273.66,302.12772
2022-06-30T21:00:00.000000000,2024-07-17 00:00:00,3.1,273.22,302.89768
2022-06-30T22:00:00.000000000,2024-07-17 00:00:00,3.1,269.72,305.33659
2022-06-30T23:00:00.000000000,2024-07-17 00:00:00,3.1,269.8,308.32157
2022-07-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,277.53,318.26089
2022-07-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,290.09,322.10206
2022-07-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,300.59,322.82558
2022-07-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,304.0,320.23435
2022-07-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,308.42,316.39655
2022-07-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,312.88,312.3014
2022-07-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,308.07,307.24125
2022-07-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,298.88,302.62049
