Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40248,2023-08-05 00:00:00,2024-07-17 00:00:00,3.1,360.14,344.0,2665.0,0.0,0.0,9.0,1939.0,30.0,354.0
40249,2023-08-05 01:00:00,2024-07-17 00:00:00,3.1,384.93,345.0,3115.0,0.0,0.0,58.0,1619.0,21.0,323.0
40250,2023-08-05 02:00:00,2024-07-17 00:00:00,3.1,435.24,346.0,3390.0,0.0,0.0,147.0,860.0,15.0,316.0
40251,2023-08-05 03:00:00,2024-07-17 00:00:00,3.1,503.4,346.0,3628.0,0.0,0.0,151.0,124.0,13.0,380.0
40252,2023-08-05 04:00:00,2024-07-17 00:00:00,3.1,515.82,347.0,3605.0,0.0,0.0,146.0,23.0,4.0,392.0
40253,2023-08-05 05:00:00,2024-07-17 00:00:00,3.1,531.17,348.0,3576.0,0.0,0.0,19.0,0.0,2.0,340.0
40254,2023-08-05 06:00:00,2024-07-17 00:00:00,3.1,517.54,348.0,3587.0,0.0,0.0,145.0,23.0,1.0,419.0
40255,2023-08-05 07:00:00,2024-07-17 00:00:00,3.1,509.59,348.0,3420.0,0.0,0.0,151.0,15.0,82.0,421.0
40256,2023-08-05 08:00:00,2024-07-17 00:00:00,3.1,504.05,349.0,3246.0,0.0,0.0,145.0,0.0,139.0,375.0
40257,2023-08-05 09:00:00,2024-07-17 00:00:00,3.1,525.41,358.0,3122.0,0.0,0.0,13.0,0.0,104.0,373.0
40258,2023-08-05 10:00:00,2024-07-17 00:00:00,3.1,534.36,397.0,3132.0,0.0,0.0,7.0,0.0,65.0,381.0
40259,2023-08-05 11:00:00,2024-07-17 00:00:00,3.1,542.02,424.0,2752.0,0.0,0.0,7.0,0.0,61.0,388.0
40260,2023-08-05 12:00:00,2024-07-17 00:00:00,3.1,542.31,437.0,2674.0,0.0,0.0,7.0,1.0,74.0,393.0
40261,2023-08-05 13:00:00,2024-07-17 00:00:00,3.1,546.67,437.0,2606.0,0.0,0.0,7.0,1.0,54.0,400.0
40262,2023-08-05 14:00:00,2024-07-17 00:00:00,3.1,507.58,410.0,1672.0,0.0,0.0,7.0,360.0,12.0,401.0
40263,2023-08-05 15:00:00,2024-07-17 00:00:00,3.1,356.14,351.0,1077.0,0.0,0.0,7.0,1430.0,7.0,415.0
40264,2023-08-05 16:00:00,2024-07-17 00:00:00,3.1,313.19,351.0,1114.0,0.0,0.0,7.0,1992.0,24.0,436.0
40265,2023-08-05 17:00:00,2024-07-17 00:00:00,3.1,303.18,352.0,1105.0,0.0,0.0,7.0,2106.0,55.0,437.0
40266,2023-08-05 18:00:00,2024-07-17 00:00:00,3.1,303.0,354.0,1118.0,0.0,0.0,7.0,2132.0,37.0,430.0
40267,2023-08-05 19:00:00,2024-07-17 00:00:00,3.1,311.73,352.0,1302.0,0.0,0.0,7.0,2135.0,10.0,421.0
40268,2023-08-05 20:00:00,2024-07-17 00:00:00,3.1,318.78,351.0,1525.0,0.0,0.0,7.0,2161.0,0.0,411.0
40269,2023-08-05 21:00:00,2024-07-17 00:00:00,3.1,331.65,351.0,1926.0,0.0,0.0,7.0,2163.0,6.0,401.0
40270,2023-08-05 22:00:00,2024-07-17 00:00:00,3.1,337.88,351.0,2161.0,0.0,0.0,7.0,2140.0,29.0,388.0
40271,2023-08-05 23:00:00,2024-07-17 00:00:00,3.1,352.97,352.0,2512.0,0.0,0.0,7.0,2012.0,41.0,367.0
