Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
37848,2023-04-27 00:00:00,2024-07-17 00:00:00,3.1,209.85,43.0,1742.0,0.0,0.0,91.0,2076.0,6.0,420.0
37849,2023-04-27 01:00:00,2024-07-17 00:00:00,3.1,236.47,44.0,2087.0,0.0,0.0,96.0,1736.0,8.0,394.0
37850,2023-04-27 02:00:00,2024-07-17 00:00:00,3.1,321.1,46.0,2497.0,0.0,0.0,95.0,635.0,12.0,378.0
37851,2023-04-27 03:00:00,2024-07-17 00:00:00,3.1,383.95,45.0,2919.0,0.0,0.0,96.0,38.0,11.0,416.0
37852,2023-04-27 04:00:00,2024-07-17 00:00:00,3.1,388.21,46.0,2878.0,0.0,0.0,96.0,25.0,6.0,453.0
37853,2023-04-27 05:00:00,2024-07-17 00:00:00,3.1,388.38,45.0,2951.0,0.0,0.0,95.0,25.0,4.0,459.0
37854,2023-04-27 06:00:00,2024-07-17 00:00:00,3.1,388.83,46.0,2861.0,0.0,0.0,96.0,16.0,15.0,463.0
37855,2023-04-27 07:00:00,2024-07-17 00:00:00,3.1,388.82,45.0,2871.0,0.0,0.0,96.0,0.0,12.0,426.0
37856,2023-04-27 08:00:00,2024-07-17 00:00:00,3.1,391.49,45.0,2590.0,0.0,0.0,104.0,0.0,2.0,439.0
37857,2023-04-27 09:00:00,2024-07-17 00:00:00,3.1,392.63,46.0,2504.0,0.0,0.0,104.0,0.0,0.0,442.0
37858,2023-04-27 10:00:00,2024-07-17 00:00:00,3.1,394.02,45.0,2353.0,0.0,0.0,106.0,0.0,0.0,452.0
37859,2023-04-27 11:00:00,2024-07-17 00:00:00,3.1,394.3,45.0,2372.0,0.0,0.0,105.0,0.0,0.0,457.0
37860,2023-04-27 12:00:00,2024-07-17 00:00:00,3.1,394.76,45.0,2340.0,0.0,0.0,104.0,0.0,0.0,458.0
37861,2023-04-27 13:00:00,2024-07-17 00:00:00,3.1,401.76,46.0,2152.0,0.0,0.0,71.0,0.0,0.0,464.0
37862,2023-04-27 14:00:00,2024-07-17 00:00:00,3.1,363.33,44.0,1880.0,0.0,0.0,31.0,323.0,0.0,466.0
37863,2023-04-27 15:00:00,2024-07-17 00:00:00,3.1,233.25,45.0,1064.0,0.0,0.0,7.0,1410.0,0.0,472.0
37864,2023-04-27 16:00:00,2024-07-17 00:00:00,3.1,192.19,44.0,1004.0,0.0,0.0,6.0,1987.0,0.0,469.0
37865,2023-04-27 17:00:00,2024-07-17 00:00:00,3.1,178.47,45.0,859.0,0.0,0.0,6.0,2089.0,0.0,462.0
37866,2023-04-27 18:00:00,2024-07-17 00:00:00,3.1,174.35,44.0,823.0,0.0,0.0,6.0,2110.0,1.0,455.0
37867,2023-04-27 19:00:00,2024-07-17 00:00:00,3.1,171.93,44.0,847.0,0.0,0.0,6.0,2131.0,2.0,432.0
37868,2023-04-27 20:00:00,2024-07-17 00:00:00,3.1,172.73,45.0,868.0,0.0,0.0,6.0,2139.0,3.0,431.0
37869,2023-04-27 21:00:00,2024-07-17 00:00:00,3.1,180.29,45.0,1029.0,0.0,0.0,6.0,2137.0,15.0,425.0
37870,2023-04-27 22:00:00,2024-07-17 00:00:00,3.1,191.2,45.0,1262.0,0.0,0.0,7.0,2131.0,9.0,415.0
37871,2023-04-27 23:00:00,2024-07-17 00:00:00,3.1,195.71,45.0,1366.0,0.0,0.0,31.0,2099.0,3.0,406.0
