Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
41040,2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,475.73,1048.0,1379.0,0.0,0.0,0.0,664.0,238.0,72.0
41041,2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,502.52,1080.0,1722.0,0.0,0.0,0.0,513.0,226.0,124.0
41042,2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,540.47,1128.0,2164.0,0.0,0.0,0.0,178.0,245.0,74.0
41043,2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,539.61,1122.0,2504.0,0.0,0.0,0.0,102.0,319.0,179.0
41044,2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,526.0,1101.0,2445.0,0.0,0.0,0.0,97.0,417.0,148.0
41045,2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,516.3,1071.0,1653.0,0.0,0.0,0.0,101.0,486.0,62.0
41046,2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,518.49,1071.0,1178.0,0.0,0.0,0.0,101.0,487.0,31.0
41047,2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,521.12,1062.0,996.0,0.0,0.0,0.0,100.0,479.0,31.0
41048,2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,541.98,1058.0,708.0,0.0,0.0,0.0,100.0,400.0,30.0
41049,2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,569.97,1050.0,630.0,0.0,0.0,0.0,99.0,294.0,32.0
41050,2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,586.07,1052.0,603.0,0.0,0.0,0.0,99.0,240.0,30.0
41051,2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,601.17,982.0,546.0,0.0,0.0,0.0,99.0,173.0,30.0
41052,2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,633.11,992.0,546.0,0.0,0.0,0.0,21.0,156.0,32.0
41053,2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,616.49,953.0,543.0,0.0,0.0,0.0,0.0,211.0,30.0
41054,2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,614.8,996.0,541.0,0.0,0.0,0.0,35.0,198.0,31.0
41055,2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,561.69,960.0,546.0,0.0,0.0,0.0,267.0,136.0,29.0
41056,2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,480.79,841.0,528.0,0.0,0.0,0.0,572.0,101.0,30.0
41057,2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,454.29,812.0,603.0,0.0,0.0,0.0,671.0,115.0,29.0
41058,2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,450.05,810.0,618.0,0.0,0.0,0.0,674.0,134.0,30.0
41059,2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,438.31,811.0,751.0,0.0,0.0,0.0,673.0,216.0,33.0
41060,2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,429.38,811.0,924.0,0.0,0.0,0.0,667.0,299.0,32.0
41061,2023-09-07 21:00:00,2024-07-17 00:00:00,3.1,429.96,816.0,1135.0,0.0,0.0,0.0,666.0,331.0,32.0
41062,2023-09-07 22:00:00,2024-07-17 00:00:00,3.1,448.2,946.0,1449.0,0.0,0.0,0.0,650.0,362.0,32.0
41063,2023-09-07 23:00:00,2024-07-17 00:00:00,3.1,462.84,1003.0,1656.0,0.0,0.0,0.0,654.0,317.0,56.0
