Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
41952,2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,146.08,26435.0,11889.0,0.0,1548.0,4872.0,0.0,111076.0,19072.0,92.0,1036.0
41953,2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,147.14,26228.0,12023.0,0.0,1548.0,4744.0,0.0,109368.0,18981.0,92.0,1036.0
41954,2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,150.56,26597.0,11971.0,0.0,1548.0,4787.0,0.0,106722.0,19058.0,92.0,1036.0
41955,2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,150.3,25536.0,12060.0,0.0,1548.0,4705.0,0.0,102798.0,19188.0,92.0,1036.0
41956,2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,148.29,25371.0,12940.0,0.0,1548.0,4673.0,0.0,105492.0,19415.0,92.0,1036.0
41957,2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,146.1,25341.0,12783.0,0.0,1548.0,4726.0,260.0,107040.0,19743.0,92.0,1036.0
41958,2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,144.51,26297.0,12263.0,0.0,1548.0,4849.0,9424.0,102728.0,19938.0,92.0,1040.0
41959,2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,143.96,29702.0,12599.0,0.0,1548.0,4722.0,29797.0,98457.0,19990.0,92.0,1119.0
41960,2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,129.84,29805.0,11650.0,0.0,1548.0,4848.0,49573.0,99345.0,19658.0,90.0,1174.0
41961,2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,121.35,29473.0,11335.0,0.0,1548.0,4846.0,61151.0,100504.0,19356.0,90.0,1066.0
41962,2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,105.04,25785.0,11570.0,0.0,1544.0,4487.0,69679.0,105894.0,19008.0,92.0,1065.0
41963,2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,98.15,23858.0,11232.0,0.0,1540.0,4560.0,73412.0,105082.0,18862.0,92.0,1068.0
41964,2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,98.9,23742.0,10918.0,0.0,1540.0,4702.0,69732.0,105076.0,18843.0,92.0,1045.0
41965,2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,101.42,23820.0,10973.0,0.0,1540.0,4665.0,60086.0,109506.0,18848.0,93.0,1036.0
41966,2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,118.99,25924.0,12048.0,0.0,1540.0,4570.0,41845.0,107130.0,19113.0,94.0,1036.0
41967,2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,170.41,36570.0,13647.0,0.0,1540.0,4519.0,15400.0,107629.0,19533.0,92.0,1065.0
41968,2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,216.32,46628.0,15076.0,0.0,1540.0,4559.0,625.0,105707.0,20147.0,93.0,1133.0
41969,2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,231.73,51653.0,15415.0,0.0,1540.0,4552.0,0.0,104759.0,20268.0,92.0,1053.0
41970,2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,240.32,54049.0,15617.0,0.0,1540.0,4458.0,0.0,103066.0,20193.0,95.0,1036.0
41971,2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,239.57,52896.0,16239.0,0.0,1540.0,4566.0,0.0,101616.0,19996.0,96.0,1036.0
41972,2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,241.58,52609.0,15883.0,0.0,1540.0,4526.0,0.0,99576.0,19615.0,99.0,1036.0
41973,2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,238.77,50041.0,15616.0,0.0,1540.0,4570.0,0.0,96549.0,19134.0,100.0,1034.0
41974,2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,239.61,48060.0,13586.0,0.0,1552.0,4589.0,0.0,90927.0,18677.0,100.0,1033.0
41975,2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,249.12,47823.0,12763.0,0.0,1552.0,4589.0,0.0,83323.0,18580.0,101.0,1033.0
