UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-05-16 00:00:00,1046.0,2107.0,5772.0,0.0,160.0,0.0,21.0,231.0,0.0,245.0
2023-05-16 01:00:00,1055.0,2115.0,5778.0,0.0,160.0,0.0,77.0,228.0,0.0,249.0
2023-05-16 02:00:00,1059.0,1983.0,5783.0,0.0,160.0,0.0,150.0,217.0,0.0,246.0
2023-05-16 03:00:00,1101.0,1889.0,5789.0,0.0,160.0,75.0,170.0,208.0,0.0,246.0
2023-05-16 04:00:00,1225.0,2221.0,5789.0,0.0,160.0,340.0,112.0,222.0,0.0,259.0
2023-05-16 05:00:00,1284.0,2309.0,5787.0,0.0,160.0,563.0,100.0,220.0,0.0,273.0
2023-05-16 06:00:00,1274.0,2285.0,5781.0,0.0,159.0,797.0,148.0,223.0,0.0,288.0
2023-05-16 07:00:00,1166.0,2307.0,5778.0,0.0,161.0,1124.0,148.0,235.0,0.0,329.0
2023-05-16 08:00:00,1104.0,2299.0,5780.0,0.0,164.0,1442.0,224.0,233.0,0.0,339.0
2023-05-16 09:00:00,1104.0,2382.0,5776.0,0.0,162.0,1830.0,186.0,218.0,0.0,347.0
2023-05-16 10:00:00,1098.0,2339.0,5786.0,0.0,160.0,2496.0,214.0,181.0,0.0,369.0
2023-05-16 11:00:00,1098.0,2330.0,5781.0,0.0,160.0,2406.0,386.0,178.0,0.0,381.0
2023-05-16 12:00:00,1163.0,2263.0,5778.0,0.0,160.0,2259.0,449.0,181.0,0.0,375.0
2023-05-16 13:00:00,1179.0,2242.0,5781.0,0.0,160.0,1975.0,566.0,173.0,0.0,348.0
2023-05-16 14:00:00,1163.0,2114.0,5789.0,0.0,160.0,1391.0,539.0,170.0,0.0,312.0
2023-05-16 15:00:00,1308.0,2227.0,5795.0,0.0,155.0,817.0,478.0,163.0,0.0,291.0
2023-05-16 16:00:00,1298.0,2319.0,5797.0,0.0,156.0,403.0,471.0,163.0,0.0,271.0
2023-05-16 17:00:00,1326.0,2345.0,5797.0,0.0,160.0,96.0,310.0,165.0,0.0,255.0
2023-05-16 18:00:00,1334.0,2375.0,5796.0,0.0,160.0,1.0,234.0,168.0,0.0,252.0
2023-05-16 19:00:00,1340.0,2330.0,5793.0,0.0,160.0,0.0,326.0,179.0,0.0,251.0
2023-05-16 20:00:00,1273.0,2141.0,5786.0,0.0,161.0,0.0,351.0,177.0,0.0,250.0
2023-05-16 21:00:00,1210.0,2043.0,5783.0,0.0,164.0,0.0,362.0,183.0,0.0,246.0
2023-05-16 22:00:00,1060.0,2258.0,5780.0,0.0,163.0,0.0,357.0,180.0,0.0,255.0
2023-05-16 23:00:00,1072.0,2277.0,5780.0,0.0,164.0,0.0,309.0,183.0,0.0,253.0
