UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-03-23 00:00:00,1340.0,2732.0,7760.0,0.0,92.0,0.0,583.0,406.0,0.0,263.0
2023-03-23 01:00:00,1348.0,2697.0,7762.0,0.0,94.0,0.0,491.0,406.0,0.0,259.0
2023-03-23 02:00:00,1330.0,2710.0,7763.0,0.0,96.0,0.0,310.0,410.0,0.0,260.0
2023-03-23 03:00:00,1330.0,2677.0,7764.0,0.0,96.0,0.0,212.0,408.0,0.0,257.0
2023-03-23 04:00:00,1473.0,3248.0,7761.0,0.0,96.0,34.0,292.0,407.0,0.0,257.0
2023-03-23 05:00:00,1533.0,3635.0,7762.0,0.0,96.0,937.0,364.0,414.0,0.0,269.0
2023-03-23 06:00:00,1564.0,3467.0,7752.0,0.0,95.0,3265.0,223.0,414.0,0.0,283.0
2023-03-23 07:00:00,1543.0,3583.0,7743.0,0.0,92.0,5599.0,75.0,404.0,0.0,296.0
2023-03-23 08:00:00,1445.0,2927.0,7743.0,0.0,95.0,7125.0,48.0,414.0,0.0,308.0
2023-03-23 09:00:00,1413.0,2874.0,7749.0,0.0,92.0,7684.0,54.0,436.0,0.0,328.0
2023-03-23 10:00:00,1382.0,3466.0,7750.0,0.0,92.0,7711.0,83.0,441.0,0.0,351.0
2023-03-23 11:00:00,1392.0,3472.0,7748.0,0.0,92.0,6928.0,121.0,431.0,0.0,374.0
2023-03-23 12:00:00,1399.0,2856.0,7753.0,0.0,92.0,6399.0,138.0,436.0,0.0,379.0
2023-03-23 13:00:00,1397.0,3320.0,7762.0,0.0,92.0,5420.0,126.0,437.0,0.0,379.0
2023-03-23 14:00:00,1386.0,3429.0,7757.0,0.0,99.0,3492.0,124.0,436.0,0.0,346.0
2023-03-23 15:00:00,1512.0,3396.0,7765.0,0.0,100.0,1880.0,109.0,438.0,0.0,324.0
2023-03-23 16:00:00,1551.0,3589.0,7765.0,0.0,98.0,372.0,141.0,428.0,0.0,277.0
2023-03-23 17:00:00,1542.0,3486.0,7764.0,0.0,100.0,1.0,163.0,420.0,0.0,263.0
2023-03-23 18:00:00,1536.0,3452.0,7762.0,0.0,100.0,0.0,223.0,415.0,0.0,262.0
2023-03-23 19:00:00,1526.0,3512.0,7771.0,0.0,104.0,0.0,272.0,415.0,0.0,266.0
2023-03-23 20:00:00,1536.0,3466.0,7767.0,0.0,104.0,0.0,374.0,416.0,0.0,265.0
2023-03-23 21:00:00,1426.0,3269.0,7772.0,0.0,104.0,0.0,319.0,415.0,0.0,263.0
2023-03-23 22:00:00,1350.0,2958.0,7766.0,0.0,104.0,0.0,217.0,415.0,0.0,259.0
2023-03-23 23:00:00,1319.0,2371.0,7761.0,0.0,104.0,0.0,241.0,406.0,0.0,274.0
