UTC time,coal,nat_gas,oil,hydro,solar,other
2023-12-07 00:00:00,4126.0,0.0,22.0,0.0,73.0,523.0
2023-12-07 01:00:00,4030.0,0.0,22.0,0.0,71.0,646.0
2023-12-07 02:00:00,3995.0,0.0,23.0,0.0,72.0,656.0
2023-12-07 03:00:00,4078.0,0.0,22.0,0.0,70.0,665.0
2023-12-07 04:00:00,3812.0,0.0,22.0,0.0,71.0,598.0
2023-12-07 05:00:00,3396.0,0.0,22.0,0.0,75.0,463.0
2023-12-07 06:00:00,3184.0,0.0,22.0,0.0,74.0,329.0
2023-12-07 07:00:00,3155.0,0.0,22.0,0.0,74.0,270.0
2023-12-07 08:00:00,3195.0,0.0,22.0,0.0,75.0,292.0
2023-12-07 09:00:00,3279.0,0.0,22.0,0.0,76.0,387.0
2023-12-07 10:00:00,3341.0,0.0,22.0,0.0,77.0,431.0
2023-12-07 11:00:00,3578.0,0.0,22.0,0.0,77.0,453.0
2023-12-07 12:00:00,4069.0,0.0,22.0,0.0,76.0,665.0
2023-12-07 13:00:00,4363.0,0.0,22.0,59.0,74.0,697.0
2023-12-07 14:00:00,3965.0,0.0,22.0,514.0,76.0,647.0
2023-12-07 15:00:00,3193.0,22.0,22.0,798.0,79.0,384.0
2023-12-07 16:00:00,3093.0,12.0,23.0,841.0,78.0,201.0
2023-12-07 17:00:00,2831.0,0.0,23.0,833.0,76.0,194.0
2023-12-07 18:00:00,2696.0,0.0,25.0,813.0,73.0,194.0
2023-12-07 19:00:00,2610.0,13.0,24.0,791.0,75.0,195.0
2023-12-07 20:00:00,2708.0,0.0,23.0,733.0,74.0,193.0
2023-12-07 21:00:00,2898.0,0.0,24.0,585.0,74.0,193.0
2023-12-07 22:00:00,3341.0,0.0,24.0,306.0,70.0,197.0
2023-12-07 23:00:00,3709.0,0.0,38.0,18.0,73.0,261.0
