Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
38256,2023-05-14 00:00:00,2024-07-17 00:00:00,3.1,503.78,425.0,5422.0,0.0,32.0,112.0,36.0
38257,2023-05-14 01:00:00,2024-07-17 00:00:00,3.1,515.67,471.0,5193.0,0.0,32.0,2.0,36.0
38258,2023-05-14 02:00:00,2024-07-17 00:00:00,3.1,513.35,407.0,4982.0,0.0,31.0,0.0,36.0
38259,2023-05-14 03:00:00,2024-07-17 00:00:00,3.1,513.23,377.0,4587.0,0.0,32.0,0.0,35.0
38260,2023-05-14 04:00:00,2024-07-17 00:00:00,3.1,507.26,256.0,4134.0,0.0,32.0,0.0,35.0
38261,2023-05-14 05:00:00,2024-07-17 00:00:00,3.1,501.52,163.0,3747.0,0.0,32.0,0.0,33.0
38262,2023-05-14 06:00:00,2024-07-17 00:00:00,3.1,500.14,133.0,3462.0,0.0,32.0,0.0,39.0
38263,2023-05-14 07:00:00,2024-07-17 00:00:00,3.1,501.12,133.0,3283.0,0.0,32.0,0.0,47.0
38264,2023-05-14 08:00:00,2024-07-17 00:00:00,3.1,500.96,131.0,3248.0,0.0,33.0,0.0,48.0
38265,2023-05-14 09:00:00,2024-07-17 00:00:00,3.1,501.77,133.0,3155.0,0.0,32.0,0.0,51.0
38266,2023-05-14 10:00:00,2024-07-17 00:00:00,3.1,501.56,132.0,3155.0,0.0,32.0,0.0,49.0
38267,2023-05-14 11:00:00,2024-07-17 00:00:00,3.1,501.66,131.0,3035.0,0.0,33.0,1.0,50.0
38268,2023-05-14 12:00:00,2024-07-17 00:00:00,3.1,479.8,131.0,3035.0,0.0,32.0,165.0,49.0
38269,2023-05-14 13:00:00,2024-07-17 00:00:00,3.1,440.33,135.0,3220.0,0.0,32.0,534.0,51.0
38270,2023-05-14 14:00:00,2024-07-17 00:00:00,3.1,420.11,131.0,3358.0,0.0,33.0,767.0,49.0
38271,2023-05-14 15:00:00,2024-07-17 00:00:00,3.1,421.91,133.0,3699.0,0.0,34.0,809.0,49.0
38272,2023-05-14 16:00:00,2024-07-17 00:00:00,3.1,429.26,132.0,4153.0,0.0,35.0,789.0,50.0
38273,2023-05-14 17:00:00,2024-07-17 00:00:00,3.1,439.05,166.0,4604.0,0.0,35.0,752.0,50.0
38274,2023-05-14 18:00:00,2024-07-17 00:00:00,3.1,449.83,274.0,4911.0,0.0,34.0,733.0,50.0
38275,2023-05-14 19:00:00,2024-07-17 00:00:00,3.1,459.53,382.0,5104.0,0.0,34.0,700.0,49.0
38276,2023-05-14 20:00:00,2024-07-17 00:00:00,3.1,477.51,616.0,5373.0,0.0,34.0,632.0,48.0
38277,2023-05-14 21:00:00,2024-07-17 00:00:00,3.1,483.16,716.0,5539.0,0.0,34.0,626.0,50.0
38278,2023-05-14 22:00:00,2024-07-17 00:00:00,3.1,484.37,711.0,5706.0,0.0,37.0,602.0,50.0
38279,2023-05-14 23:00:00,2024-07-17 00:00:00,3.1,494.51,713.0,5940.0,0.0,32.0,446.0,50.0
