Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
43512,2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,792.55,4023.0,0.0,19.0,0.0,67.0,623.0
43513,2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,790.95,3939.0,0.0,19.0,0.0,68.0,671.0
43514,2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,791.23,3809.0,0.0,19.0,0.0,66.0,632.0
43515,2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,791.61,3618.0,0.0,19.0,0.0,66.0,554.0
43516,2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,788.26,3239.0,0.0,19.0,0.0,69.0,554.0
43517,2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,785.2,2899.0,0.0,20.0,0.0,69.0,553.0
43518,2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,789.35,2988.0,0.0,19.0,0.0,71.0,404.0
43519,2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,795.64,3140.0,0.0,19.0,0.0,73.0,198.0
43520,2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,795.33,3093.0,0.0,21.0,0.0,73.0,194.0
43521,2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,796.28,3140.0,0.0,20.0,0.0,70.0,197.0
43522,2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,789.91,3026.0,0.0,21.0,0.0,70.0,400.0
43523,2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,787.18,3141.0,0.0,20.0,0.0,70.0,555.0
43524,2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,788.38,3771.0,25.0,21.0,0.0,73.0,618.0
43525,2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,784.22,4186.0,64.0,20.0,31.0,71.0,620.0
43526,2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,723.96,3939.0,29.0,21.0,440.0,73.0,518.0
43527,2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,670.97,3689.0,0.0,20.0,794.0,72.0,324.0
43528,2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,654.68,3399.0,0.0,22.0,837.0,71.0,206.0
43529,2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,646.63,3145.0,0.0,24.0,823.0,72.0,195.0
43530,2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,636.64,2866.0,0.0,28.0,812.0,69.0,196.0
43531,2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,630.94,2747.0,0.0,30.0,811.0,70.0,193.0
43532,2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,626.6,2666.0,0.0,30.0,812.0,71.0,195.0
43533,2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,646.98,2901.0,7.0,30.0,753.0,70.0,195.0
43534,2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,719.92,3401.0,4.0,31.0,409.0,70.0,271.0
43535,2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,787.53,3891.0,0.0,36.0,26.0,72.0,549.0
