UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,2.47,299.5,295.7,3.59,1.57,279.57,3784.67,5.88,26.29,117.97,83.97
2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,3.23,301.75,295.83,378.52,0.88,315.43,3947.05,2.66,25.44,188.43,84.3
2023-09-16 14:00:00,2024-07-17 00:00:00,3.1,3.23,301.75,295.83,378.52,0.88,404.32,4273.97,0.0,26.3,110.23,83.46
2023-09-16 15:00:00,2024-07-17 00:00:00,3.1,3.23,301.75,295.83,378.52,0.88,508.99,4628.28,0.0,25.89,236.37,80.58
2023-09-16 16:00:00,2024-07-17 00:00:00,3.1,3.66,303.15,295.31,585.44,1.65,643.81,4992.05,0.0,26.92,102.1,80.7
2023-09-16 17:00:00,2024-07-17 00:00:00,3.1,3.66,303.15,295.31,585.44,1.65,783.21,5268.69,0.0,26.77,238.12,84.19
2023-09-16 18:00:00,2024-07-17 00:00:00,3.1,3.66,303.15,295.31,585.44,1.65,913.38,5476.27,0.0,27.4,86.64,84.56
2023-09-16 19:00:00,2024-07-17 00:00:00,3.1,3.74,302.76,295.24,621.46,0.64,1048.56,5666.25,0.0,26.77,242.31,83.28
2023-09-16 20:00:00,2024-07-17 00:00:00,3.1,3.74,302.76,295.24,621.46,0.64,1144.38,5881.54,0.29,27.05,175.89,83.33
2023-09-16 21:00:00,2024-07-17 00:00:00,3.1,3.74,302.76,295.24,621.46,0.64,1209.81,5891.79,0.0,27.02,4.38,82.97
2023-09-16 22:00:00,2024-07-17 00:00:00,3.1,3.11,301.18,295.33,390.85,1.3,1232.15,5950.47,0.0,27.15,107.26,84.57
2023-09-16 23:00:00,2024-07-17 00:00:00,3.1,3.11,301.18,295.33,390.85,1.3,1226.66,6001.76,0.1,27.6,93.98,82.92
2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,3.11,301.18,295.33,390.85,1.3,1233.31,6118.85,3.85,26.0,29.34,79.45
2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,2.66,300.39,295.19,0.0,0.55,1157.88,5908.87,0.0,26.08,10.97,79.89
2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,2.66,300.39,295.19,0.0,0.55,1060.61,5448.56,0.0,26.66,150.71,82.45
2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,2.66,300.39,295.19,0.0,0.55,970.73,5323.41,0.0,25.57,31.84,82.84
2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,2.82,299.74,294.91,0.0,0.95,821.31,4765.8,0.07,25.68,93.54,82.73
2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,2.82,299.74,294.91,0.0,0.95,696.94,4427.46,0.27,26.04,194.93,81.42
2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,2.82,299.74,294.91,0.0,0.95,593.95,4178.63,0.0,26.01,14.93,81.8
2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,3.07,299.21,294.57,0.0,0.36,494.11,3850.03,0.0,25.78,212.84,81.18
2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,3.07,299.21,294.57,0.0,0.36,405.9,3565.89,0.0,26.55,247.36,81.59
2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,3.07,299.21,294.57,0.0,0.36,293.04,3523.1,1.28,27.27,227.25,81.77
2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,3.02,299.04,294.19,3.82,0.62,249.48,3547.73,2.27,26.31,220.13,80.61
2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,3.02,299.04,294.19,3.82,0.62,217.93,3671.48,4.65,25.95,140.18,81.36
2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,3.02,299.04,294.19,3.82,0.62,201.11,3895.15,5.88,26.29,117.97,81.16
2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,3.36,301.53,293.41,407.61,0.27,223.35,4092.56,2.66,25.44,188.43,81.51
2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,3.36,301.53,293.41,407.61,0.27,298.51,4467.55,0.0,26.3,110.23,80.81
2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,3.36,301.53,293.41,407.61,0.27,392.75,4865.14,0.0,25.89,236.37,78.21
2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,3.31,302.98,292.21,622.13,0.49,522.01,5268.02,0.0,26.92,102.1,78.25
2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,3.31,302.98,292.21,622.13,0.49,662.06,5572.15,0.0,26.77,238.12,81.43
2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,3.31,302.98,292.21,622.13,0.49,796.87,5794.75,0.0,27.4,86.64,81.81
2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,3.42,302.62,292.05,667.43,0.15,939.89,5988.36,0.0,26.77,242.31,80.62
2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,3.42,302.62,292.05,667.43,0.15,1048.84,6206.42,0.29,27.05,175.89,80.66
2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,3.42,302.62,292.05,667.43,0.15,1129.65,6200.37,0.0,27.02,4.38,80.35
2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,3.2,300.83,292.31,419.84,0.28,1170.8,6239.97,0.0,27.15,107.26,81.94
2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,3.2,300.83,292.31,419.84,0.28,1185.13,6263.61,0.1,27.6,93.98,80.39
2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,3.2,300.83,292.31,419.84,0.28,1191.98,6319.63,3.85,26.0,29.34,76.95
2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,3.45,300.11,292.02,0.0,0.11,1122.51,6081.92,0.0,26.08,10.97,77.42
2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,3.45,300.11,292.02,0.0,0.11,1031.07,5587.28,0.0,26.66,150.71,79.96
2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,3.45,300.11,292.02,0.0,0.11,946.08,5440.54,0.0,25.57,31.84,80.4
2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,3.87,299.53,291.95,0.0,0.3,803.01,4847.01,0.07,25.68,93.54,80.31
2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,3.87,299.53,291.95,0.0,0.3,682.49,4486.73,0.27,26.04,194.93,79.09
2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,3.87,299.53,291.95,0.0,0.3,580.6,4225.72,0.0,26.01,14.93,79.52
2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,3.89,298.99,291.9,0.0,0.3,481.06,3885.89,0.0,25.78,212.84,78.92
2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,3.89,298.99,291.9,0.0,0.3,392.21,3596.67,0.0,26.55,247.36,79.35
2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,3.89,298.99,291.9,0.0,0.3,278.9,3562.69,1.28,27.27,227.25,79.51
2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,4.1,298.87,292.21,3.62,0.71,232.09,3600.89,2.27,26.31,220.13,78.37
2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,4.1,298.87,292.21,3.62,0.71,197.22,3743.25,4.65,25.95,140.18,79.14
2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,4.1,298.87,292.21,3.62,0.71,177.21,3990.53,5.88,26.29,117.97,78.93
2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,4.78,301.5,292.43,390.49,0.39,195.62,4210.66,2.66,25.44,188.43,79.29
2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,4.78,301.5,292.43,390.49,0.39,265.64,4618.57,0.0,26.3,110.23,78.71
2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,4.78,301.5,292.43,390.49,0.39,354.81,5045.59,0.0,25.89,236.37,76.32
2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,4.56,302.64,292.06,591.99,0.86,479.37,5476.35,0.0,26.92,102.1,76.3
2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,4.56,302.64,292.06,591.99,0.86,615.76,5800.45,0.0,26.77,238.12,79.24
2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,4.56,302.64,292.06,591.99,0.86,748.27,6034.47,0.0,27.4,86.64,79.62
2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,4.56,302.08,292.34,613.64,0.66,889.69,6231.95,0.0,26.77,242.31,78.51
2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,4.56,302.08,292.34,613.64,0.66,999.11,6454.45,0.29,27.05,175.89,78.55
2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,4.56,302.08,292.34,613.64,0.66,1081.59,6438.82,0.0,27.02,4.38,78.26
2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,4.84,300.36,292.81,381.76,1.35,1126.22,6467.33,0.0,27.15,107.26,79.86
2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,4.84,300.36,292.81,381.76,1.35,1145.14,6473.92,0.1,27.6,93.98,78.38
