Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
38352,2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,797.85,6478.0,0.0,34.0,104.0,77.0,0.0
38353,2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,809.92,6397.0,0.0,35.0,0.0,77.0,0.0
38354,2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,809.61,6039.0,0.0,34.0,0.0,75.0,0.0
38355,2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,808.33,5432.0,0.0,34.0,0.0,76.0,0.0
38356,2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,806.72,4714.0,0.0,35.0,0.0,75.0,0.0
38357,2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,804.93,4080.0,0.0,34.0,0.0,74.0,0.0
38358,2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,803.05,3670.0,0.0,35.0,0.0,75.0,0.0
38359,2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,800.52,3365.0,0.0,35.0,0.0,75.0,36.0
38360,2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,798.22,3171.0,0.0,34.0,0.0,76.0,69.0
38361,2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,796.43,3087.0,0.0,35.0,0.0,76.0,109.0
38362,2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,795.11,3102.0,0.0,35.0,0.0,76.0,159.0
38363,2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,795.5,3351.0,0.0,35.0,4.0,78.0,161.0
38364,2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,765.35,3554.0,0.0,34.0,167.0,76.0,180.0
38365,2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,706.37,3612.0,0.0,35.0,524.0,75.0,204.0
38366,2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,686.37,3881.0,0.0,34.0,713.0,75.0,221.0
38367,2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,705.99,4400.0,0.0,34.0,658.0,75.0,236.0
38368,2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,733.01,5128.0,0.0,34.0,534.0,76.0,375.0
38369,2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,740.89,5557.0,0.0,40.0,504.0,76.0,533.0
38370,2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,726.05,5623.0,0.0,39.0,653.0,76.0,581.0
38371,2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,722.2,5689.0,0.0,37.0,698.0,76.0,671.0
38372,2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,746.49,5952.0,1.0,36.0,480.0,76.0,725.0
38373,2023-05-18 21:00:00,2024-07-17 00:00:00,3.1,746.13,6034.0,8.0,37.0,494.0,71.0,729.0
38374,2023-05-18 22:00:00,2024-07-17 00:00:00,3.1,746.15,6058.0,9.0,38.0,493.0,74.0,727.0
38375,2023-05-18 23:00:00,2024-07-17 00:00:00,3.1,765.62,6096.0,0.0,36.0,303.0,76.0,729.0
