UTC time,coal,nat_gas,oil,hydro,solar,other
2023-07-10 00:00:00,6552.0,0.0,35.0,132.0,91.0,1420.0
2023-07-10 01:00:00,6335.0,0.0,35.0,4.0,88.0,1423.0
2023-07-10 02:00:00,5888.0,0.0,35.0,0.0,86.0,1402.0
2023-07-10 03:00:00,5452.0,0.0,35.0,0.0,89.0,995.0
2023-07-10 04:00:00,5144.0,0.0,34.0,0.0,89.0,498.0
2023-07-10 05:00:00,4880.0,0.0,36.0,0.0,86.0,275.0
2023-07-10 06:00:00,4467.0,0.0,35.0,0.0,85.0,271.0
2023-07-10 07:00:00,4246.0,0.0,35.0,0.0,85.0,255.0
2023-07-10 08:00:00,4061.0,0.0,35.0,0.0,86.0,271.0
2023-07-10 09:00:00,3980.0,0.0,36.0,0.0,89.0,271.0
2023-07-10 10:00:00,4026.0,0.0,35.0,0.0,88.0,271.0
2023-07-10 11:00:00,4251.0,0.0,35.0,0.0,88.0,269.0
2023-07-10 12:00:00,4396.0,0.0,36.0,113.0,88.0,272.0
2023-07-10 13:00:00,4569.0,0.0,35.0,408.0,89.0,269.0
2023-07-10 14:00:00,4861.0,12.0,35.0,529.0,87.0,402.0
2023-07-10 15:00:00,5279.0,0.0,37.0,408.0,86.0,660.0
2023-07-10 16:00:00,5622.0,0.0,36.0,393.0,86.0,979.0
2023-07-10 17:00:00,6061.0,0.0,35.0,412.0,87.0,1219.0
2023-07-10 18:00:00,6435.0,0.0,34.0,435.0,86.0,1323.0
2023-07-10 19:00:00,6460.0,0.0,34.0,462.0,86.0,1322.0
2023-07-10 20:00:00,6322.0,18.0,37.0,455.0,84.0,1311.0
2023-07-10 21:00:00,6031.0,36.0,36.0,356.0,85.0,1075.0
2023-07-10 22:00:00,5783.0,7.0,36.0,287.0,85.0,989.0
2023-07-10 23:00:00,5639.0,0.0,31.0,179.0,85.0,973.0
