UTC time,coal,nat_gas,oil,hydro,solar,other
2023-04-07 00:00:00,5365.0,0.0,15.0,69.0,98.0,1337.0
2023-04-07 01:00:00,5173.0,0.0,14.0,1.0,97.0,1301.0
2023-04-07 02:00:00,4789.0,0.0,14.0,0.0,96.0,1216.0
2023-04-07 03:00:00,4521.0,0.0,14.0,0.0,99.0,1049.0
2023-04-07 04:00:00,4539.0,0.0,14.0,0.0,97.0,461.0
2023-04-07 05:00:00,4065.0,0.0,14.0,0.0,99.0,355.0
2023-04-07 06:00:00,3703.0,0.0,13.0,0.0,96.0,353.0
2023-04-07 07:00:00,3311.0,0.0,13.0,0.0,98.0,355.0
2023-04-07 08:00:00,3075.0,0.0,13.0,0.0,96.0,353.0
2023-04-07 09:00:00,3051.0,0.0,13.0,0.0,96.0,355.0
2023-04-07 10:00:00,3135.0,0.0,13.0,0.0,98.0,353.0
2023-04-07 11:00:00,3438.0,0.0,12.0,0.0,98.0,353.0
2023-04-07 12:00:00,3563.0,0.0,12.0,39.0,99.0,355.0
2023-04-07 13:00:00,3626.0,0.0,10.0,366.0,96.0,354.0
2023-04-07 14:00:00,3854.0,0.0,9.0,634.0,98.0,353.0
2023-04-07 15:00:00,4184.0,0.0,10.0,670.0,97.0,407.0
2023-04-07 16:00:00,4604.0,0.0,10.0,743.0,97.0,441.0
2023-04-07 17:00:00,4888.0,0.0,11.0,687.0,98.0,655.0
2023-04-07 18:00:00,4913.0,0.0,11.0,793.0,97.0,984.0
2023-04-07 19:00:00,5125.0,0.0,11.0,737.0,95.0,1211.0
2023-04-07 20:00:00,5492.0,0.0,12.0,653.0,97.0,1425.0
2023-04-07 21:00:00,5802.0,0.0,12.0,573.0,97.0,1453.0
2023-04-07 22:00:00,5980.0,0.0,15.0,383.0,99.0,1445.0
2023-04-07 23:00:00,5830.0,0.0,12.0,158.0,98.0,1456.0
