Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
37920,2023-04-30 00:00:00,2024-07-17 00:00:00,3.1,526.27,620.0,4399.0,0.0,35.0,40.0,82.0
37921,2023-04-30 01:00:00,2024-07-17 00:00:00,3.1,534.42,702.0,4421.0,0.0,35.0,0.0,83.0
37922,2023-04-30 02:00:00,2024-07-17 00:00:00,3.1,534.13,681.0,4319.0,0.0,35.0,0.0,83.0
37923,2023-04-30 03:00:00,2024-07-17 00:00:00,3.1,535.28,647.0,3979.0,0.0,34.0,0.0,81.0
37924,2023-04-30 04:00:00,2024-07-17 00:00:00,3.1,525.64,461.0,3740.0,0.0,34.0,0.0,84.0
37925,2023-04-30 05:00:00,2024-07-17 00:00:00,3.1,520.58,357.0,3397.0,0.0,35.0,0.0,80.0
37926,2023-04-30 06:00:00,2024-07-17 00:00:00,3.1,511.89,234.0,3258.0,0.0,34.0,0.0,84.0
37927,2023-04-30 07:00:00,2024-07-17 00:00:00,3.1,512.64,234.0,3092.0,0.0,35.0,0.0,81.0
37928,2023-04-30 08:00:00,2024-07-17 00:00:00,3.1,513.7,237.0,2976.0,0.0,35.0,0.0,81.0
37929,2023-04-30 09:00:00,2024-07-17 00:00:00,3.1,513.82,235.0,2962.0,0.0,34.0,0.0,82.0
37930,2023-04-30 10:00:00,2024-07-17 00:00:00,3.1,513.71,236.0,3009.0,0.0,35.0,0.0,87.0
37931,2023-04-30 11:00:00,2024-07-17 00:00:00,3.1,513.46,236.0,3045.0,0.0,35.0,0.0,87.0
37932,2023-04-30 12:00:00,2024-07-17 00:00:00,3.1,501.67,234.0,3155.0,0.0,34.0,86.0,90.0
37933,2023-04-30 13:00:00,2024-07-17 00:00:00,3.1,459.86,235.0,3087.0,0.0,35.0,443.0,89.0
37934,2023-04-30 14:00:00,2024-07-17 00:00:00,3.1,446.1,235.0,3302.0,0.0,34.0,601.0,89.0
37935,2023-04-30 15:00:00,2024-07-17 00:00:00,3.1,435.82,237.0,3405.0,0.0,35.0,735.0,99.0
37936,2023-04-30 16:00:00,2024-07-17 00:00:00,3.1,444.86,334.0,3567.0,0.0,34.0,744.0,100.0
37937,2023-04-30 17:00:00,2024-07-17 00:00:00,3.1,446.35,402.0,3647.0,0.0,34.0,797.0,98.0
37938,2023-04-30 18:00:00,2024-07-17 00:00:00,3.1,454.79,459.0,3777.0,0.0,35.0,756.0,99.0
37939,2023-04-30 19:00:00,2024-07-17 00:00:00,3.1,453.43,426.0,3886.0,0.0,35.0,752.0,97.0
37940,2023-04-30 20:00:00,2024-07-17 00:00:00,3.1,454.57,484.0,3892.0,0.0,35.0,791.0,99.0
37941,2023-04-30 21:00:00,2024-07-17 00:00:00,3.1,468.67,633.0,3975.0,0.0,34.0,744.0,100.0
37942,2023-04-30 22:00:00,2024-07-17 00:00:00,3.1,478.64,732.0,4025.0,0.0,35.0,696.0,100.0
37943,2023-04-30 23:00:00,2024-07-17 00:00:00,3.1,500.22,861.0,4064.0,0.0,34.0,521.0,98.0
