Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
40992,2023-09-05 00:00:00,2024-07-17 00:00:00,3.1,785.0,6202.0,25.0,31.0,77.0,46.0,1328.0
40993,2023-09-05 01:00:00,2024-07-17 00:00:00,3.1,792.17,6039.0,16.0,31.0,0.0,48.0,1334.0
40994,2023-09-05 02:00:00,2024-07-17 00:00:00,3.1,790.5,5427.0,0.0,32.0,0.0,47.0,1332.0
40995,2023-09-05 03:00:00,2024-07-17 00:00:00,3.1,789.72,4619.0,0.0,31.0,0.0,49.0,1104.0
40996,2023-09-05 04:00:00,2024-07-17 00:00:00,3.1,798.59,4316.0,0.0,32.0,0.0,48.0,522.0
40997,2023-09-05 05:00:00,2024-07-17 00:00:00,3.1,802.38,3944.0,0.0,32.0,0.0,48.0,276.0
40998,2023-09-05 06:00:00,2024-07-17 00:00:00,3.1,801.45,3635.0,0.0,32.0,0.0,48.0,259.0
40999,2023-09-05 07:00:00,2024-07-17 00:00:00,3.1,800.07,3406.0,0.0,33.0,0.0,49.0,259.0
41000,2023-09-05 08:00:00,2024-07-17 00:00:00,3.1,799.8,3269.0,0.0,32.0,0.0,47.0,258.0
41001,2023-09-05 09:00:00,2024-07-17 00:00:00,3.1,798.89,3130.0,0.0,33.0,0.0,47.0,260.0
41002,2023-09-05 10:00:00,2024-07-17 00:00:00,3.1,799.92,3332.0,0.0,32.0,0.0,48.0,259.0
41003,2023-09-05 11:00:00,2024-07-17 00:00:00,3.1,801.08,3641.0,0.0,33.0,0.0,50.0,258.0
41004,2023-09-05 12:00:00,2024-07-17 00:00:00,3.1,792.6,3787.0,0.0,32.0,52.0,47.0,260.0
41005,2023-09-05 13:00:00,2024-07-17 00:00:00,3.1,738.28,3849.0,0.0,32.0,376.0,48.0,258.0
41006,2023-09-05 14:00:00,2024-07-17 00:00:00,3.1,688.41,3882.0,0.0,32.0,726.0,47.0,258.0
41007,2023-09-05 15:00:00,2024-07-17 00:00:00,3.1,683.04,4176.0,0.0,31.0,828.0,48.0,317.0
41008,2023-09-05 16:00:00,2024-07-17 00:00:00,3.1,686.68,4597.0,0.0,30.0,891.0,46.0,613.0
41009,2023-09-05 17:00:00,2024-07-17 00:00:00,3.1,697.9,5073.0,0.0,31.0,874.0,48.0,1139.0
41010,2023-09-05 18:00:00,2024-07-17 00:00:00,3.1,698.02,5442.0,0.0,30.0,943.0,45.0,1327.0
41011,2023-09-05 19:00:00,2024-07-17 00:00:00,3.1,707.51,5794.0,0.0,30.0,888.0,50.0,1330.0
41012,2023-09-05 20:00:00,2024-07-17 00:00:00,3.1,711.05,6080.0,0.0,30.0,875.0,67.0,1336.0
41013,2023-09-05 21:00:00,2024-07-17 00:00:00,3.1,718.07,6367.0,0.0,30.0,843.0,56.0,1336.0
41014,2023-09-05 22:00:00,2024-07-17 00:00:00,3.1,732.35,6669.0,0.0,37.0,703.0,59.0,1329.0
41015,2023-09-05 23:00:00,2024-07-17 00:00:00,3.1,749.79,6693.0,24.0,29.0,481.0,64.0,1337.0
