UTC time,creation_time (UTC),version,nat_gas,hydro
2023-08-29 00:00:00,2023-09-02 20:46:35,3.0,274.0,56.0
2023-08-29 01:00:00,2023-09-02 20:46:35,3.0,249.0,57.0
2023-08-29 02:00:00,2023-09-02 20:46:35,3.0,288.0,56.0
2023-08-29 03:00:00,2023-09-02 20:46:35,3.0,254.0,56.0
2023-08-29 04:00:00,2023-09-02 20:46:35,3.0,220.0,47.0
2023-08-29 05:00:00,2023-09-02 20:46:35,3.0,252.0,36.0
2023-08-29 06:00:00,2023-09-02 20:46:35,3.0,220.0,32.0
2023-08-29 07:00:00,2023-09-02 20:46:35,3.0,202.0,31.0
2023-08-29 08:00:00,2023-09-02 20:46:35,3.0,208.0,31.0
2023-08-29 09:00:00,2023-09-02 20:46:35,3.0,225.0,31.0
2023-08-29 10:00:00,2023-09-02 20:46:35,3.0,222.0,31.0
2023-08-29 11:00:00,2023-09-02 20:46:35,3.0,221.0,31.0
2023-08-29 12:00:00,2023-09-02 20:46:35,3.0,221.0,30.0
2023-08-29 13:00:00,2023-09-02 20:46:35,3.0,230.0,30.0
2023-08-29 14:00:00,2023-09-02 20:46:35,3.0,228.0,30.0
2023-08-29 15:00:00,2023-09-02 20:46:35,3.0,178.0,31.0
2023-08-29 16:00:00,2023-09-02 20:46:35,3.0,174.0,31.0
2023-08-29 17:00:00,2023-09-02 20:46:35,3.0,168.0,30.0
2023-08-29 18:00:00,2023-09-02 20:46:35,3.0,166.0,30.0
2023-08-29 19:00:00,2023-09-02 20:46:35,3.0,166.0,31.0
2023-08-29 20:00:00,2023-09-02 20:46:35,3.0,168.0,31.0
2023-08-29 21:00:00,2023-09-02 20:46:35,3.0,167.0,31.0
2023-08-29 22:00:00,2023-09-02 20:46:35,3.0,178.0,36.0
2023-08-29 23:00:00,2023-09-02 20:46:35,3.0,182.0,45.0
