Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
43872,2024-01-03 00:00:00,2024-07-17 00:00:00,3.1,349.99,5102.0,18323.0,6689.0,0.0,545.0,0.0,0.0,326.0
43873,2024-01-03 01:00:00,2024-07-17 00:00:00,3.1,345.89,5175.0,18638.0,6681.0,0.0,1024.0,0.0,0.0,318.0
43874,2024-01-03 02:00:00,2024-07-17 00:00:00,3.1,350.02,5408.0,18721.0,6690.0,0.0,921.0,0.0,0.0,323.0
43875,2024-01-03 03:00:00,2024-07-17 00:00:00,3.1,354.2,5655.0,18812.0,6684.0,0.0,839.0,0.0,0.0,329.0
43876,2024-01-03 04:00:00,2024-07-17 00:00:00,3.1,360.26,5878.0,18662.0,6688.0,0.0,528.0,0.0,0.0,318.0
43877,2024-01-03 05:00:00,2024-07-17 00:00:00,3.1,358.45,5541.0,18376.0,6686.0,0.0,306.0,0.0,0.0,319.0
43878,2024-01-03 06:00:00,2024-07-17 00:00:00,3.1,354.88,5041.0,18637.0,6689.0,0.0,55.0,0.0,0.0,315.0
43879,2024-01-03 07:00:00,2024-07-17 00:00:00,3.1,353.16,4919.0,18788.0,6683.0,0.0,81.0,0.0,0.0,320.0
43880,2024-01-03 08:00:00,2024-07-17 00:00:00,3.1,357.01,5199.0,18794.0,6685.0,0.0,62.0,0.0,0.0,319.0
43881,2024-01-03 09:00:00,2024-07-17 00:00:00,3.1,364.45,5786.0,18641.0,6682.0,0.0,68.0,0.0,0.0,323.0
43882,2024-01-03 10:00:00,2024-07-17 00:00:00,3.1,362.0,5704.0,19077.0,6685.0,0.0,197.0,0.0,0.0,322.0
43883,2024-01-03 11:00:00,2024-07-17 00:00:00,3.1,357.97,5927.0,19541.0,6685.0,0.0,820.0,0.0,0.0,317.0
43884,2024-01-03 12:00:00,2024-07-17 00:00:00,3.1,345.67,6006.0,20060.0,6670.0,0.0,2152.0,0.0,0.0,318.0
43885,2024-01-03 13:00:00,2024-07-17 00:00:00,3.1,344.85,6154.0,21142.0,6679.0,0.0,2475.0,13.0,0.0,324.0
43886,2024-01-03 14:00:00,2024-07-17 00:00:00,3.1,337.87,5867.0,20936.0,6664.0,10.0,2515.0,358.0,0.0,305.0
43887,2024-01-03 15:00:00,2024-07-17 00:00:00,3.1,333.82,5618.0,19785.0,6667.0,57.0,2194.0,683.0,0.0,297.0
43888,2024-01-03 16:00:00,2024-07-17 00:00:00,3.1,344.85,5608.0,19529.0,6665.0,34.0,866.0,844.0,0.0,290.0
43889,2024-01-03 17:00:00,2024-07-17 00:00:00,3.1,342.55,5138.0,19625.0,6660.0,36.0,475.0,896.0,0.0,281.0
43890,2024-01-03 18:00:00,2024-07-17 00:00:00,3.1,342.5,5251.0,18851.0,6662.0,0.0,445.0,1002.0,0.0,286.0
43891,2024-01-03 19:00:00,2024-07-17 00:00:00,3.1,345.11,5244.0,19017.0,6659.0,0.0,390.0,815.0,0.0,283.0
43892,2024-01-03 20:00:00,2024-07-17 00:00:00,3.1,345.95,5065.0,19044.0,6663.0,0.0,365.0,542.0,0.0,278.0
43893,2024-01-03 21:00:00,2024-07-17 00:00:00,3.1,348.98,5060.0,19184.0,6669.0,0.0,351.0,270.0,0.0,270.0
43894,2024-01-03 22:00:00,2024-07-17 00:00:00,3.1,352.44,5248.0,19481.0,6660.0,0.0,397.0,165.0,0.0,289.0
43895,2024-01-03 23:00:00,2024-07-17 00:00:00,3.1,356.79,5405.0,19907.0,6604.0,0.0,388.0,39.0,0.0,304.0
