Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42072,2023-10-20 00:00:00,2024-07-17 00:00:00,3.1,336.8,4180.0,14328.0,6158.0,0.0,608.0,3.0,0.0,147.0
42073,2023-10-20 01:00:00,2024-07-17 00:00:00,3.1,333.17,4105.0,14103.0,6155.0,0.0,773.0,0.0,0.0,152.0
42074,2023-10-20 02:00:00,2024-07-17 00:00:00,3.1,335.74,4134.0,13341.0,6164.0,0.0,532.0,0.0,0.0,155.0
42075,2023-10-20 03:00:00,2024-07-17 00:00:00,3.1,334.68,3754.0,13128.0,6169.0,0.0,96.0,0.0,0.0,152.0
42076,2023-10-20 04:00:00,2024-07-17 00:00:00,3.1,329.33,3502.0,12350.0,6170.0,0.0,52.0,0.0,0.0,157.0
42077,2023-10-20 05:00:00,2024-07-17 00:00:00,3.1,317.1,2956.0,11725.0,6166.0,0.0,47.0,0.0,0.0,158.0
42078,2023-10-20 06:00:00,2024-07-17 00:00:00,3.1,311.01,2849.0,10731.0,6161.0,0.0,122.0,0.0,0.0,159.0
42079,2023-10-20 07:00:00,2024-07-17 00:00:00,3.1,304.64,2613.0,10557.0,6162.0,0.0,149.0,0.0,0.0,158.0
42080,2023-10-20 08:00:00,2024-07-17 00:00:00,3.1,301.34,2483.0,10454.0,6161.0,0.0,144.0,0.0,0.0,158.0
42081,2023-10-20 09:00:00,2024-07-17 00:00:00,3.1,310.03,2780.0,10572.0,6160.0,0.0,55.0,1.0,0.0,159.0
42082,2023-10-20 10:00:00,2024-07-17 00:00:00,3.1,322.65,3328.0,10719.0,6159.0,0.0,49.0,0.0,0.0,158.0
42083,2023-10-20 11:00:00,2024-07-17 00:00:00,3.1,326.68,3744.0,11653.0,6162.0,0.0,471.0,0.0,0.0,160.0
42084,2023-10-20 12:00:00,2024-07-17 00:00:00,3.1,327.65,3996.0,12472.0,6168.0,0.0,834.0,7.0,0.0,164.0
42085,2023-10-20 13:00:00,2024-07-17 00:00:00,3.1,315.7,3825.0,12473.0,6158.0,0.0,772.0,730.0,0.0,160.0
42086,2023-10-20 14:00:00,2024-07-17 00:00:00,3.1,303.02,3690.0,12218.0,6152.0,0.0,452.0,1809.0,0.0,164.0
42087,2023-10-20 15:00:00,2024-07-17 00:00:00,3.1,310.15,4103.0,12380.0,6142.0,0.0,152.0,2183.0,0.0,160.0
42088,2023-10-20 16:00:00,2024-07-17 00:00:00,3.1,312.11,4181.0,12436.0,6119.0,0.0,53.0,2268.0,0.0,158.0
42089,2023-10-20 17:00:00,2024-07-17 00:00:00,3.1,309.62,4155.0,12405.0,6111.0,0.0,95.0,2394.0,0.0,160.0
42090,2023-10-20 18:00:00,2024-07-17 00:00:00,3.1,308.83,4271.0,12441.0,6113.0,0.0,178.0,2547.0,0.0,156.0
42091,2023-10-20 19:00:00,2024-07-17 00:00:00,3.1,308.89,4334.0,12377.0,6107.0,0.0,166.0,2637.0,0.0,153.0
42092,2023-10-20 20:00:00,2024-07-17 00:00:00,3.1,307.36,4199.0,12612.0,6106.0,0.0,240.0,2542.0,0.0,154.0
42093,2023-10-20 21:00:00,2024-07-17 00:00:00,3.1,308.78,4149.0,13119.0,6114.0,0.0,309.0,2375.0,0.0,155.0
42094,2023-10-20 22:00:00,2024-07-17 00:00:00,3.1,313.75,4294.0,13224.0,6120.0,0.0,621.0,1868.0,0.0,157.0
42095,2023-10-20 23:00:00,2024-07-17 00:00:00,3.1,331.13,4669.0,13248.0,6120.0,0.0,1203.0,393.0,0.0,154.0
