Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39216,2023-06-23 00:00:00,184.0,375.0,1773.0,0.0,351.0,0.0,0.0,3394.0,0.0,0.0,2.0
39217,2023-06-23 01:00:00,158.43,374.0,1234.0,0.0,330.0,0.0,0.0,3589.0,0.0,0.0,2.0
39218,2023-06-23 02:00:00,148.05,370.0,1062.0,0.0,339.0,0.0,0.0,3718.0,0.0,0.0,2.0
39219,2023-06-23 03:00:00,152.74,376.0,1112.0,0.0,381.0,0.0,0.0,3714.0,0.0,0.0,2.0
39220,2023-06-23 04:00:00,169.92,376.0,1389.0,0.0,352.0,0.0,0.0,3435.0,0.0,0.0,2.0
39221,2023-06-23 05:00:00,194.85,375.0,1989.0,0.0,365.0,0.0,0.0,3275.0,0.0,0.0,2.0
39222,2023-06-23 06:00:00,199.14,366.0,2294.0,0.0,494.0,0.0,0.0,3516.0,0.0,0.0,2.0
39223,2023-06-23 07:00:00,207.81,386.0,2341.0,0.0,721.0,11.0,0.0,3533.0,0.0,0.0,2.0
39224,2023-06-23 08:00:00,222.34,405.0,2322.0,0.0,837.0,38.0,0.0,3178.0,0.0,0.0,2.0
39225,2023-06-23 09:00:00,240.67,392.0,2450.0,0.0,815.0,44.0,0.0,2681.0,0.0,0.0,2.0
39226,2023-06-23 10:00:00,242.02,393.0,2226.0,0.0,803.0,44.0,0.0,2521.0,0.0,0.0,2.0
39227,2023-06-23 11:00:00,223.47,447.0,1613.0,0.0,786.0,43.0,0.0,2733.0,0.0,0.0,2.0
39228,2023-06-23 12:00:00,212.2,460.0,1443.0,0.0,830.0,34.0,0.0,2988.0,0.0,0.0,2.0
39229,2023-06-23 13:00:00,202.24,399.0,1411.0,0.0,872.0,0.0,0.0,3153.0,0.0,0.0,2.0
39230,2023-06-23 14:00:00,186.1,389.0,1335.0,0.0,842.0,0.0,0.0,3518.0,0.0,0.0,2.0
39231,2023-06-23 15:00:00,176.12,393.0,1401.0,0.0,826.0,2.0,0.0,3926.0,0.0,0.0,2.0
39232,2023-06-23 16:00:00,175.29,389.0,1558.0,0.0,769.0,32.0,0.0,4013.0,0.0,0.0,2.0
39233,2023-06-23 17:00:00,176.91,389.0,1579.0,0.0,851.0,42.0,0.0,4070.0,0.0,0.0,2.0
39234,2023-06-23 18:00:00,173.96,395.0,1484.0,0.0,786.0,40.0,0.0,4016.0,0.0,0.0,2.0
39235,2023-06-23 19:00:00,173.72,399.0,1547.0,0.0,554.0,42.0,0.0,3798.0,0.0,0.0,2.0
39236,2023-06-23 20:00:00,179.48,381.0,1591.0,0.0,574.0,12.0,0.0,3638.0,0.0,0.0,2.0
39237,2023-06-23 21:00:00,173.13,377.0,1445.0,0.0,415.0,0.0,0.0,3484.0,0.0,0.0,2.0
39238,2023-06-23 22:00:00,171.14,375.0,1219.0,0.0,383.0,0.0,0.0,3237.0,0.0,0.0,2.0
39239,2023-06-23 23:00:00,147.95,373.0,1028.0,0.0,10.0,0.0,0.0,3109.0,0.0,0.0,2.0
