UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-05 00:00:00,3463.09,8048.36,6935.0,0.0,3714.36,165.97,0.0,43.36
2023-08-05 01:00:00,3429.4,7951.68,6945.0,0.0,3319.5,17.28,0.0,41.35
2023-08-05 02:00:00,3251.56,7648.36,6942.0,0.0,2954.49,0.0,0.0,39.38
2023-08-05 03:00:00,3155.68,7319.36,6941.0,0.0,2747.14,0.0,0.0,42.34
2023-08-05 04:00:00,3123.1,7025.52,6954.0,0.0,2246.74,0.0,0.0,40.34
2023-08-05 05:00:00,2911.39,6720.52,6947.0,0.0,1531.56,0.0,1.0,42.37
2023-08-05 06:00:00,2660.96,6657.36,6954.0,0.0,963.91,0.0,1.0,40.24
2023-08-05 07:00:00,2651.91,6351.52,6954.0,0.0,379.67,0.0,0.0,37.45
2023-08-05 08:00:00,2576.33,5962.36,6967.0,0.0,286.46,0.0,1.0,40.36
2023-08-05 09:00:00,2502.45,5704.36,6953.0,0.0,237.79,0.0,0.0,40.33
2023-08-05 10:00:00,2510.44,5558.52,6959.0,0.0,266.26,0.0,0.0,40.37
2023-08-05 11:00:00,2506.56,5639.52,6970.0,0.0,321.05,0.0,0.0,37.24
2023-08-05 12:00:00,2504.48,5765.36,6966.0,0.0,382.63,36.44,0.0,40.31
2023-08-05 13:00:00,2542.56,6095.52,6973.0,0.0,475.17,287.52,0.0,42.43
2023-08-05 14:00:00,2687.85,6584.36,6955.0,0.0,868.44,454.3,0.0,42.33
2023-08-05 15:00:00,3025.83,7206.52,6955.0,0.0,1465.69,549.89,0.0,39.33
2023-08-05 16:00:00,4036.06,7637.2,6963.0,0.0,1784.92,456.72,0.0,38.05
2023-08-05 17:00:00,4334.4,7591.04,6936.0,0.0,2118.25,569.5,0.0,791.42
2023-08-05 18:00:00,4301.88,8102.72,6948.0,0.0,2353.49,614.72,0.0,1041.32
2023-08-05 19:00:00,4313.39,8319.87,6935.0,0.0,2814.43,619.35,0.0,1290.15
2023-08-05 20:00:00,4323.23,8675.0,6940.0,0.0,3026.83,681.62,0.0,1540.31
2023-08-05 21:00:00,4318.66,8873.0,6934.0,0.0,3611.03,607.03,0.0,1540.29
2023-08-05 22:00:00,4323.37,8707.12,6920.0,0.0,3519.64,475.56,0.0,1530.17
2023-08-05 23:00:00,4081.16,8437.87,6925.0,0.0,3404.21,334.21,0.0,1522.47
