,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-09-09 00:00:00,2023-09-11 16:15:59,3.0,438.34,1133.0,2159.0,0.0,0.0,0.0,488.0,33.0,84.0
1,2023-09-09 01:00:00,2023-09-11 16:15:59,3.0,442.84,1131.0,2168.0,0.0,0.0,0.0,382.0,112.0,136.0
2,2023-09-09 02:00:00,2023-09-11 16:15:59,3.0,466.87,1131.0,2199.0,0.0,0.0,0.0,181.0,109.0,156.0
3,2023-09-09 03:00:00,2023-09-11 16:15:59,3.0,480.1,1131.0,2146.0,0.0,0.0,0.0,93.0,109.0,176.0
4,2023-09-09 04:00:00,2023-09-11 16:15:59,3.0,477.92,1133.0,2014.0,0.0,0.0,0.0,86.0,146.0,89.0
5,2023-09-09 05:00:00,2023-09-11 16:15:59,3.0,463.84,1132.0,2130.0,0.0,0.0,0.0,85.0,215.0,34.0
6,2023-09-09 06:00:00,2023-09-11 16:15:59,3.0,475.14,1131.0,2112.0,0.0,0.0,0.0,84.0,133.0,30.0
7,2023-09-09 07:00:00,2023-09-11 16:15:59,3.0,491.55,1133.0,1993.0,0.0,0.0,0.0,41.0,90.0,30.0
8,2023-09-09 08:00:00,2023-09-11 16:15:59,3.0,523.28,1131.0,1467.0,0.0,0.0,0.0,5.0,80.0,31.0
9,2023-09-09 09:00:00,2023-09-11 16:15:59,3.0,533.78,1131.0,1322.0,0.0,0.0,0.0,5.0,71.0,30.0
10,2023-09-09 10:00:00,2023-09-11 16:15:59,3.0,541.05,1120.0,1304.0,0.0,0.0,0.0,5.0,38.0,32.0
11,2023-09-09 11:00:00,2023-09-11 16:15:59,3.0,553.03,1116.0,1184.0,0.0,0.0,0.0,5.0,22.0,30.0
12,2023-09-09 12:00:00,2023-09-11 16:15:59,3.0,561.9,1096.0,1072.0,0.0,0.0,0.0,5.0,16.0,31.0
13,2023-09-09 13:00:00,2023-09-11 16:15:59,3.0,561.39,1095.0,1068.0,0.0,0.0,0.0,5.0,19.0,30.0
14,2023-09-09 14:00:00,2023-09-11 16:15:59,3.0,555.69,1083.0,1069.0,0.0,0.0,0.0,28.0,14.0,30.0
15,2023-09-09 15:00:00,2023-09-11 16:15:59,3.0,507.47,1057.0,1052.0,0.0,0.0,0.0,232.0,13.0,30.0
16,2023-09-09 16:00:00,2023-09-11 16:15:59,3.0,455.12,1034.0,1031.0,0.0,0.0,0.0,504.0,4.0,31.0
17,2023-09-09 17:00:00,2023-09-11 16:15:59,3.0,416.5,922.0,1043.0,0.0,0.0,0.0,654.0,1.0,29.0
18,2023-09-09 18:00:00,2023-09-11 16:15:59,3.0,407.22,852.0,1073.0,0.0,0.0,0.0,650.0,2.0,29.0
19,2023-09-09 19:00:00,2023-09-11 16:15:59,3.0,413.97,912.0,1060.0,0.0,0.0,0.0,653.0,8.0,29.0
20,2023-09-09 20:00:00,2023-09-11 16:15:59,3.0,425.33,1015.0,1121.0,0.0,0.0,0.0,654.0,9.0,29.0
21,2023-09-09 21:00:00,2023-09-11 16:15:59,3.0,405.46,1060.0,1537.0,0.0,0.0,0.0,642.0,163.0,30.0
22,2023-09-09 22:00:00,2023-09-11 16:15:59,3.0,417.73,1152.0,1926.0,0.0,0.0,0.0,647.0,90.0,35.0
23,2023-09-09 23:00:00,2023-09-11 16:15:59,3.0,413.14,1185.0,2026.0,0.0,0.0,0.0,631.0,168.0,40.0
