UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-05-25 00:00:00,1034.0,840.0,0.0,3.0,0.0,456.0,354.0,26.0
2023-05-25 01:00:00,1090.0,911.0,0.0,1.0,0.0,419.0,356.0,26.0
2023-05-25 02:00:00,1193.0,1170.0,0.0,0.0,0.0,285.0,343.0,31.0
2023-05-25 03:00:00,1195.0,1449.0,0.0,0.0,0.0,126.0,326.0,30.0
2023-05-25 04:00:00,1194.0,1541.0,0.0,0.0,0.0,60.0,336.0,45.0
2023-05-25 05:00:00,1195.0,1526.0,0.0,0.0,0.0,55.0,367.0,26.0
2023-05-25 06:00:00,1194.0,1410.0,0.0,0.0,0.0,56.0,280.0,26.0
2023-05-25 07:00:00,1187.0,1133.0,0.0,0.0,0.0,55.0,266.0,27.0
2023-05-25 08:00:00,991.0,1230.0,0.0,0.0,0.0,55.0,216.0,27.0
2023-05-25 09:00:00,859.0,1157.0,0.0,0.0,0.0,54.0,153.0,26.0
2023-05-25 10:00:00,847.0,1116.0,0.0,0.0,0.0,55.0,75.0,27.0
2023-05-25 11:00:00,842.0,1073.0,0.0,0.0,0.0,21.0,45.0,27.0
2023-05-25 12:00:00,842.0,1065.0,0.0,0.0,0.0,0.0,33.0,27.0
2023-05-25 13:00:00,839.0,1075.0,0.0,0.0,0.0,3.0,37.0,27.0
2023-05-25 14:00:00,840.0,971.0,0.0,0.0,0.0,69.0,30.0,25.0
2023-05-25 15:00:00,837.0,909.0,0.0,0.0,0.0,276.0,51.0,29.0
2023-05-25 16:00:00,838.0,759.0,0.0,3.0,0.0,443.0,85.0,25.0
2023-05-25 17:00:00,840.0,724.0,0.0,1.0,0.0,461.0,119.0,26.0
2023-05-25 18:00:00,886.0,675.0,0.0,0.0,0.0,467.0,151.0,27.0
2023-05-25 19:00:00,957.0,677.0,0.0,47.0,0.0,470.0,226.0,40.0
2023-05-25 20:00:00,934.0,677.0,0.0,11.0,0.0,465.0,300.0,39.0
2023-05-25 21:00:00,819.0,719.0,0.0,0.0,0.0,414.0,332.0,39.0
2023-05-25 22:00:00,664.0,737.0,0.0,0.0,0.0,462.0,337.0,40.0
2023-05-25 23:00:00,656.0,864.0,0.0,0.0,0.0,463.0,363.0,26.0
