Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
38856,2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,481.93,1022.0,1111.0,0.0,0.0,0.0,453.0,344.0,25.0
38857,2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,492.37,1024.0,1198.0,0.0,0.0,0.0,421.0,311.0,26.0
38858,2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,510.92,1022.0,1468.0,0.0,0.0,0.0,296.0,304.0,25.0
38859,2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,550.36,1022.0,1518.0,0.0,0.0,0.0,94.0,261.0,29.0
38860,2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,565.77,1025.0,1379.0,0.0,0.0,0.0,63.0,260.0,156.0
38861,2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,570.82,1024.0,1245.0,0.0,0.0,0.0,60.0,258.0,166.0
38862,2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,583.21,1024.0,1037.0,0.0,0.0,0.0,59.0,232.0,160.0
38863,2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,591.49,1025.0,784.0,0.0,0.0,0.0,57.0,218.0,28.0
38864,2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,625.67,1025.0,468.0,0.0,0.0,0.0,56.0,171.0,26.0
38865,2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,650.83,1025.0,466.0,0.0,0.0,0.0,56.0,103.0,28.0
38866,2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,680.61,1025.0,460.0,0.0,0.0,0.0,55.0,31.0,27.0
38867,2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,695.68,1025.0,396.0,0.0,0.0,0.0,54.0,16.0,26.0
38868,2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,714.1,1026.0,394.0,0.0,0.0,0.0,12.0,17.0,27.0
38869,2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,714.09,1026.0,396.0,0.0,0.0,0.0,4.0,24.0,27.0
38870,2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,676.28,1024.0,407.0,0.0,0.0,0.0,74.0,38.0,27.0
38871,2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,607.79,1025.0,306.0,0.0,0.0,0.0,294.0,31.0,27.0
38872,2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,547.4,992.0,440.0,0.0,0.0,0.0,446.0,47.0,27.0
38873,2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,534.33,975.0,266.0,0.0,0.0,0.0,458.0,90.0,27.0
38874,2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,526.72,976.0,335.0,0.0,0.0,0.0,466.0,109.0,39.0
38875,2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,522.64,975.0,405.0,0.0,0.0,0.0,464.0,117.0,27.0
38876,2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,524.46,978.0,458.0,0.0,0.0,0.0,442.0,128.0,25.0
38877,2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,514.36,976.0,598.0,0.0,0.0,0.0,455.0,149.0,26.0
38878,2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,521.49,975.0,725.0,0.0,0.0,0.0,413.0,149.0,26.0
38879,2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,516.26,978.0,781.0,0.0,0.0,0.0,419.0,166.0,26.0
