Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
37992,2023-05-03 00:00:00,2024-07-17 00:00:00,3.1,157.46,2.0,6033.0,2270.0,42.0,2727.0,8795.0,2356.0,0.0
37993,2023-05-03 01:00:00,2024-07-17 00:00:00,3.1,162.72,1.0,6447.0,2270.0,42.0,3205.0,8209.0,2492.0,0.0
37994,2023-05-03 02:00:00,2024-07-17 00:00:00,3.1,207.01,2.0,7254.0,2272.0,42.0,4196.0,3786.0,2419.0,458.0
37995,2023-05-03 03:00:00,2024-07-17 00:00:00,3.1,292.07,2.0,9338.0,2272.0,41.0,4532.0,312.0,1857.0,1437.0
37996,2023-05-03 04:00:00,2024-07-17 00:00:00,3.1,312.04,2.0,9725.0,2272.0,42.0,4629.0,45.0,1499.0,1888.0
37997,2023-05-03 05:00:00,2024-07-17 00:00:00,3.1,302.15,2.0,9099.0,2271.0,42.0,4623.0,48.0,1446.0,1642.0
37998,2023-05-03 06:00:00,2024-07-17 00:00:00,3.1,275.09,2.0,8317.0,2272.0,41.0,4276.0,49.0,1350.0,554.0
37999,2023-05-03 07:00:00,2024-07-17 00:00:00,3.1,256.47,2.0,7225.0,2272.0,39.0,4215.0,49.0,1217.0,317.0
38000,2023-05-03 08:00:00,2024-07-17 00:00:00,3.1,224.09,3.0,5782.0,2270.0,39.0,4084.0,49.0,1166.0,0.0
38001,2023-05-03 09:00:00,2024-07-17 00:00:00,3.1,213.89,3.0,5213.0,2270.0,39.0,4041.0,23.0,1127.0,0.0
38002,2023-05-03 10:00:00,2024-07-17 00:00:00,3.1,207.32,2.0,4887.0,2269.0,39.0,3949.0,17.0,1172.0,0.0
38003,2023-05-03 11:00:00,2024-07-17 00:00:00,3.1,210.78,3.0,5046.0,2271.0,40.0,3936.0,17.0,1196.0,0.0
38004,2023-05-03 12:00:00,2024-07-17 00:00:00,3.1,209.34,3.0,5039.0,2270.0,40.0,3906.0,16.0,1307.0,0.0
38005,2023-05-03 13:00:00,2024-07-17 00:00:00,3.1,247.75,3.0,5822.0,2270.0,40.0,3661.0,19.0,1123.0,433.0
38006,2023-05-03 14:00:00,2024-07-17 00:00:00,3.1,247.61,2.0,6806.0,2270.0,40.0,3581.0,1463.0,945.0,417.0
38007,2023-05-03 15:00:00,2024-07-17 00:00:00,3.1,182.41,3.0,6410.0,2271.0,40.0,3385.0,6765.0,814.0,0.0
38008,2023-05-03 16:00:00,2024-07-17 00:00:00,3.1,159.76,2.0,5965.0,2271.0,40.0,2507.0,10524.0,720.0,0.0
38009,2023-05-03 17:00:00,2024-07-17 00:00:00,3.1,158.61,2.0,5811.0,2270.0,39.0,1859.0,10905.0,842.0,0.0
38010,2023-05-03 18:00:00,2024-07-17 00:00:00,3.1,151.64,3.0,5514.0,2270.0,39.0,1816.0,11092.0,1106.0,0.0
38011,2023-05-03 19:00:00,2024-07-17 00:00:00,3.1,145.28,3.0,5265.0,2270.0,39.0,1726.0,11464.0,1304.0,0.0
38012,2023-05-03 20:00:00,2024-07-17 00:00:00,3.1,142.06,2.0,5100.0,2269.0,39.0,1846.0,11171.0,1514.0,0.0
38013,2023-05-03 21:00:00,2024-07-17 00:00:00,3.1,136.68,3.0,4943.0,2268.0,39.0,2249.0,10933.0,1830.0,0.0
38014,2023-05-03 22:00:00,2024-07-17 00:00:00,3.1,133.83,3.0,4635.0,2268.0,39.0,2303.0,10082.0,2021.0,0.0
38015,2023-05-03 23:00:00,2024-07-17 00:00:00,3.1,138.96,3.0,4573.0,2269.0,39.0,2503.0,9574.0,2085.0,205.0
