UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-30 00:00:00,2023-09-02 22:35:24,3.0,8236.0,18467.0,6924.0,0.0,1816.0,36.0,0.0,52.0
2023-08-30 01:00:00,2023-09-02 22:35:24,3.0,8382.0,17864.0,6926.0,0.0,1252.0,2.0,0.0,55.0
2023-08-30 02:00:00,2023-09-02 22:35:24,3.0,7621.0,17193.0,6929.0,0.0,1100.0,0.0,0.0,64.0
2023-08-30 03:00:00,2023-09-02 22:35:24,3.0,7402.0,15838.0,6921.0,0.0,845.0,0.0,0.0,71.0
2023-08-30 04:00:00,2023-09-02 22:35:24,3.0,6819.0,13542.0,6927.0,0.0,799.0,0.0,0.0,75.0
2023-08-30 05:00:00,2023-09-02 22:35:24,3.0,5928.0,13148.0,6928.0,0.0,652.0,0.0,0.0,83.0
2023-08-30 06:00:00,2023-09-02 22:35:24,3.0,5471.0,12962.0,6925.0,0.0,588.0,0.0,0.0,83.0
2023-08-30 07:00:00,2023-09-02 22:35:24,3.0,5220.0,12660.0,6930.0,0.0,508.0,0.0,0.0,84.0
2023-08-30 08:00:00,2023-09-02 22:35:24,3.0,5042.0,12711.0,6928.0,0.0,339.0,0.0,0.0,84.0
2023-08-30 09:00:00,2023-09-02 22:35:24,3.0,4905.0,12680.0,6923.0,0.0,201.0,0.0,0.0,84.0
2023-08-30 10:00:00,2023-09-02 22:35:24,3.0,5146.0,12722.0,6922.0,0.0,191.0,0.0,0.0,84.0
2023-08-30 11:00:00,2023-09-02 22:35:24,3.0,5506.0,13171.0,6906.0,0.0,156.0,0.0,0.0,82.0
2023-08-30 12:00:00,2023-09-02 22:35:24,3.0,5799.0,14240.0,6910.0,0.0,273.0,2.0,0.0,85.0
2023-08-30 13:00:00,2023-09-02 22:35:24,3.0,5793.0,14832.0,6891.0,0.0,301.0,59.0,0.0,83.0
2023-08-30 14:00:00,2023-09-02 22:35:24,3.0,5734.0,15399.0,6891.0,0.0,374.0,200.0,0.0,82.0
2023-08-30 15:00:00,2023-09-02 22:35:24,3.0,5876.0,16251.0,6894.0,0.0,396.0,281.0,0.0,86.0
2023-08-30 16:00:00,2023-09-02 22:35:24,3.0,5873.0,16848.0,6896.0,0.0,545.0,446.0,0.0,84.0
2023-08-30 17:00:00,2023-09-02 22:35:24,3.0,5806.0,17097.0,6893.0,0.0,728.0,600.0,0.0,82.0
2023-08-30 18:00:00,2023-09-02 22:35:24,3.0,5804.0,17433.0,6891.0,0.0,996.0,742.0,0.0,80.0
2023-08-30 19:00:00,2023-09-02 22:35:24,3.0,5817.0,17598.0,6892.0,0.0,1491.0,857.0,0.0,81.0
2023-08-30 20:00:00,2023-09-02 22:35:24,3.0,5929.0,17799.0,6883.0,0.0,1748.0,918.0,0.0,78.0
2023-08-30 21:00:00,2023-09-02 22:35:24,3.0,5941.0,18033.0,6891.0,0.0,1907.0,750.0,0.0,73.0
2023-08-30 22:00:00,2023-09-02 22:35:24,3.0,6148.0,18030.0,6892.0,0.0,2073.0,714.0,0.0,75.0
2023-08-30 23:00:00,2023-09-02 22:35:24,3.0,6112.0,17973.0,6899.0,0.0,2074.0,660.0,0.0,76.0
