,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-09-02 00:00:00,2023-09-04 18:10:14,3.0,420.24,5759.0,16480.0,6904.0,0.0,1624.0,31.0,0.0,78.0
1,2023-09-02 01:00:00,2023-09-04 18:10:14,3.0,424.07,5754.0,16583.0,6898.0,0.0,1375.0,1.0,0.0,78.0
2,2023-09-02 02:00:00,2023-09-04 18:10:14,3.0,428.2,5818.0,15919.0,6908.0,0.0,1011.0,0.0,0.0,75.0
3,2023-09-02 03:00:00,2023-09-04 18:10:14,3.0,428.85,5652.0,14853.0,6916.0,0.0,630.0,0.0,0.0,70.0
4,2023-09-02 04:00:00,2023-09-04 18:10:14,3.0,423.33,5450.0,13346.0,6916.0,0.0,567.0,0.0,0.0,71.0
5,2023-09-02 05:00:00,2023-09-04 18:10:14,3.0,418.72,5255.0,11875.0,6916.0,0.0,412.0,0.0,0.0,72.0
6,2023-09-02 06:00:00,2023-09-04 18:10:14,3.0,410.34,4865.0,11141.0,6910.0,0.0,386.0,0.0,0.0,73.0
7,2023-09-02 07:00:00,2023-09-04 18:10:14,3.0,398.48,4249.0,11074.0,6938.0,0.0,387.0,0.0,0.0,72.0
8,2023-09-02 08:00:00,2023-09-04 18:10:14,3.0,391.51,3898.0,11081.0,6946.0,0.0,403.0,0.0,0.0,73.0
9,2023-09-02 09:00:00,2023-09-04 18:10:14,3.0,384.93,3537.0,11056.0,6949.0,0.0,365.0,0.0,0.0,72.0
10,2023-09-02 10:00:00,2023-09-04 18:10:14,3.0,386.63,3666.0,10934.0,6955.0,0.0,377.0,0.0,0.0,74.0
11,2023-09-02 11:00:00,2023-09-04 18:10:14,3.0,389.18,3677.0,10991.0,6960.0,0.0,245.0,0.0,0.0,72.0
12,2023-09-02 12:00:00,2023-09-04 18:10:14,3.0,390.72,3767.0,11117.0,6957.0,0.0,273.0,24.0,0.0,72.0
13,2023-09-02 13:00:00,2023-09-04 18:10:14,3.0,384.49,3682.0,11351.0,6958.0,0.0,250.0,418.0,0.0,72.0
14,2023-09-02 14:00:00,2023-09-04 18:10:14,3.0,389.84,4023.0,11657.0,6940.0,0.0,244.0,605.0,0.0,71.0
15,2023-09-02 15:00:00,2023-09-04 18:10:14,3.0,390.07,4125.0,11989.0,6917.0,0.0,239.0,843.0,0.0,71.0
16,2023-09-02 16:00:00,2023-09-04 18:10:14,3.0,393.55,4529.0,12581.0,6915.0,0.0,335.0,1159.0,0.0,70.0
17,2023-09-02 17:00:00,2023-09-04 18:10:14,3.0,397.45,4839.0,13284.0,6907.0,0.0,471.0,1299.0,0.0,72.0
18,2023-09-02 18:00:00,2023-09-04 18:10:14,3.0,402.49,5015.0,14081.0,6906.0,0.0,552.0,1235.0,0.0,71.0
19,2023-09-02 19:00:00,2023-09-04 18:10:14,3.0,410.89,5233.0,15340.0,6908.0,0.0,566.0,1096.0,0.0,73.0
20,2023-09-02 20:00:00,2023-09-04 18:10:14,3.0,415.35,5732.0,15716.0,6904.0,0.0,949.0,964.0,0.0,72.0
21,2023-09-02 21:00:00,2023-09-04 18:10:14,3.0,412.84,5974.0,15893.0,6903.0,0.0,1419.0,981.0,0.0,73.0
22,2023-09-02 22:00:00,2023-09-04 18:10:14,3.0,422.27,6665.0,16028.0,6905.0,0.0,1639.0,717.0,0.0,71.0
23,2023-09-02 23:00:00,2023-09-04 18:10:14,3.0,417.24,6115.0,16047.0,6904.0,0.0,1625.0,575.0,0.0,72.0
