Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
37848,2023-04-27 00:00:00,2024-07-17 00:00:00,3.1,309.54,4059.0,14151.0,6429.0,0.0,2240.0,274.0,0.0,317.0
37849,2023-04-27 01:00:00,2024-07-17 00:00:00,3.1,317.25,4245.0,14331.0,6447.0,0.0,2116.0,3.0,0.0,319.0
37850,2023-04-27 02:00:00,2024-07-17 00:00:00,3.1,317.14,4011.0,14171.0,6447.0,0.0,1775.0,1.0,0.0,320.0
37851,2023-04-27 03:00:00,2024-07-17 00:00:00,3.1,320.84,3822.0,13586.0,6453.0,0.0,1115.0,0.0,0.0,322.0
37852,2023-04-27 04:00:00,2024-07-17 00:00:00,3.1,314.6,3326.0,12663.0,6451.0,0.0,749.0,0.0,0.0,316.0
37853,2023-04-27 05:00:00,2024-07-17 00:00:00,3.1,301.84,2688.0,12431.0,6459.0,0.0,711.0,1.0,0.0,314.0
37854,2023-04-27 06:00:00,2024-07-17 00:00:00,3.1,302.3,2608.0,11971.0,6451.0,0.0,460.0,1.0,0.0,313.0
37855,2023-04-27 07:00:00,2024-07-17 00:00:00,3.1,298.71,2409.0,11853.0,6451.0,0.0,383.0,1.0,0.0,309.0
37856,2023-04-27 08:00:00,2024-07-17 00:00:00,3.1,297.4,2328.0,11791.0,6455.0,0.0,331.0,1.0,0.0,308.0
37857,2023-04-27 09:00:00,2024-07-17 00:00:00,3.1,299.7,2465.0,11514.0,6451.0,0.0,318.0,1.0,0.0,308.0
37858,2023-04-27 10:00:00,2024-07-17 00:00:00,3.1,303.59,2526.0,12261.0,6456.0,0.0,299.0,0.0,0.0,308.0
37859,2023-04-27 11:00:00,2024-07-17 00:00:00,3.1,320.54,3303.0,12752.0,6451.0,0.0,291.0,1.0,0.0,311.0
37860,2023-04-27 12:00:00,2024-07-17 00:00:00,3.1,331.13,3956.0,13426.0,6445.0,0.0,407.0,78.0,0.0,313.0
37861,2023-04-27 13:00:00,2024-07-17 00:00:00,3.1,319.79,3746.0,13380.0,6454.0,0.0,749.0,305.0,0.0,314.0
37862,2023-04-27 14:00:00,2024-07-17 00:00:00,3.1,316.03,3724.0,13480.0,6438.0,0.0,835.0,518.0,0.0,314.0
37863,2023-04-27 15:00:00,2024-07-17 00:00:00,3.1,316.23,3741.0,13584.0,6422.0,0.0,684.0,712.0,0.0,316.0
37864,2023-04-27 16:00:00,2024-07-17 00:00:00,3.1,315.0,3664.0,13923.0,6435.0,0.0,538.0,888.0,0.0,308.0
37865,2023-04-27 17:00:00,2024-07-17 00:00:00,3.1,310.45,3584.0,13904.0,6455.0,0.0,596.0,1066.0,0.0,305.0
37866,2023-04-27 18:00:00,2024-07-17 00:00:00,3.1,314.12,3819.0,13868.0,6443.0,0.0,887.0,815.0,0.0,310.0
37867,2023-04-27 19:00:00,2024-07-17 00:00:00,3.1,311.24,3526.0,14174.0,6439.0,0.0,937.0,649.0,0.0,313.0
37868,2023-04-27 20:00:00,2024-07-17 00:00:00,3.1,303.0,3187.0,14207.0,6431.0,0.0,1166.0,635.0,0.0,316.0
37869,2023-04-27 21:00:00,2024-07-17 00:00:00,3.1,304.69,3270.0,14334.0,6436.0,0.0,1360.0,445.0,0.0,318.0
37870,2023-04-27 22:00:00,2024-07-17 00:00:00,3.1,307.26,3544.0,14349.0,6442.0,0.0,1731.0,259.0,0.0,321.0
37871,2023-04-27 23:00:00,2024-07-17 00:00:00,3.1,305.33,3596.0,14104.0,6441.0,0.0,1975.0,220.0,0.0,333.0
