Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
37368,2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,374.84,351.0,3116.0,0.0,920.0,231.0,0.0,167.0,0.0,0.0,2.0
37369,2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,350.82,344.0,2758.0,0.0,901.0,228.0,0.0,467.0,0.0,0.0,2.0
37370,2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,326.64,348.0,2414.0,0.0,907.0,230.0,0.0,774.0,0.0,0.0,2.0
37371,2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,310.55,340.0,2533.0,0.0,935.0,233.0,0.0,1033.0,0.0,0.0,2.0
37372,2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,295.56,343.0,2670.0,0.0,925.0,233.0,0.0,1326.0,0.0,0.0,2.0
37373,2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,273.82,349.0,2840.0,0.0,917.0,230.0,0.0,1832.0,0.0,0.0,2.0
37374,2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,239.24,343.0,2701.0,0.0,890.0,227.0,0.0,2619.0,0.0,0.0,2.0
37375,2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,231.79,344.0,2631.0,0.0,913.0,237.0,0.0,2805.0,0.0,0.0,2.0
37376,2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,242.12,347.0,2754.0,0.0,899.0,256.0,0.0,2552.0,0.0,0.0,2.0
37377,2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,231.61,349.0,2817.0,0.0,673.0,263.0,0.0,2726.0,0.0,0.0,2.0
37378,2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,189.7,339.25,2070.25,0.0,380.0,255.0,0.0,3170.0,0.0,0.0,2.0
37379,2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,150.01,336.0,1680.0,0.0,346.0,262.0,0.0,4164.0,0.0,0.0,2.0
37380,2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,128.92,341.0,1275.0,0.0,353.0,274.0,0.0,4545.0,0.0,0.0,2.0
37381,2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,117.94,299.0,1193.0,0.0,346.0,278.0,0.0,4752.0,0.0,0.0,2.0
37382,2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,113.31,302.0,1103.0,0.0,329.0,274.0,0.0,4806.0,0.0,0.0,2.0
37383,2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,115.76,307.0,1197.0,0.0,352.0,253.0,0.0,4975.0,0.0,0.0,2.0
37384,2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,165.43,326.0,1995.5,0.0,321.5,297.5,0.0,3814.25,0.0,0.0,2.0
37385,2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,173.85,347.0,2645.0,0.0,353.0,318.0,0.0,4312.0,0.0,0.0,2.0
37386,2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,192.78,348.0,2951.0,0.0,343.0,317.0,0.0,3803.0,0.0,0.0,2.0
37387,2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,213.11,344.0,3305.0,0.0,541.0,301.0,0.0,3508.0,0.0,0.0,2.0
37388,2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,206.67,352.0,3288.0,0.0,490.0,267.0,0.0,3750.0,0.0,0.0,2.0
37389,2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,195.45,348.0,3034.0,0.0,329.0,254.0,0.0,3819.0,0.0,0.0,2.0
37390,2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,149.04,352.0,1509.0,0.0,330.0,230.0,0.0,4025.0,0.0,0.0,2.0
37391,2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,127.57,313.0,1092.0,0.0,356.0,234.0,0.0,4177.0,0.0,0.0,2.0
