UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-12-16T00:00:00.000000000,2024-07-17 00:00:00,3.1,299.17,308.59397
2023-12-16T01:00:00.000000000,2024-07-17 00:00:00,3.1,295.55,310.69934
2023-12-16T02:00:00.000000000,2024-07-17 00:00:00,3.1,294.4,311.57747
2023-12-16T03:00:00.000000000,2024-07-17 00:00:00,3.1,296.93,310.59055
2023-12-16T04:00:00.000000000,2024-07-17 00:00:00,3.1,295.52,308.66086
2023-12-16T05:00:00.000000000,2024-07-17 00:00:00,3.1,302.9,307.16379
2023-12-16T06:00:00.000000000,2024-07-17 00:00:00,3.1,305.3,307.32462
2023-12-16T07:00:00.000000000,2024-07-17 00:00:00,3.1,304.88,309.41796
2023-12-16T08:00:00.000000000,2024-07-17 00:00:00,3.1,292.32,312.01871
2023-12-16T09:00:00.000000000,2024-07-17 00:00:00,3.1,289.05,313.60884
2023-12-16T10:00:00.000000000,2024-07-17 00:00:00,3.1,285.93,314.65918
2023-12-16T11:00:00.000000000,2024-07-17 00:00:00,3.1,284.87,315.50548
2023-12-16T12:00:00.000000000,2024-07-17 00:00:00,3.1,288.28,316.26873
2023-12-16T13:00:00.000000000,2024-07-17 00:00:00,3.1,302.46,317.03577
2023-12-16T14:00:00.000000000,2024-07-17 00:00:00,3.1,315.33,315.56185
2023-12-16T15:00:00.000000000,2024-07-17 00:00:00,3.1,325.55,311.42753
2023-12-16T16:00:00.000000000,2024-07-17 00:00:00,3.1,312.54,305.77486
2023-12-16T17:00:00.000000000,2024-07-17 00:00:00,3.1,304.94,301.21734
2023-12-16T18:00:00.000000000,2024-07-17 00:00:00,3.1,310.56,299.70542
2023-12-16T19:00:00.000000000,2024-07-17 00:00:00,3.1,311.34,301.54879
2023-12-16T20:00:00.000000000,2024-07-17 00:00:00,3.1,313.75,305.40861
2023-12-16T21:00:00.000000000,2024-07-17 00:00:00,3.1,313.42,309.53329
2023-12-16T22:00:00.000000000,2024-07-17 00:00:00,3.1,319.24,312.79724
2023-12-16T23:00:00.000000000,2024-07-17 00:00:00,3.1,323.95,314.90374
2023-12-17T00:00:00.000000000,2024-07-17 00:00:00,3.1,324.36,310.28715
2023-12-17T01:00:00.000000000,2024-07-17 00:00:00,3.1,327.8,309.27844
2023-12-17T02:00:00.000000000,2024-07-17 00:00:00,3.1,328.96,309.18519
2023-12-17T03:00:00.000000000,2024-07-17 00:00:00,3.1,328.83,309.90976
2023-12-17T04:00:00.000000000,2024-07-17 00:00:00,3.1,330.5,311.21044
2023-12-17T05:00:00.000000000,2024-07-17 00:00:00,3.1,346.27,312.49857
2023-12-17T06:00:00.000000000,2024-07-17 00:00:00,3.1,336.42,313.37667
2023-12-17T07:00:00.000000000,2024-07-17 00:00:00,3.1,297.35,314.00711
2023-12-17T08:00:00.000000000,2024-07-17 00:00:00,3.1,264.8,313.96553
2023-12-17T09:00:00.000000000,2024-07-17 00:00:00,3.1,248.44,313.61862
2023-12-17T10:00:00.000000000,2024-07-17 00:00:00,3.1,255.39,314.38806
2023-12-17T11:00:00.000000000,2024-07-17 00:00:00,3.1,260.01,316.45888
2023-12-17T12:00:00.000000000,2024-07-17 00:00:00,3.1,272.46,319.31181
2023-12-17T13:00:00.000000000,2024-07-17 00:00:00,3.1,306.56,322.5082
2023-12-17T14:00:00.000000000,2024-07-17 00:00:00,3.1,338.78,323.96987
2023-12-17T15:00:00.000000000,2024-07-17 00:00:00,3.1,320.42,323.11615
2023-12-17T16:00:00.000000000,2024-07-17 00:00:00,3.1,309.47,320.46763
2023-12-17T17:00:00.000000000,2024-07-17 00:00:00,3.1,308.15,317.87545
2023-12-17T18:00:00.000000000,2024-07-17 00:00:00,3.1,318.8,316.76068
2023-12-17T19:00:00.000000000,2024-07-17 00:00:00,3.1,337.13,317.69405
2023-12-17T20:00:00.000000000,2024-07-17 00:00:00,3.1,334.91,319.68716
2023-12-17T21:00:00.000000000,2024-07-17 00:00:00,3.1,335.22,321.30129
2023-12-17T22:00:00.000000000,2024-07-17 00:00:00,3.1,325.27,321.47548
2023-12-17T23:00:00.000000000,2024-07-17 00:00:00,3.1,321.34,319.93216
2023-12-18T00:00:00.000000000,2024-07-17 00:00:00,3.1,318.0,314.27594
2023-12-18T01:00:00.000000000,2024-07-17 00:00:00,3.1,318.04,313.50405
2023-12-18T02:00:00.000000000,2024-07-17 00:00:00,3.1,318.22,314.08244
2023-12-18T03:00:00.000000000,2024-07-17 00:00:00,3.1,323.11,315.93229
2023-12-18T04:00:00.000000000,2024-07-17 00:00:00,3.1,333.01,318.59851
2023-12-18T05:00:00.000000000,2024-07-17 00:00:00,3.1,337.01,321.0896
2023-12-18T06:00:00.000000000,2024-07-17 00:00:00,3.1,321.98,322.6345
2023-12-18T07:00:00.000000000,2024-07-17 00:00:00,3.1,278.05,323.15599
2023-12-18T08:00:00.000000000,2024-07-17 00:00:00,3.1,261.7,322.03792
2023-12-18T09:00:00.000000000,2024-07-17 00:00:00,3.1,254.66,320.03972
2023-12-18T10:00:00.000000000,2024-07-17 00:00:00,3.1,252.39,319.27113
2023-12-18T11:00:00.000000000,2024-07-17 00:00:00,3.1,261.09,320.57509
2023-12-18T12:00:00.000000000,2024-07-17 00:00:00,3.1,277.53,323.78689
2023-12-18T13:00:00.000000000,2024-07-17 00:00:00,3.1,305.81,328.34608
2023-12-18T14:00:00.000000000,2024-07-17 00:00:00,3.1,334.82,331.70199
2023-12-18T15:00:00.000000000,2024-07-17 00:00:00,3.1,326.65,332.77093
2023-12-18T16:00:00.000000000,2024-07-17 00:00:00,3.1,323.23,331.62105
2023-12-18T17:00:00.000000000,2024-07-17 00:00:00,3.1,313.6,329.77454
2023-12-18T18:00:00.000000000,2024-07-17 00:00:00,3.1,324.35,328.5714
2023-12-18T19:00:00.000000000,2024-07-17 00:00:00,3.1,347.48,328.6288
2023-12-18T20:00:00.000000000,2024-07-17 00:00:00,3.1,332.46,329.08468
2023-12-18T21:00:00.000000000,2024-07-17 00:00:00,3.1,326.14,328.85039
2023-12-18T22:00:00.000000000,2024-07-17 00:00:00,3.1,323.79,327.35272
2023-12-18T23:00:00.000000000,2024-07-17 00:00:00,3.1,318.95,324.67956
2023-12-19T00:00:00.000000000,2024-07-17 00:00:00,3.1,318.94,325.71381
2023-12-19T01:00:00.000000000,2024-07-17 00:00:00,3.1,315.17,326.67908
2023-12-19T02:00:00.000000000,2024-07-17 00:00:00,3.1,315.42,329.92884
2023-12-19T03:00:00.000000000,2024-07-17 00:00:00,3.1,320.7,334.47011
2023-12-19T04:00:00.000000000,2024-07-17 00:00:00,3.1,335.42,338.55393
2023-12-19T05:00:00.000000000,2024-07-17 00:00:00,3.1,344.71,340.90153
