UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,3.567741273114572,289.99119162436386,283.83937660657205,412.0386716096626,1.1270538370535628,22.33692,92.15571,32.0,17.90405,14.23438
2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,3.567741273114572,289.99119162436386,283.83937660657205,412.0386716096626,1.1270538370535628,24.44549,93.08251,35.0,17.65181,14.47233
2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,3.2047626987680715,288.4445944265304,285.1595796349702,216.0466160123521,1.6450647777357887,28.49836,76.79212,37.0,18.05642,14.29796
2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,3.2047626987680715,288.4445944265304,285.1595796349702,216.0466160123521,1.6450647777357887,30.62688,77.79167,36.0,16.96289,14.17994
2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,3.2047626987680715,288.4445944265304,285.1595796349702,216.0466160123521,1.6450647777357887,31.59421,63.79869,35.0,17.29373,14.79052
2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,2.6430733545182976,286.8326761278147,285.41142344189007,150.72108617216986,3.2745016831824536,33.88279,55.54825,35.0,17.91926,14.92099
2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,2.6430733545182976,286.8326761278147,285.41142344189007,150.72108617216986,3.2745016831824536,32.82913,51.70005,33.0,17.86572,14.80994
2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,2.6430733545182976,286.8326761278147,285.41142344189007,150.72108617216986,3.2745016831824536,26.14877,51.70903,34.0,18.57841,14.17423
2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,2.8687401739980354,285.5414959644538,284.4483090432094,2.596921858936139,0.7253077150809203,20.98625,76.11538,33.0,18.84806,13.95397
2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,2.8687401739980354,285.5414959644538,284.4483090432094,2.596921858936139,0.7253077150809203,22.34409,83.00557,28.0,18.81411,13.96293
2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,2.8687401739980354,285.5414959644538,284.4483090432094,2.596921858936139,0.7253077150809203,27.49341,69.20409,27.0,18.78002,13.92029
2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,3.2090100430410766,284.8409919740801,283.82437143206664,1.297941229363374,1.0452226688740391,32.56716,51.58366,27.0,18.35841,13.74412
2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,3.2090100430410766,284.8409919740801,283.82437143206664,1.297941229363374,1.0452226688740391,35.94458,60.56063,26.0,18.46979,14.85018
2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,3.2090100430410766,284.8409919740801,283.82437143206664,1.297941229363374,1.0452226688740391,61.77726,58.04608,16.44453,17.921,13.65939
2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,3.352753969115321,284.66808525780505,283.5349737120697,4.062090114806912,0.1779582992705312,53.8741,45.92079,16.19906,17.3063,13.70024
2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,3.352753969115321,284.66808525780505,283.5349737120697,4.062090114806912,0.1779582992705312,49.21692,42.75528,15.96074,17.31926,13.67824
2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,3.352753969115321,284.66808525780505,283.5349737120697,4.062090114806912,0.1779582992705312,44.68132,32.37331,16.46694,18.10175,13.89078
2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,4.38477696562352,287.7195882445126,284.9368667745416,91.96999535990078,0.2930784994014195,42.82153,44.55553,17.20477,17.73035,13.42985
2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,4.38477696562352,287.7195882445126,284.9368667745416,91.96999535990078,0.2930784994014195,45.92984,42.69884,17.83988,17.5095,13.45281
2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,4.38477696562352,287.7195882445126,284.9368667745416,91.96999535990078,0.2930784994014195,50.56983,51.04328,18.04455,16.7053,13.77609
2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,5.326338514916532,290.91479456700176,283.41413651435823,478.6686766253207,0.3842007439889542,49.12895,57.02557,17.3312,17.7245,13.51525
2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,5.326338514916532,290.91479456700176,283.41413651435823,478.6686766253207,0.3842007439889542,55.18066,55.09205,16.35042,17.63947,13.68452
2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,5.326338514916532,290.91479456700176,283.41413651435823,478.6686766253207,0.3842007439889542,56.80868,51.94074,16.28614,17.76941,12.68706
2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,5.275552663500616,290.9159552735688,283.5371124645221,478.9966714704901,0.9499878155085344,64.28479,72.00298,16.75584,17.52425,14.23638
2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,5.275552663500616,290.9159552735688,283.5371124645221,478.9966714704901,0.9499878155085344,71.34406,92.23394,16.84082,17.90405,13.77783
2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,5.275552663500616,290.9159552735688,283.5371124645221,478.9966714704901,0.9499878155085344,74.9289,94.24775,16.33555,17.65181,14.00983
2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,4.37084963962613,289.66638928598223,284.6901073199288,308.24582689563886,0.5321744947967132,79.90265,78.01317,16.18569,18.05642,13.83706
2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,4.37084963962613,289.66638928598223,284.6901073199288,308.24582689563886,0.5321744947967132,83.48689,76.88042,15.89935,16.96289,13.71595
2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,4.37084963962613,289.66638928598223,284.6901073199288,308.24582689563886,0.5321744947967132,84.77611,58.01107,16.75578,17.29373,14.33226
2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,3.457772312111776,287.4600711426376,285.25165979572336,198.1442217595997,1.197042227168819,87.06346,40.43497,17.48043,17.91926,14.46383
2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,3.457772312111776,287.4600711426376,285.25165979572336,198.1442217595997,1.197042227168819,84.84756,27.02563,18.22145,17.86572,14.35928
2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,3.457772312111776,287.4600711426376,285.25165979572336,198.1442217595997,1.197042227168819,76.84906,19.03967,17.83855,18.57841,13.71949
2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,3.3559716718481347,286.4227553327314,285.49107201156994,1.3357371020521904,0.6480350227469074,69.31608,39.86618,18.62223,18.84806,13.50483
2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,3.3559716718481347,286.4227553327314,285.49107201156994,1.3357371020521904,0.6480350227469074,67.74494,48.94934,18.55932,18.81411,13.50959
2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,3.3559716718481347,286.4227553327314,285.49107201156994,1.3357371020521904,0.6480350227469074,70.04381,41.49682,19.10858,18.78002,13.46557
2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,3.235644720619864,286.323230077523,285.5489404400332,0.6683782436660463,1.4809821754326435,72.81014,33.83176,18.99708,18.35841,13.28457
2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,3.235644720619864,286.323230077523,285.5489404400332,0.6683782436660463,1.4809821754326435,74.27413,54.78391,18.8322,18.46979,14.39776
2023-07-23 00:00:00,2024-07-17 00:00:00,3.1,3.235644720619864,286.323230077523,285.5489404400332,0.6683782436660463,1.4809821754326435,145.01736,42.42938,8.18629,17.921,13.35989
2023-07-23 01:00:00,2024-07-17 00:00:00,3.1,2.9697015663683635,286.4011267377076,285.6082902173277,0.6197744096029205,0.8886227027109652,131.72629,12.92396,8.35363,17.3063,13.39897
2023-07-23 02:00:00,2024-07-17 00:00:00,3.1,2.9697015663683635,286.4011267377076,285.6082902173277,0.6197744096029205,0.8886227027109652,121.71058,0.0,8.25025,17.31926,13.37552
2023-07-23 03:00:00,2024-07-17 00:00:00,3.1,2.9697015663683635,286.4011267377076,285.6082902173277,0.6197744096029205,0.8886227027109652,112.16776,0.0,9.06831,18.10175,13.59338
2023-07-23 04:00:00,2024-07-17 00:00:00,3.1,3.1117693773580304,287.6604255429471,286.42677611707074,24.77475352867804,1.3367028846424027,109.16062,0.02061,10.2163,17.73035,13.1376
2023-07-23 05:00:00,2024-07-17 00:00:00,3.1,3.1117693773580304,287.6604255429471,286.42677611707074,24.77475352867804,1.3367028846424027,115.89737,7.20001,11.0594,17.5095,13.15516
2023-07-23 06:00:00,2024-07-17 00:00:00,3.1,3.1117693773580304,287.6604255429471,286.42677611707074,24.77475352867804,1.3367028846424027,125.39724,28.71868,11.42784,16.7053,13.4721
2023-07-23 07:00:00,2024-07-17 00:00:00,3.1,4.053151716814858,289.98852271693727,286.93916933679003,203.1530862183732,0.7572672008960171,127.02723,49.39599,11.05127,17.7245,13.21572
2023-07-23 08:00:00,2024-07-17 00:00:00,3.1,4.053151716814858,289.98852271693727,286.93916933679003,203.1530862183732,0.7572672008960171,136.90746,55.05166,10.21169,17.63947,13.38399
2023-07-23 09:00:00,2024-07-17 00:00:00,3.1,4.053151716814858,289.98852271693727,286.93916933679003,203.1530862183732,0.7572672008960171,142.47091,56.59722,10.3594,17.76941,12.38803
2023-07-23 10:00:00,2024-07-17 00:00:00,3.1,4.627704103931663,290.9803921720511,287.734740554407,252.71700835521168,1.887035179716639,156.99816,77.60604,11.09789,17.52425,13.93852
2023-07-23 11:00:00,2024-07-17 00:00:00,3.1,4.627704103931663,290.9803921720511,287.734740554407,252.71700835521168,1.887035179716639,170.0969,97.44803,11.52272,17.90405,13.47238
2023-07-23 12:00:00,2024-07-17 00:00:00,3.1,4.627704103931663,290.9803921720511,287.734740554407,252.71700835521168,1.887035179716639,176.65651,98.18157,11.40984,17.65181,13.70041
2023-07-23 13:00:00,2024-07-17 00:00:00,3.1,4.542063371549334,291.40771719443904,288.20554763114603,313.87741640455977,1.1672788754637788,183.4859,81.37358,11.51025,18.05642,13.5287
2023-07-23 14:00:00,2024-07-17 00:00:00,3.1,4.542063371549334,291.40771719443904,288.20554763114603,313.87741640455977,1.1672788754637788,190.00351,81.85164,11.47691,16.96289,13.40552
2023-07-23 15:00:00,2024-07-17 00:00:00,3.1,4.542063371549334,291.40771719443904,288.20554763114603,313.87741640455977,1.1672788754637788,191.94138,67.56777,12.40357,17.29373,14.02567
2023-07-23 16:00:00,2024-07-17 00:00:00,3.1,3.4966337469939024,289.5227567094299,287.5749468151216,232.61724376306773,2.001102518154126,194.22623,59.6809,13.0822,17.91926,14.15797
2023-07-23 17:00:00,2024-07-17 00:00:00,3.1,3.4966337469939024,289.5227567094299,287.5749468151216,232.61724376306773,2.001102518154126,189.66838,56.26143,13.76966,17.86572,14.05777
2023-07-23 18:00:00,2024-07-17 00:00:00,3.1,3.4966337469939024,289.5227567094299,287.5749468151216,232.61724376306773,2.001102518154126,179.01368,56.72795,13.74986,18.57841,13.41525
2023-07-23 19:00:00,2024-07-17 00:00:00,3.1,2.905201472513154,287.6028059862043,286.7401543638294,3.209189166536243,0.1839360183494667,166.70405,81.40391,14.55424,18.84806,13.20435
2023-07-23 20:00:00,2024-07-17 00:00:00,3.1,2.905201472513154,287.6028059862043,286.7401543638294,3.209189166536243,0.1839360183494667,159.23084,88.01671,14.41323,18.81411,13.20629
2023-07-23 21:00:00,2024-07-17 00:00:00,3.1,2.905201472513154,287.6028059862043,286.7401543638294,3.209189166536243,0.1839360183494667,155.78586,73.44352,14.84103,18.78002,13.16134
2023-07-23 22:00:00,2024-07-17 00:00:00,3.1,2.4084601729946087,287.13625979698395,286.2544950529466,1.604656322554927,0.2863808452810423,153.90255,54.5319,14.74806,18.35841,12.97711
2023-07-23 23:00:00,2024-07-17 00:00:00,3.1,2.4084601729946087,287.13625979698395,286.2544950529466,1.604656322554927,0.2863808452810423,151.51087,62.02863,14.69046,18.46979,14.09507
2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,2.4084601729946087,287.13625979698395,286.2544950529466,1.604656322554927,0.2863808452810423,200.12939,40.47827,4.98324,17.921,13.06701
2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,1.8228374683573136,287.1661320732512,286.43631007900245,2.1123557144323906,1.0026182613986765,183.27108,8.36297,5.3107,17.3063,13.10438
2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,1.8228374683573136,287.1661320732512,286.43631007900245,2.1123557144323906,1.0026182613986765,169.70753,0.0,5.25965,17.31926,13.0795
2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,1.8228374683573136,287.1661320732512,286.43631007900245,2.1123557144323906,1.0026182613986765,156.84952,0.0,6.19867,18.10175,13.30256
2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,2.175853497454993,288.080788190543,287.25536098342275,29.719270726091644,4.235200136213025,153.08274,0.0,7.50574,17.73035,12.85182
2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,2.175853497454993,288.080788190543,287.25536098342275,29.719270726091644,4.235200136213025,162.22183,5.10287,8.42951,17.5095,12.86409
2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,2.175853497454993,288.080788190543,287.25536098342275,29.719270726091644,4.235200136213025,174.93935,29.6293,8.86148,16.7053,13.17483
2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,2.990643717607956,289.5654069641342,287.7136058878127,29.719270726091644,4.235200136213025,178.6025,53.75853,8.61553,17.7245,12.92281
2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,2.990643717607956,289.5654069641342,287.7136058878127,29.719270726091644,4.235200136213025,191.01755,61.64602,7.83072,17.63947,13.09012
2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,2.990643717607956,289.5654069641342,287.7136058878127,29.719270726091644,4.235200136213025,199.18659,65.39058,8.06065,17.76941,12.09563
2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,3.583175870392635,291.1989205028932,287.53820241199253,291.4810700938903,4.066420839309532,218.38227,87.1082,8.90339,17.52425,13.64725
2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,3.583175870392635,291.1989205028932,287.53820241199253,291.4810700938903,4.066420839309532,235.47966,106.96624,9.46004,17.90405,13.17368
2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,3.583175870392635,291.1989205028932,287.53820241199253,291.4810700938903,4.066420839309532,244.00884,107.35218,9.49936,17.65181,13.39783
2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,3.804690858037167,291.7813015041611,287.10790212794564,413.5412669691488,0.3961165699670923,252.06681,89.61331,9.69683,18.05642,13.22717
2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,3.804690858037167,291.7813015041611,287.10790212794564,413.5412669691488,0.3961165699670923,260.52659,89.15347,9.76161,16.96289,13.10196
2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,3.804690858037167,291.7813015041611,287.10790212794564,413.5412669691488,0.3961165699670923,262.89391,74.34644,10.71552,17.29373,13.72586
2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,2.85942078597473,289.17706372795226,286.9410141347159,293.32605643958937,0.681675041999327,265.17712,67.11346,11.3763,17.91926,13.85887
2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,2.85942078597473,289.17706372795226,286.9410141347159,293.32605643958937,0.681675041999327,259.06865,64.46506,12.04299,17.86572,13.76294
2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,2.85942078597473,289.17706372795226,286.9410141347159,293.32605643958937,0.681675041999327,246.65537,65.75447,12.16402,18.57841,13.11774
2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,2.8255802587258296,286.97187481616794,285.9410168175035,3.4491751062649776,0.0461789671734792,231.18319,90.91532,12.97643,18.84806,12.91051
2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,2.8255802587258296,286.97187481616794,285.9410168175035,3.4491751062649776,0.0461789671734792,219.80229,97.02921,12.80512,18.81411,12.9097
2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,2.8255802587258296,286.97187481616794,285.9410168175035,3.4491751062649776,0.0461789671734792,212.55441,81.06812,13.18581,18.78002,12.86384
2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,3.1410218727873698,286.4574132067584,285.5623440339379,1.7248497114850978,0.1212749088802235,207.59262,59.83429,13.10004,18.35841,12.67646
2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,3.1410218727873698,286.4574132067584,285.5623440339379,1.7248497114850978,0.1212749088802235,202.64816,64.66882,13.08404,18.46979,13.79908
