UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-04-10T00:00:00.000000000,2024-07-17 00:00:00,3.1,96.85,112.14002
2023-04-10T01:00:00.000000000,2024-07-17 00:00:00,3.1,111.2,153.46672
2023-04-10T02:00:00.000000000,2024-07-17 00:00:00,3.1,199.14,189.45004
2023-04-10T03:00:00.000000000,2024-07-17 00:00:00,3.1,259.83,212.92371
2023-04-10T04:00:00.000000000,2024-07-17 00:00:00,3.1,263.92,219.52185
2023-04-10T05:00:00.000000000,2024-07-17 00:00:00,3.1,250.43,215.25674
2023-04-10T06:00:00.000000000,2024-07-17 00:00:00,3.1,231.29,202.51503
2023-04-10T07:00:00.000000000,2024-07-17 00:00:00,3.1,219.54,192.34229
2023-04-10T08:00:00.000000000,2024-07-17 00:00:00,3.1,214.6,184.20146
2023-04-10T09:00:00.000000000,2024-07-17 00:00:00,3.1,214.07,177.30704
2023-04-10T10:00:00.000000000,2024-07-17 00:00:00,3.1,217.09,171.74386
2023-04-10T11:00:00.000000000,2024-07-17 00:00:00,3.1,214.36,169.13814
2023-04-10T12:00:00.000000000,2024-07-17 00:00:00,3.1,211.65,168.34711
2023-04-10T13:00:00.000000000,2024-07-17 00:00:00,3.1,232.0,161.70454
2023-04-10T14:00:00.000000000,2024-07-17 00:00:00,3.1,250.17,141.25708
2023-04-10T15:00:00.000000000,2024-07-17 00:00:00,3.1,168.14,111.55407
2023-04-10T16:00:00.000000000,2024-07-17 00:00:00,3.1,108.84,83.41044
2023-04-10T17:00:00.000000000,2024-07-17 00:00:00,3.1,96.29,65.39725
2023-04-10T18:00:00.000000000,2024-07-17 00:00:00,3.1,94.75,61.39897
2023-04-10T19:00:00.000000000,2024-07-17 00:00:00,3.1,95.95,67.47804
2023-04-10T20:00:00.000000000,2024-07-17 00:00:00,3.1,99.16,71.83012
2023-04-10T21:00:00.000000000,2024-07-17 00:00:00,3.1,96.1,68.14795
2023-04-10T22:00:00.000000000,2024-07-17 00:00:00,3.1,95.9,64.5793
2023-04-10T23:00:00.000000000,2024-07-17 00:00:00,3.1,95.09,76.12425
2023-04-11T00:00:00.000000000,2024-07-17 00:00:00,3.1,106.64,121.60136
2023-04-11T01:00:00.000000000,2024-07-17 00:00:00,3.1,129.13,160.16135
2023-04-11T02:00:00.000000000,2024-07-17 00:00:00,3.1,216.33,194.07838
2023-04-11T03:00:00.000000000,2024-07-17 00:00:00,3.1,253.05,215.84166
2023-04-11T04:00:00.000000000,2024-07-17 00:00:00,3.1,237.39,222.1228
2023-04-11T05:00:00.000000000,2024-07-17 00:00:00,3.1,208.24,218.46607
2023-04-11T06:00:00.000000000,2024-07-17 00:00:00,3.1,181.49,207.03369
2023-04-11T07:00:00.000000000,2024-07-17 00:00:00,3.1,166.81,198.33474
2023-04-11T08:00:00.000000000,2024-07-17 00:00:00,3.1,172.92,191.8303
2023-04-11T09:00:00.000000000,2024-07-17 00:00:00,3.1,172.61,187.32418
2023-04-11T10:00:00.000000000,2024-07-17 00:00:00,3.1,176.17,185.22449
2023-04-11T11:00:00.000000000,2024-07-17 00:00:00,3.1,177.97,186.25532
2023-04-11T12:00:00.000000000,2024-07-17 00:00:00,3.1,171.77,187.7391
2023-04-11T13:00:00.000000000,2024-07-17 00:00:00,3.1,174.52,181.30802
2023-04-11T14:00:00.000000000,2024-07-17 00:00:00,3.1,196.35,158.66744
2023-04-11T15:00:00.000000000,2024-07-17 00:00:00,3.1,133.29,125.53247
2023-04-11T16:00:00.000000000,2024-07-17 00:00:00,3.1,82.33,93.62389
2023-04-11T17:00:00.000000000,2024-07-17 00:00:00,3.1,73.19,73.75092
2023-04-11T18:00:00.000000000,2024-07-17 00:00:00,3.1,79.06,69.71123
2023-04-11T19:00:00.000000000,2024-07-17 00:00:00,3.1,81.07,75.92865
2023-04-11T20:00:00.000000000,2024-07-17 00:00:00,3.1,78.2,80.88571
2023-04-11T21:00:00.000000000,2024-07-17 00:00:00,3.1,72.64,78.99381
2023-04-11T22:00:00.000000000,2024-07-17 00:00:00,3.1,67.17,77.45598
2023-04-11T23:00:00.000000000,2024-07-17 00:00:00,3.1,66.99,88.78281
2023-04-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,79.63,150.40843
2023-04-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,104.44,190.57879
2023-04-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,175.39,223.82834
2023-04-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,206.84,243.80081
2023-04-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,208.45,249.43032
2023-04-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,202.33,246.51433
2023-04-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,183.01,237.67071
2023-04-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,165.4,231.60543
2023-04-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,161.22,225.65293
2023-04-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,163.68,219.60654
2023-04-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,154.11,213.9691
2023-04-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,154.09,212.85291
2023-04-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,154.19,214.96157
2023-04-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,172.01,210.42759
2023-04-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,190.63,188.67852
2023-04-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,165.17,153.55046
2023-04-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,117.94,116.89413
2023-04-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,92.39,93.28433
2023-04-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,86.9,87.62361
2023-04-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,87.93,92.72769
2023-04-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,92.42,96.49065
