UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-06-22 04:00:00,2024-07-17 00:00:00,3.1,2.35195535870714,291.39853900740854,290.8343421030483,1.234485531775596,3.7350919495422295,2073.93493,2172.16621,7376.71394,510.31275,12.17738,11.45632
2023-06-22 05:00:00,2024-07-17 00:00:00,3.1,2.35195535870714,291.39853900740854,290.8343421030483,1.234485531775596,3.7350919495422295,1878.80179,2033.56602,7370.02455,268.89217,2.62789,11.56756
2023-06-22 06:00:00,2024-07-17 00:00:00,3.1,2.35195535870714,291.39853900740854,290.8343421030483,1.234485531775596,3.7350919495422295,1724.28986,1976.02227,7368.55948,32.2711,0.0,11.47346
2023-06-22 07:00:00,2024-07-17 00:00:00,3.1,1.8594112463464103,291.23612105098977,290.593616215667,0.0,1.1486287812604812,1620.16823,2005.54977,7369.2225,0.0,0.0,11.58727
2023-06-22 08:00:00,2024-07-17 00:00:00,3.1,1.8594112463464103,291.23612105098977,290.593616215667,0.0,1.1486287812604812,1530.46142,2063.84324,7361.94495,0.0,0.0,11.46055
2023-06-22 09:00:00,2024-07-17 00:00:00,3.1,1.8594112463464103,291.23612105098977,290.593616215667,0.0,1.1486287812604812,1491.27476,2070.95722,7355.3946,107.74926,1.6775,11.49963
2023-06-22 10:00:00,2024-07-17 00:00:00,3.1,1.7806504877655145,292.395850634216,291.2934586236041,17.04563896115911,1.5319170831309483,1471.32857,2125.0386,7349.59724,219.36067,11.1932,11.46049
2023-06-22 11:00:00,2024-07-17 00:00:00,3.1,1.7806504877655145,292.395850634216,291.2934586236041,17.04563896115911,1.5319170831309483,1507.80962,2171.05023,7343.72025,250.73603,34.46298,11.57564
2023-06-22 12:00:00,2024-07-17 00:00:00,3.1,1.7806504877655145,292.395850634216,291.2934586236041,17.04563896115911,1.5319170831309483,1552.58151,2350.81305,7343.25313,250.35531,59.38603,11.49828
2023-06-22 13:00:00,2024-07-17 00:00:00,3.1,2.587344705008472,296.2789411472796,291.80178074613514,370.7104792790767,0.4678559631025973,1602.65952,2599.77016,7345.51149,256.58605,75.60031,11.34669
2023-06-22 14:00:00,2024-07-17 00:00:00,3.1,2.587344705008472,296.2789411472796,291.80178074613514,370.7104792790767,0.4678559631025973,1639.63176,2810.82998,7343.56656,379.41421,93.20456,11.41936
2023-06-22 15:00:00,2024-07-17 00:00:00,3.1,2.587344705008472,296.2789411472796,291.80178074613514,370.7104792790767,0.4678559631025973,1700.2144,3019.80485,7339.9293,511.47886,109.81376,11.48401
2023-06-22 16:00:00,2024-07-17 00:00:00,3.1,3.911825495611508,298.9717364654525,291.4377429215847,553.5322152313097,1.5468137513955142,1831.06306,3281.80512,7337.49416,564.92462,126.54754,11.36929
2023-06-22 17:00:00,2024-07-17 00:00:00,3.1,3.911825495611508,298.9717364654525,291.4377429215847,553.5322152313097,1.5468137513955142,1926.17292,3441.74065,7337.61823,503.09969,124.40882,11.29621
2023-06-22 18:00:00,2024-07-17 00:00:00,3.1,3.911825495611508,298.9717364654525,291.4377429215847,553.5322152313097,1.5468137513955142,2001.56872,3595.41575,7337.383,460.32866,109.30959,11.32282
2023-06-22 19:00:00,2024-07-17 00:00:00,3.1,3.967096420826466,299.006920325548,291.6650963555609,668.2555193972042,1.12645690087116,2055.47397,3598.51466,7336.70469,527.48137,98.90966,11.30269
2023-06-22 20:00:00,2024-07-17 00:00:00,3.1,3.967096420826466,299.006920325548,291.6650963555609,668.2555193972042,1.12645690087116,2176.33676,3504.63669,7336.4607,620.27413,90.14857,11.29017
2023-06-22 21:00:00,2024-07-17 00:00:00,3.1,3.967096420826466,299.006920325548,291.6650963555609,668.2555193972042,1.12645690087116,2269.82846,3355.71178,7334.08194,751.1848,81.93242,11.35355
2023-06-22 22:00:00,2024-07-17 00:00:00,3.1,2.911696482906317,295.67887972012943,292.3600157435403,475.33110033999367,2.0783913480448684,2340.63835,3230.68343,7335.50846,895.69059,63.49964,11.39183
2023-06-22 23:00:00,2024-07-17 00:00:00,3.1,2.911696482906317,295.67887972012943,292.3600157435403,475.33110033999367,2.0783913480448684,2352.78697,3096.14751,7336.36673,916.35392,52.51573,11.35242
2023-06-23 00:00:00,2024-07-17 00:00:00,3.1,2.911696482906317,295.67887972012943,292.3600157435403,475.33110033999367,2.0783913480448684,2403.65049,2849.21594,7400.25294,1038.11405,41.4394,11.13228
2023-06-23 01:00:00,2024-07-17 00:00:00,3.1,2.561864445621713,292.8392036100072,291.1862760113022,4.997635871740695,0.6072605145388911,2350.30651,2685.87965,7392.78412,924.72859,0.0,11.34682
2023-06-23 02:00:00,2024-07-17 00:00:00,3.1,2.561864445621713,292.8392036100072,291.1862760113022,4.997635871740695,0.6072605145388911,2243.1182,2484.46903,7389.0892,848.40012,0.0,11.3347
2023-06-23 03:00:00,2024-07-17 00:00:00,3.1,2.561864445621713,292.8392036100072,291.1862760113022,4.997635871740695,0.6072605145388911,2148.4365,2323.32149,7387.92467,701.65659,8.53245,11.28987
2023-06-23 04:00:00,2024-07-17 00:00:00,3.1,2.4177260242542085,291.7186869181382,290.6022458836834,2.498911355467732,0.8525397930133616,1994.74499,2189.41468,7388.58943,549.86833,12.34206,11.29454
2023-06-23 05:00:00,2024-07-17 00:00:00,3.1,2.4177260242542085,291.7186869181382,290.6022458836834,2.498911355467732,0.8525397930133616,1811.03345,2047.48633,7381.84685,269.93384,15.44464,11.40308
2023-06-23 06:00:00,2024-07-17 00:00:00,3.1,2.4177260242542085,291.7186869181382,290.6022458836834,2.498911355467732,0.8525397930133616,1663.69798,1988.18589,7380.34945,17.78794,0.29179,11.31137
2023-06-23 07:00:00,2024-07-17 00:00:00,3.1,2.2665143847251787,290.88112178022993,290.0262305749065,0.0,0.1479762726170813,1563.49979,2017.7688,7380.98969,0.0,0.0,11.42194
2023-06-23 08:00:00,2024-07-17 00:00:00,3.1,2.2665143847251787,290.88112178022993,290.0262305749065,0.0,0.1479762726170813,1477.6739,2076.849,7373.65624,0.0,0.0,11.29619
2023-06-23 09:00:00,2024-07-17 00:00:00,3.1,2.2665143847251787,290.88112178022993,290.0262305749065,0.0,0.1479762726170813,1441.83536,2084.15461,7367.06798,101.13118,0.0,11.33414
2023-06-23 10:00:00,2024-07-17 00:00:00,3.1,2.372660867722588,292.95636928802344,291.0904875358007,30.86873565993856,0.2496329967258786,1425.59037,2139.35177,7361.21743,224.38029,3.88068,11.29894
2023-06-23 11:00:00,2024-07-17 00:00:00,3.1,2.372660867722588,292.95636928802344,291.0904875358007,30.86873565993856,0.2496329967258786,1465.04053,2187.01048,7355.2976,250.47562,36.19378,11.41259
2023-06-23 12:00:00,2024-07-17 00:00:00,3.1,2.372660867722588,292.95636928802344,291.0904875358007,30.86873565993856,0.2496329967258786,1511.62462,2370.89219,7354.81201,233.40282,64.61679,11.3364
2023-06-23 13:00:00,2024-07-17 00:00:00,3.1,3.2045448200248625,298.07502545460613,290.99425230861675,517.3921061167797,0.3444816137932188,1561.17791,2625.07016,7357.07307,217.30585,91.74412,11.18628
2023-06-23 14:00:00,2024-07-17 00:00:00,3.1,3.2045448200248625,298.07502545460613,290.99425230861675,517.3921061167797,0.3444816137932188,1598.3256,2840.93657,7355.10935,306.14488,141.02042,11.25932
2023-06-23 15:00:00,2024-07-17 00:00:00,3.1,3.2045448200248625,298.07502545460613,290.99425230861675,517.3921061167797,0.3444816137932188,1654.36712,3054.60742,7351.46636,402.19493,210.69399,11.32787
2023-06-23 16:00:00,2024-07-17 00:00:00,3.1,3.784918660874265,301.1013223746894,289.857332564753,695.5106332898408,0.7910378677557173,1774.17773,3321.62232,7349.01402,439.08277,280.76221,11.21201
2023-06-23 17:00:00,2024-07-17 00:00:00,3.1,3.784918660874265,301.1013223746894,289.857332564753,695.5106332898408,0.7910378677557173,1857.83298,3485.16826,7349.147,388.7388,315.66273,11.13684
2023-06-23 18:00:00,2024-07-17 00:00:00,3.1,3.784918660874265,301.1013223746894,289.857332564753,695.5106332898408,0.7910378677557173,1923.69137,3641.95867,7348.92196,397.41696,313.79279,11.1658
2023-06-23 19:00:00,2024-07-17 00:00:00,3.1,3.387284420781274,300.0357283094743,290.60299054785463,596.6729469487562,0.3491328661368332,1969.17087,3646.14817,7348.24254,541.01462,303.39298,11.14494
2023-06-23 20:00:00,2024-07-17 00:00:00,3.1,3.387284420781274,300.0357283094743,290.60299054785463,596.6729469487562,0.3491328661368332,2078.85868,3551.22642,7347.99505,701.10118,278.82523,11.13486
2023-06-23 21:00:00,2024-07-17 00:00:00,3.1,3.387284420781274,300.0357283094743,290.60299054785463,596.6729469487562,0.3491328661368332,2165.37922,3399.57806,7345.60307,884.19981,243.66139,11.19854
2023-06-23 22:00:00,2024-07-17 00:00:00,3.1,2.4900085093612603,296.90174669658086,291.3135058803359,409.93391152317,0.5487980292982377,2234.52253,3271.4452,7347.04265,1049.54853,182.92279,11.23559
2023-06-23 23:00:00,2024-07-17 00:00:00,3.1,2.4900085093612603,296.90174669658086,291.3135058803359,409.93391152317,0.5487980292982377,2251.4103,3133.01303,7347.89328,1081.33257,127.97136,11.19605
2023-06-24 00:00:00,2024-07-17 00:00:00,3.1,2.4900085093612603,296.90174669658086,291.3135058803359,409.93391152317,0.5487980292982377,2309.61493,2875.23286,7412.1974,1210.79682,39.40448,10.99327
2023-06-24 01:00:00,2024-07-17 00:00:00,3.1,2.169338252653252,294.0163996063602,290.06808471697923,4.675710622574915,0.1221853922913518,2263.56146,2707.82009,7404.69703,1039.35348,0.0,11.20262
2023-06-24 02:00:00,2024-07-17 00:00:00,3.1,2.169338252653252,294.0163996063602,290.06808471697923,4.675710622574915,0.1221853922913518,2165.63456,2501.96253,7400.9674,909.76172,0.0,11.19406
2023-06-24 03:00:00,2024-07-17 00:00:00,3.1,2.169338252653252,294.0163996063602,290.06808471697923,4.675710622574915,0.1221853922913518,2078.14309,2337.86711,7399.7742,695.66918,11.30231,11.14857
2023-06-24 04:00:00,2024-07-17 00:00:00,3.1,2.164878139108533,292.52741265003795,289.5464788518404,2.337651303008705,0.1677763674831289,1932.88277,2201.80893,7400.42909,504.31059,11.93545,11.15571
2023-06-24 05:00:00,2024-07-17 00:00:00,3.1,2.164878139108533,292.52741265003795,289.5464788518404,2.337651303008705,0.1677763674831289,1758.21266,2057.48879,7393.63315,222.98007,11.98797,11.26192
2023-06-24 06:00:00,2024-07-17 00:00:00,3.1,2.164878139108533,292.52741265003795,289.5464788518404,2.337651303008705,0.1677763674831289,1616.73478,1996.92634,7392.10342,0.0,0.0,11.17226
2023-06-24 07:00:00,2024-07-17 00:00:00,3.1,2.1502113401545144,291.6698031834116,289.06472855525715,2.337651303008705,0.1677763674831289,1519.96469,2026.54905,7392.72121,0.0,0.0,11.28005
2023-06-24 08:00:00,2024-07-17 00:00:00,3.1,2.1502113401545144,291.6698031834116,289.06472855525715,2.337651303008705,0.1677763674831289,1437.89985,2086.19455,7385.33201,0.0,0.0,11.15514
2023-06-24 09:00:00,2024-07-17 00:00:00,3.1,2.1502113401545144,291.6698031834116,289.06472855525715,2.337651303008705,0.1677763674831289,1405.56539,2093.63759,7378.70569,117.70201,0.0,11.19211
2023-06-24 10:00:00,2024-07-17 00:00:00,3.1,1.815037847915,294.11287862522795,290.04483854882346,32.38137731414592,0.1059762973410482,1393.23759,2149.63648,7372.80195,234.52439,7.75639,11.16031
2023-06-24 11:00:00,2024-07-17 00:00:00,3.1,1.815037847915,294.11287862522795,290.04483854882346,32.38137731414592,0.1059762973410482,1435.88019,2198.47898,7366.8396,244.70389,65.98828,11.27266
2023-06-24 12:00:00,2024-07-17 00:00:00,3.1,1.815037847915,294.11287862522795,290.04483854882346,32.38137731414592,0.1059762973410482,1484.66538,2385.32038,7366.33553,211.40939,122.41711,11.19748
2023-06-24 13:00:00,2024-07-17 00:00:00,3.1,2.6165117621255427,300.32105756421726,289.87447732678737,547.0016546264178,0.0126690355261121,1534.22057,2643.24977,7368.59994,179.85662,171.5326,11.04861
2023-06-24 14:00:00,2024-07-17 00:00:00,3.1,2.6165117621255427,300.32105756421726,289.87447732678737,547.0016546264178,0.0126690355261121,1571.68172,2862.57036,7366.61711,239.11385,232.32484,11.12196
2023-06-24 15:00:00,2024-07-17 00:00:00,3.1,2.6165117621255427,300.32105756421726,289.87447732678737,547.0016546264178,0.0126690355261121,1623.88485,3079.61537,7362.96838,304.395,308.14218,11.19386
2023-06-24 16:00:00,2024-07-17 00:00:00,3.1,3.5558115091160367,303.448853546041,289.4513828130288,718.4771435528264,0.0157787887840029,1734.57315,3350.23347,7360.49883,336.03486,382.13398,11.07704
2023-06-24 17:00:00,2024-07-17 00:00:00,3.1,3.5558115091160367,303.448853546041,289.4513828130288,718.4771435528264,0.0157787887840029,1808.64294,3516.37403,7360.64074,323.95752,414.72866,11.00007
2023-06-24 18:00:00,2024-07-17 00:00:00,3.1,3.5558115091160367,303.448853546041,289.4513828130288,718.4771435528264,0.0157787887840029,1866.32946,3675.40262,7360.42589,418.51982,400.06597,11.03104
2023-06-24 19:00:00,2024-07-17 00:00:00,3.1,3.699531459448946,303.2307894712195,290.15853123844994,713.9843431752071,0.0007757485255523,1904.50793,3680.37584,7359.7452,671.0336,372.00192,11.00956
2023-06-24 20:00:00,2024-07-17 00:00:00,3.1,3.699531459448946,303.2307894712195,290.15853123844994,713.9843431752071,0.0007757485255523,2004.76025,3584.70397,7359.49436,902.68069,326.74681,11.00158
2023-06-24 21:00:00,2024-07-17 00:00:00,3.1,3.699531459448946,303.2307894712195,290.15853123844994,713.9843431752071,0.0007757485255523,2085.25842,3431.09889,7357.08932,1109.67938,273.17862,11.06551
2023-06-24 22:00:00,2024-07-17 00:00:00,3.1,2.802404236488813,299.01217030754003,292.3812664642278,490.9810392188493,0.0095080259855869,2152.69072,3300.73526,7358.54164,1253.99014,196.18541,11.10152
2023-06-24 23:00:00,2024-07-17 00:00:00,3.1,2.802404236488813,299.01217030754003,292.3812664642278,490.9810392188493,0.0095080259855869,2173.17098,3159.50343,7359.38447,1251.63744,132.81297,11.06185
