UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-05 10:00:00,2024-07-17 00:00:00,3.1,1.6553950793172618,285.35214366680435,276.9016138839892,0.0,0.0,381.02386,963.626,13.97067,272.16388
2023-09-05 11:00:00,2024-07-17 00:00:00,3.1,1.6553950793172618,285.35214366680435,276.9016138839892,0.0,0.0,384.93059,918.1409,4.26695,264.40465
2023-09-05 12:00:00,2024-07-17 00:00:00,3.1,1.6553950793172618,285.35214366680435,276.9016138839892,0.0,0.0,385.52472,907.60465,1.45753,258.66166
2023-09-05 13:00:00,2024-07-17 00:00:00,3.1,1.591009009214343,288.5942937176185,277.282089097959,48.43536867596607,0.0,385.62664,924.05037,5.69932,272.38869
2023-09-05 14:00:00,2024-07-17 00:00:00,3.1,1.591009009214343,288.5942937176185,277.282089097959,48.43536867596607,0.0,381.67232,958.87494,33.15207,279.99201
2023-09-05 15:00:00,2024-07-17 00:00:00,3.1,1.591009009214343,288.5942937176185,277.282089097959,48.43536867596607,0.0,386.19876,974.59931,62.56589,283.84404
2023-09-05 16:00:00,2024-07-17 00:00:00,3.1,3.2325226775974154,294.89918227021167,276.51563811731216,263.6883312516308,0.0,384.83291,990.26602,110.08877,282.95913
2023-09-05 17:00:00,2024-07-17 00:00:00,3.1,3.2325226775974154,294.89918227021167,276.51563811731216,263.6883312516308,0.0,377.86558,1023.31197,140.04934,293.65926
2023-09-05 18:00:00,2024-07-17 00:00:00,3.1,3.2325226775974154,294.89918227021167,276.51563811731216,263.6883312516308,0.0,380.64198,1038.76706,145.31039,299.4205
2023-09-05 19:00:00,2024-07-17 00:00:00,3.1,4.871214261197809,298.1164023066248,275.17750468017704,749.7943000268017,0.0,374.1583,1040.7139,138.36116,312.60118
2023-09-05 20:00:00,2024-07-17 00:00:00,3.1,4.871214261197809,298.1164023066248,275.17750468017704,749.7943000268017,0.0,367.00107,1057.87917,145.0401,307.1115
2023-09-05 21:00:00,2024-07-17 00:00:00,3.1,4.871214261197809,298.1164023066248,275.17750468017704,749.7943000268017,0.0,362.61555,1042.91422,143.45142,306.31493
2023-09-05 22:00:00,2024-07-17 00:00:00,3.1,5.89203899905773,297.71784839553425,273.99102646055337,670.3470522542306,0.0,358.20344,1039.3227,141.73537,307.61931
2023-09-05 23:00:00,2024-07-17 00:00:00,3.1,5.89203899905773,297.71784839553425,273.99102646055337,670.3470522542306,0.0,358.40259,1031.29757,132.58341,311.46589
2023-09-06 00:00:00,2024-07-17 00:00:00,3.1,5.89203899905773,297.71784839553425,273.99102646055337,670.3470522542306,0.0,430.49063,1029.00723,100.41031,349.6764
2023-09-06 01:00:00,2024-07-17 00:00:00,3.1,3.47002457482286,290.69948577698545,274.83409628749234,130.83381886206325,0.0,431.75899,1039.16217,62.42107,347.38668
2023-09-06 02:00:00,2024-07-17 00:00:00,3.1,3.47002457482286,290.69948577698545,274.83409628749234,130.83381886206325,0.0,435.71813,1030.21338,29.07104,331.64149
2023-09-06 03:00:00,2024-07-17 00:00:00,3.1,3.47002457482286,290.69948577698545,274.83409628749234,130.83381886206325,0.0,439.36787,1040.25301,9.01295,321.76536
2023-09-06 04:00:00,2024-07-17 00:00:00,3.1,2.974355051132029,287.87377251218845,275.8850973168913,65.41589469619935,0.0,446.68675,1042.93303,4.56197,301.30494
2023-09-06 05:00:00,2024-07-17 00:00:00,3.1,2.974355051132029,287.87377251218845,275.8850973168913,65.41589469619935,0.0,438.29446,1026.07191,0.94919,268.02382
2023-09-06 06:00:00,2024-07-17 00:00:00,3.1,2.974355051132029,287.87377251218845,275.8850973168913,65.41589469619935,0.0,430.10451,1028.25558,0.0,258.11935
2023-09-06 07:00:00,2024-07-17 00:00:00,3.1,2.436081640117076,286.48701927489964,276.3783293722884,0.0,0.0,432.42671,1014.81663,0.0,266.09503
2023-09-06 08:00:00,2024-07-17 00:00:00,3.1,2.436081640117076,286.48701927489964,276.3783293722884,0.0,0.0,436.75547,991.43307,3.96746,257.29783
2023-09-06 09:00:00,2024-07-17 00:00:00,3.1,2.436081640117076,286.48701927489964,276.3783293722884,0.0,0.0,432.75325,953.42747,15.24757,239.48669
2023-09-06 10:00:00,2024-07-17 00:00:00,3.1,1.978446857601874,285.3801436645894,276.3062643319093,0.0,0.0,433.41651,945.91638,13.45977,225.18566
2023-09-06 11:00:00,2024-07-17 00:00:00,3.1,1.978446857601874,285.3801436645894,276.3062643319093,0.0,0.0,437.28887,900.85471,5.13947,218.59409
2023-09-06 12:00:00,2024-07-17 00:00:00,3.1,1.978446857601874,285.3801436645894,276.3062643319093,0.0,0.0,437.57252,890.24233,2.97566,213.21803
2023-09-06 13:00:00,2024-07-17 00:00:00,3.1,1.4777905003387588,288.5790758677357,276.78962571655416,47.79745823360466,0.0,439.89607,905.57573,8.07536,225.26178
2023-09-06 14:00:00,2024-07-17 00:00:00,3.1,1.4777905003387588,288.5790758677357,276.78962571655416,47.79745823360466,0.0,436.49267,939.02991,36.87701,231.83947
2023-09-06 15:00:00,2024-07-17 00:00:00,3.1,1.4777905003387588,288.5790758677357,276.78962571655416,47.79745823360466,0.0,440.71118,953.60026,66.4201,235.29603
2023-09-06 16:00:00,2024-07-17 00:00:00,3.1,2.543403497671456,294.5396204361924,276.82306557328883,261.61273176081335,0.0,441.05653,968.05521,111.52388,234.18813
2023-09-06 17:00:00,2024-07-17 00:00:00,3.1,2.543403497671456,294.5396204361924,276.82306557328883,261.61273176081335,0.0,433.92054,999.65999,138.33656,243.31018
2023-09-06 18:00:00,2024-07-17 00:00:00,3.1,2.543403497671456,294.5396204361924,276.82306557328883,261.61273176081335,0.0,436.56026,1013.91049,142.74827,248.58238
2023-09-06 19:00:00,2024-07-17 00:00:00,3.1,3.531458362028272,297.89456493691307,276.852736995809,766.8080003441896,0.0,429.66029,1014.99184,137.71023,260.35642
2023-09-06 20:00:00,2024-07-17 00:00:00,3.1,3.531458362028272,297.89456493691307,276.852736995809,766.8080003441896,0.0,421.87715,1031.5382,146.27406,255.78581
2023-09-06 21:00:00,2024-07-17 00:00:00,3.1,3.531458362028272,297.89456493691307,276.852736995809,766.8080003441896,0.0,416.61146,1016.6637,144.65219,255.27555
2023-09-06 22:00:00,2024-07-17 00:00:00,3.1,4.023582438749468,297.4509287830206,277.1027810816121,659.564068252253,0.0,411.90926,1013.02739,141.37239,256.84933
2023-09-06 23:00:00,2024-07-17 00:00:00,3.1,4.023582438749468,297.4509287830206,277.1027810816121,659.564068252253,0.0,413.43345,1005.66803,131.03106,261.05806
2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,4.023582438749468,297.4509287830206,277.1027810816121,659.564068252253,0.0,467.65213,1001.76529,99.3338,348.58818
2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,2.804261905580024,290.6141344676445,278.95250815583944,112.76924670482248,0.1005736777680588,468.30066,1012.5054,60.64722,346.3173
2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,2.804261905580024,290.6141344676445,278.95250815583944,112.76924670482248,0.1005736777680588,471.88282,1004.35676,27.14074,330.61811
2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,2.804261905580024,290.6141344676445,278.95250815583944,112.76924670482248,0.1005736777680588,476.87526,1014.83053,7.97371,320.77819
2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,2.65209852745354,288.21175509751595,279.7529205836743,56.38643096778189,0.2460373055036576,484.31016,1018.39296,4.35297,300.37678
2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,2.65209852745354,288.21175509751595,279.7529205836743,56.38643096778189,0.2460373055036576,475.74404,1002.88332,1.12855,267.18055
2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,2.65209852745354,288.21175509751595,279.7529205836743,56.38643096778189,0.2460373055036576,468.76091,1005.60788,0.0,257.31205
2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,2.185448663141561,286.84032983735807,279.42427165826274,0.0,0.0012812471618927,471.06342,993.00154,0.0,265.28139
2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,2.185448663141561,286.84032983735807,279.42427165826274,0.0,0.0012812471618927,474.92418,970.72169,3.62247,256.50762
2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,2.185448663141561,286.84032983735807,279.42427165826274,0.0,0.0012812471618927,471.40414,933.97349,14.87366,238.74323
2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,1.8780358691068808,285.7265331993822,279.2810485063357,0.0,0.0012812471618927,472.01553,926.46474,13.36392,224.47165
2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,1.8780358691068808,285.7265331993822,279.2810485063357,0.0,0.0012812471618927,475.86254,881.9701,5.52352,217.89782
2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,1.8780358691068808,285.7265331993822,279.2810485063357,0.0,0.0012812471618927,475.91749,871.35574,3.57796,212.52734
2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,1.502845185938146,288.55199728055385,279.43870418255955,47.45358950640153,0.0,479.87778,885.69013,9.13404,224.54551
2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,1.502845185938146,288.55199728055385,279.43870418255955,47.45358950640153,0.0,476.88027,917.83778,38.75323,231.10761
2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,1.502845185938146,288.55199728055385,279.43870418255955,47.45358950640153,0.0,480.87189,931.33128,68.61491,234.55815
2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,2.365500154521752,294.6883301810548,278.19634067598673,264.7201399330368,0.0,482.47797,944.70773,113.16206,233.44686
2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,2.365500154521752,294.6883301810548,278.19634067598673,264.7201399330368,0.0,475.21766,974.99701,138.95385,242.54493
2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,2.365500154521752,294.6883301810548,278.19634067598673,264.7201399330368,0.0,477.75669,988.19948,142.93834,247.80971
2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,2.9481966476673365,298.0867801445273,276.32894401819783,772.1689062200442,0.0,470.55007,988.64198,138.32336,259.56237
2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,2.9481966476673365,298.0867801445273,276.32894401819783,772.1689062200442,0.0,462.30579,1004.63312,147.43703,255.00571
2023-09-07 21:00:00,2024-07-17 00:00:00,3.1,2.9481966476673365,298.0867801445273,276.32894401819783,772.1689062200442,0.0,456.39168,989.96075,145.70363,254.4998
2023-09-07 22:00:00,2024-07-17 00:00:00,3.1,2.4933084695899623,298.36660795772684,275.9316502198907,684.6527740467637,0.0,451.47573,986.309,141.70462,256.07769
2023-09-07 23:00:00,2024-07-17 00:00:00,3.1,2.4933084695899623,298.36660795772684,275.9316502198907,684.6527740467637,0.0,453.97615,979.53144,130.73372,260.29187
2023-09-08 00:00:00,2024-07-17 00:00:00,3.1,2.4933084695899623,298.36660795772684,275.9316502198907,684.6527740467637,0.0,494.9966,973.61886,96.93472,332.41762
2023-09-08 01:00:00,2024-07-17 00:00:00,3.1,1.707422767107917,291.712188805201,276.49770514128585,125.21726385560991,0.0,495.18904,984.65103,57.20007,330.42695
2023-09-08 02:00:00,2024-07-17 00:00:00,3.1,1.707422767107917,291.712188805201,276.49770514128585,125.21726385560991,0.0,498.49383,976.96483,23.30332,315.41133
2023-09-08 03:00:00,2024-07-17 00:00:00,3.1,1.707422767107917,291.712188805201,276.49770514128585,125.21726385560991,0.0,504.47425,987.60758,5.87275,306.10937
2023-09-08 04:00:00,2024-07-17 00:00:00,3.1,1.5608089313273033,289.75187602967526,276.31125177836367,62.60846715712426,0.0,511.99455,991.86099,3.72771,286.58502
2023-09-08 05:00:00,2024-07-17 00:00:00,3.1,1.5608089313273033,289.75187602967526,276.31125177836367,62.60846715712426,0.0,503.30049,977.65503,0.97171,254.65014
2023-09-08 06:00:00,2024-07-17 00:00:00,3.1,1.5608089313273033,289.75187602967526,276.31125177836367,62.60846715712426,0.0,497.20539,980.99651,0.0,245.31601
2023-09-08 07:00:00,2024-07-17 00:00:00,3.1,1.4089695523482275,288.6177697088934,276.25003325311894,62.60846715712426,0.0,499.49341,969.48637,0.0,253.19094
2023-09-08 08:00:00,2024-07-17 00:00:00,3.1,1.4089695523482275,288.6177697088934,276.25003325311894,62.60846715712426,0.0,503.00983,948.7011,2.60556,244.76519
2023-09-08 09:00:00,2024-07-17 00:00:00,3.1,1.4089695523482275,288.6177697088934,276.25003325311894,62.60846715712426,0.0,499.8445,913.72773,13.83446,227.69578
2023-09-08 10:00:00,2024-07-17 00:00:00,3.1,1.408783726346372,287.6165805281769,276.1654243014317,0.0,0.0,500.41777,906.53374,12.76071,213.86179
2023-09-08 11:00:00,2024-07-17 00:00:00,3.1,1.408783726346372,287.6165805281769,276.1654243014317,0.0,0.0,504.24613,863.13383,5.95058,207.55169
2023-09-08 12:00:00,2024-07-17 00:00:00,3.1,1.408783726346372,287.6165805281769,276.1654243014317,0.0,0.0,504.1328,853.03343,4.50142,202.26407
2023-09-08 13:00:00,2024-07-17 00:00:00,3.1,1.106165027955505,290.92623780873265,276.6601386548705,41.00738124532211,0.0,509.29745,866.68694,10.26182,213.90208
2023-09-08 14:00:00,2024-07-17 00:00:00,3.1,1.106165027955505,290.92623780873265,276.6601386548705,41.00738124532211,0.0,506.59858,897.69378,39.92866,220.23255
2023-09-08 15:00:00,2024-07-17 00:00:00,3.1,1.106165027955505,290.92623780873265,276.6601386548705,41.00738124532211,0.0,510.42327,910.21649,69.13736,223.59378
2023-09-08 16:00:00,2024-07-17 00:00:00,3.1,2.2190407163298254,297.6436738246108,276.27750972388026,238.31545679434697,0.0,512.95698,922.55639,111.1096,222.43213
2023-09-08 17:00:00,2024-07-17 00:00:00,3.1,2.2190407163298254,297.6436738246108,276.27750972388026,238.31545679434697,0.0,505.60524,951.32338,134.36246,231.17379
2023-09-08 18:00:00,2024-07-17 00:00:00,3.1,2.2190407163298254,297.6436738246108,276.27750972388026,238.31545679434697,0.0,508.07017,963.14889,138.07736,236.32813
2023-09-08 19:00:00,2024-07-17 00:00:00,3.1,3.273980475995921,301.03283864639377,275.5080316197509,710.0919705256174,0.0,500.63788,962.69793,135.54231,247.76309
2023-09-08 20:00:00,2024-07-17 00:00:00,3.1,3.273980475995921,301.03283864639377,275.5080316197509,710.0919705256174,0.0,492.05431,977.84024,146.34443,243.414
2023-09-08 21:00:00,2024-07-17 00:00:00,3.1,3.273980475995921,301.03283864639377,275.5080316197509,710.0919705256174,0.0,485.66307,963.18764,144.86003,242.97276
2023-09-08 22:00:00,2024-07-17 00:00:00,3.1,3.562623102420112,300.9141811243757,275.50862538480345,609.0135334784179,0.0,480.58986,959.27239,140.1803,244.61148
2023-09-08 23:00:00,2024-07-17 00:00:00,3.1,3.562623102420112,300.9141811243757,275.50862538480345,609.0135334784179,0.0,483.80856,952.81822,128.91755,248.9075
