UTC time,coal,nat_gas,solar,wind
2023-01-25 00:00:00,1033.0,646.0,80.0,119.0
2023-01-25 01:00:00,1233.0,647.0,15.0,222.0
2023-01-25 02:00:00,1271.0,645.0,0.0,178.0
2023-01-25 03:00:00,1257.0,646.0,0.0,167.0
2023-01-25 04:00:00,1293.0,645.0,0.0,262.0
2023-01-25 05:00:00,1297.0,646.0,0.0,297.0
2023-01-25 06:00:00,1191.0,646.0,0.0,374.0
2023-01-25 07:00:00,1144.0,646.0,0.0,384.0
2023-01-25 08:00:00,1169.0,647.0,0.0,443.0
2023-01-25 09:00:00,1163.0,646.0,0.0,459.0
2023-01-25 10:00:00,1189.0,646.0,0.0,405.0
2023-01-25 11:00:00,1187.0,646.0,0.0,355.0
2023-01-25 12:00:00,1175.0,647.0,0.0,301.0
2023-01-25 13:00:00,1349.0,647.0,0.0,183.0
2023-01-25 14:00:00,1363.0,647.0,0.0,152.0
2023-01-25 15:00:00,1383.0,647.0,2.0,96.0
2023-01-25 16:00:00,1363.0,647.0,51.0,47.0
2023-01-25 17:00:00,1214.0,645.0,110.0,81.0
2023-01-25 18:00:00,1105.0,648.0,116.0,133.0
2023-01-25 19:00:00,953.0,647.0,111.0,95.0
2023-01-25 20:00:00,943.0,646.0,107.0,79.0
2023-01-25 21:00:00,937.0,645.0,109.0,83.0
2023-01-25 22:00:00,933.0,646.0,114.0,54.0
2023-01-25 23:00:00,987.0,645.0,117.0,90.0
