UTC time,coal,nat_gas,solar,wind
2023-05-11 00:00:00,276.0,0.0,134.0,479.0
2023-05-11 01:00:00,439.0,0.0,100.0,420.0
2023-05-11 02:00:00,515.0,0.0,31.0,491.0
2023-05-11 03:00:00,562.0,0.0,0.0,493.0
2023-05-11 04:00:00,560.0,0.0,0.0,443.0
2023-05-11 05:00:00,444.0,0.0,0.0,492.0
2023-05-11 06:00:00,411.0,0.0,0.0,432.0
2023-05-11 07:00:00,346.0,0.0,0.0,458.0
2023-05-11 08:00:00,302.0,0.0,0.0,377.0
2023-05-11 09:00:00,299.0,0.0,0.0,239.0
2023-05-11 10:00:00,293.0,0.0,0.0,131.0
2023-05-11 11:00:00,295.0,0.0,0.0,254.0
2023-05-11 12:00:00,297.0,0.0,0.0,344.0
2023-05-11 13:00:00,398.0,0.0,1.0,292.0
2023-05-11 14:00:00,534.0,0.0,42.0,264.0
2023-05-11 15:00:00,469.0,0.0,111.0,346.0
2023-05-11 16:00:00,301.0,0.0,136.0,412.0
2023-05-11 17:00:00,162.0,0.0,138.0,424.0
2023-05-11 18:00:00,163.0,0.0,137.0,485.0
2023-05-11 19:00:00,173.0,0.0,136.0,495.0
2023-05-11 20:00:00,192.0,0.0,137.0,493.0
2023-05-11 21:00:00,237.0,0.0,136.0,494.0
2023-05-11 22:00:00,202.0,0.0,137.0,493.0
2023-05-11 23:00:00,320.0,0.0,135.0,495.0
