UTC time,coal,nat_gas,solar,wind
2023-12-25 00:00:00,1745.0,611.0,45.0,298.0
2023-12-25 01:00:00,1915.0,627.0,2.0,318.0
2023-12-25 02:00:00,1922.0,627.0,0.0,318.0
2023-12-25 03:00:00,1900.0,625.0,0.0,318.0
2023-12-25 04:00:00,1919.0,626.0,0.0,318.0
2023-12-25 05:00:00,1925.0,627.0,0.0,319.0
2023-12-25 06:00:00,1926.0,626.0,0.0,312.0
2023-12-25 07:00:00,1925.0,627.0,0.0,277.0
2023-12-25 08:00:00,1909.0,628.0,0.0,262.0
2023-12-25 09:00:00,1829.0,627.0,0.0,164.0
2023-12-25 10:00:00,1824.0,626.0,0.0,79.0
2023-12-25 11:00:00,1824.0,627.0,0.0,30.0
2023-12-25 12:00:00,1827.0,627.0,0.0,20.0
2023-12-25 13:00:00,1838.0,626.0,0.0,70.0
2023-12-25 14:00:00,1835.0,626.0,0.0,146.0
2023-12-25 15:00:00,1867.0,627.0,1.0,105.0
2023-12-25 16:00:00,1742.0,626.0,42.0,44.0
2023-12-25 17:00:00,1476.0,619.0,95.0,23.0
2023-12-25 18:00:00,1451.0,490.0,99.0,0.0
2023-12-25 19:00:00,1462.0,412.0,99.0,0.0
2023-12-25 20:00:00,1442.0,401.0,98.0,28.0
2023-12-25 21:00:00,1434.0,279.0,101.0,58.0
2023-12-25 22:00:00,1434.0,265.0,103.0,56.0
2023-12-25 23:00:00,1428.0,360.0,92.0,29.0
