Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
37680,2023-04-20 00:00:00,2024-07-17 00:00:00,3.1,556.52,1351.0,646.0,84.0,495.0
37681,2023-04-20 01:00:00,2024-07-17 00:00:00,3.1,556.29,1366.0,645.0,93.0,495.0
37682,2023-04-20 02:00:00,2024-07-17 00:00:00,3.1,574.29,1371.0,645.0,8.0,494.0
37683,2023-04-20 03:00:00,2024-07-17 00:00:00,3.1,575.72,1373.0,645.0,0.0,496.0
37684,2023-04-20 04:00:00,2024-07-17 00:00:00,3.1,578.11,1376.0,643.0,0.0,487.0
37685,2023-04-20 05:00:00,2024-07-17 00:00:00,3.1,576.63,1375.0,644.0,0.0,493.0
37686,2023-04-20 06:00:00,2024-07-17 00:00:00,3.1,577.04,1371.0,647.0,0.0,489.0
37687,2023-04-20 07:00:00,2024-07-17 00:00:00,3.1,583.32,1365.0,647.0,0.0,459.0
37688,2023-04-20 08:00:00,2024-07-17 00:00:00,3.1,597.81,1372.0,645.0,0.0,401.0
37689,2023-04-20 09:00:00,2024-07-17 00:00:00,3.1,597.21,1377.0,647.0,0.0,405.0
37690,2023-04-20 10:00:00,2024-07-17 00:00:00,3.1,578.66,1373.0,645.0,0.0,483.0
37691,2023-04-20 11:00:00,2024-07-17 00:00:00,3.1,586.23,1381.0,647.0,0.0,453.0
37692,2023-04-20 12:00:00,2024-07-17 00:00:00,3.1,606.79,1385.0,646.0,0.0,369.0
37693,2023-04-20 13:00:00,2024-07-17 00:00:00,3.1,614.74,1388.0,648.0,0.0,338.0
37694,2023-04-20 14:00:00,2024-07-17 00:00:00,3.1,621.51,1379.0,644.0,25.0,286.0
37695,2023-04-20 15:00:00,2024-07-17 00:00:00,3.1,612.35,1373.0,643.0,101.0,248.0
37696,2023-04-20 16:00:00,2024-07-17 00:00:00,3.1,621.77,1244.0,643.0,143.0,130.0
37697,2023-04-20 17:00:00,2024-07-17 00:00:00,3.1,641.74,1228.0,644.0,146.0,54.0
37698,2023-04-20 18:00:00,2024-07-17 00:00:00,3.1,655.98,1285.0,643.0,146.0,23.0
37699,2023-04-20 19:00:00,2024-07-17 00:00:00,3.1,664.41,1294.0,643.0,144.0,0.0
37700,2023-04-20 20:00:00,2024-07-17 00:00:00,3.1,662.33,1299.0,646.0,143.0,8.0
37701,2023-04-20 21:00:00,2024-07-17 00:00:00,3.1,651.33,1359.0,645.0,142.0,61.0
37702,2023-04-20 22:00:00,2024-07-17 00:00:00,3.1,614.29,1334.0,645.0,142.0,188.0
37703,2023-04-20 23:00:00,2024-07-17 00:00:00,3.1,572.0,1369.0,648.0,141.0,378.0
