Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
40560,2023-08-18 00:00:00,2024-07-17 00:00:00,3.1,552.02,613.0,1369.0,100.0,53.0
40561,2023-08-18 01:00:00,2024-07-17 00:00:00,3.1,546.11,611.0,1369.0,44.0,128.0
40562,2023-08-18 02:00:00,2024-07-17 00:00:00,3.1,534.29,613.0,1373.0,8.0,211.0
40563,2023-08-18 03:00:00,2024-07-17 00:00:00,3.1,529.85,612.0,1370.0,0.0,237.0
40564,2023-08-18 04:00:00,2024-07-17 00:00:00,3.1,503.64,612.0,1372.0,0.0,355.0
40565,2023-08-18 05:00:00,2024-07-17 00:00:00,3.1,518.7,621.0,1354.0,0.0,292.0
40566,2023-08-18 06:00:00,2024-07-17 00:00:00,3.1,527.59,620.0,1332.0,0.0,254.0
40567,2023-08-18 07:00:00,2024-07-17 00:00:00,3.1,579.41,625.0,1313.0,0.0,58.0
40568,2023-08-18 08:00:00,2024-07-17 00:00:00,3.1,568.33,568.0,1327.0,0.0,70.0
40569,2023-08-18 09:00:00,2024-07-17 00:00:00,3.1,564.02,563.0,1312.0,0.0,85.0
40570,2023-08-18 10:00:00,2024-07-17 00:00:00,3.1,582.25,593.0,1324.0,0.0,33.0
40571,2023-08-18 11:00:00,2024-07-17 00:00:00,3.1,581.44,608.0,1318.0,0.0,43.0
40572,2023-08-18 12:00:00,2024-07-17 00:00:00,3.1,562.66,489.0,1322.0,0.0,54.0
40573,2023-08-18 13:00:00,2024-07-17 00:00:00,3.1,582.03,574.0,1298.0,0.0,30.0
40574,2023-08-18 14:00:00,2024-07-17 00:00:00,3.1,579.81,499.0,1259.0,1.0,11.0
40575,2023-08-18 15:00:00,2024-07-17 00:00:00,3.1,575.89,489.0,1291.0,16.0,0.0
40576,2023-08-18 16:00:00,2024-07-17 00:00:00,3.1,567.62,487.0,1330.0,27.0,10.0
40577,2023-08-18 17:00:00,2024-07-17 00:00:00,3.1,529.91,484.0,1341.0,85.0,88.0
40578,2023-08-18 18:00:00,2024-07-17 00:00:00,3.1,496.26,406.0,1338.0,120.0,142.0
40579,2023-08-18 19:00:00,2024-07-17 00:00:00,3.1,476.19,294.0,1346.0,106.0,159.0
40580,2023-08-18 20:00:00,2024-07-17 00:00:00,3.1,482.6,261.0,1343.0,100.0,115.0
40581,2023-08-18 21:00:00,2024-07-17 00:00:00,3.1,476.38,288.0,1343.0,69.0,188.0
40582,2023-08-18 22:00:00,2024-07-17 00:00:00,3.1,486.55,347.0,1372.0,52.0,205.0
40583,2023-08-18 23:00:00,2024-07-17 00:00:00,3.1,494.31,400.0,1372.0,109.0,156.0
