Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35520,2023-01-20 00:00:00,2024-07-17 00:00:00,3.1,511.94,529.0,636.0,37.0,43.0
35521,2023-01-20 01:00:00,2024-07-17 00:00:00,3.1,557.03,651.0,638.0,13.0,10.0
35522,2023-01-20 02:00:00,2024-07-17 00:00:00,3.1,535.58,711.0,637.0,0.0,101.0
35523,2023-01-20 03:00:00,2024-07-17 00:00:00,3.1,492.27,723.0,637.0,0.0,235.0
35524,2023-01-20 04:00:00,2024-07-17 00:00:00,3.1,483.67,731.0,641.0,0.0,267.0
35525,2023-01-20 05:00:00,2024-07-17 00:00:00,3.1,486.42,691.0,642.0,0.0,235.0
35526,2023-01-20 06:00:00,2024-07-17 00:00:00,3.1,474.04,641.0,641.0,0.0,246.0
35527,2023-01-20 07:00:00,2024-07-17 00:00:00,3.1,487.67,567.0,645.0,0.0,161.0
35528,2023-01-20 08:00:00,2024-07-17 00:00:00,3.1,508.21,566.0,645.0,0.0,105.0
35529,2023-01-20 09:00:00,2024-07-17 00:00:00,3.1,516.35,573.0,647.0,0.0,87.0
35530,2023-01-20 10:00:00,2024-07-17 00:00:00,3.1,496.13,572.0,646.0,0.0,140.0
35531,2023-01-20 11:00:00,2024-07-17 00:00:00,3.1,481.39,571.0,646.0,0.0,181.0
35532,2023-01-20 12:00:00,2024-07-17 00:00:00,3.1,487.58,609.0,648.0,0.0,184.0
35533,2023-01-20 13:00:00,2024-07-17 00:00:00,3.1,467.16,648.0,650.0,0.0,271.0
35534,2023-01-20 14:00:00,2024-07-17 00:00:00,3.1,481.83,774.0,650.0,0.0,296.0
35535,2023-01-20 15:00:00,2024-07-17 00:00:00,3.1,467.95,782.0,650.0,0.0,352.0
35536,2023-01-20 16:00:00,2024-07-17 00:00:00,3.1,474.71,776.0,650.0,51.0,272.0
35537,2023-01-20 17:00:00,2024-07-17 00:00:00,3.1,447.27,644.0,650.0,108.0,230.0
35538,2023-01-20 18:00:00,2024-07-17 00:00:00,3.1,456.8,576.0,649.0,110.0,149.0
35539,2023-01-20 19:00:00,2024-07-17 00:00:00,3.1,449.41,519.0,649.0,105.0,139.0
35540,2023-01-20 20:00:00,2024-07-17 00:00:00,3.1,427.69,512.0,651.0,102.0,208.0
35541,2023-01-20 21:00:00,2024-07-17 00:00:00,3.1,393.68,516.0,651.0,98.0,343.0
35542,2023-01-20 22:00:00,2024-07-17 00:00:00,3.1,390.33,513.0,650.0,98.0,354.0
35543,2023-01-20 23:00:00,2024-07-17 00:00:00,3.1,391.04,515.0,649.0,97.0,354.0
