Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
42192,2023-10-25 00:00:00,2024-07-17 00:00:00,3.1,650.97,1147.0,630.0,66.0,82.0
42193,2023-10-25 01:00:00,2024-07-17 00:00:00,3.1,672.03,1147.0,629.0,9.0,75.0
42194,2023-10-25 02:00:00,2024-07-17 00:00:00,3.1,629.87,1146.0,633.0,0.0,209.0
42195,2023-10-25 03:00:00,2024-07-17 00:00:00,3.1,607.56,1145.0,628.0,0.0,284.0
42196,2023-10-25 04:00:00,2024-07-17 00:00:00,3.1,618.81,1144.0,626.0,0.0,246.0
42197,2023-10-25 05:00:00,2024-07-17 00:00:00,3.1,656.69,1145.0,626.0,0.0,128.0
42198,2023-10-25 06:00:00,2024-07-17 00:00:00,3.1,677.74,1183.0,623.0,0.0,77.0
42199,2023-10-25 07:00:00,2024-07-17 00:00:00,3.1,705.35,1174.0,625.0,0.0,0.0
42200,2023-10-25 08:00:00,2024-07-17 00:00:00,3.1,705.47,1172.0,623.0,0.0,0.0
42201,2023-10-25 09:00:00,2024-07-17 00:00:00,3.1,702.02,1180.0,624.0,0.0,10.0
42202,2023-10-25 10:00:00,2024-07-17 00:00:00,3.1,698.67,1177.0,625.0,0.0,18.0
42203,2023-10-25 11:00:00,2024-07-17 00:00:00,3.1,703.77,1177.0,627.0,0.0,4.0
42204,2023-10-25 12:00:00,2024-07-17 00:00:00,3.1,698.71,1173.0,629.0,0.0,16.0
42205,2023-10-25 13:00:00,2024-07-17 00:00:00,3.1,704.88,1182.0,630.0,0.0,1.0
42206,2023-10-25 14:00:00,2024-07-17 00:00:00,3.1,654.85,1161.0,628.0,0.0,137.0
42207,2023-10-25 15:00:00,2024-07-17 00:00:00,3.1,649.55,1054.0,629.0,34.0,92.0
42208,2023-10-25 16:00:00,2024-07-17 00:00:00,3.1,639.27,1078.0,629.0,99.0,67.0
42209,2023-10-25 17:00:00,2024-07-17 00:00:00,3.1,616.31,1157.0,627.0,116.0,149.0
42210,2023-10-25 18:00:00,2024-07-17 00:00:00,3.1,585.85,1168.0,627.0,115.0,263.0
42211,2023-10-25 19:00:00,2024-07-17 00:00:00,3.1,591.73,1169.0,628.0,111.0,245.0
42212,2023-10-25 20:00:00,2024-07-17 00:00:00,3.1,592.36,1167.0,627.0,110.0,243.0
42213,2023-10-25 21:00:00,2024-07-17 00:00:00,3.1,582.83,1167.0,627.0,114.0,275.0
42214,2023-10-25 22:00:00,2024-07-17 00:00:00,3.1,581.24,1169.0,627.0,115.0,281.0
42215,2023-10-25 23:00:00,2024-07-17 00:00:00,3.1,583.68,1159.0,628.0,92.0,289.0
