Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
43704,2023-12-27 00:00:00,2024-07-17 00:00:00,3.1,738.82,1706.0,408.0,47.0,6.0
43705,2023-12-27 01:00:00,2024-07-17 00:00:00,3.1,745.36,1885.0,482.0,0.0,24.0
43706,2023-12-27 02:00:00,2024-07-17 00:00:00,3.1,716.4,1920.0,595.0,0.0,91.0
43707,2023-12-27 03:00:00,2024-07-17 00:00:00,3.1,728.82,1918.0,591.0,0.0,47.0
43708,2023-12-27 04:00:00,2024-07-17 00:00:00,3.1,741.88,1919.0,482.0,0.0,39.0
43709,2023-12-27 05:00:00,2024-07-17 00:00:00,3.1,757.65,1895.0,408.0,0.0,12.0
43710,2023-12-27 06:00:00,2024-07-17 00:00:00,3.1,731.65,1880.0,410.0,0.0,93.0
43711,2023-12-27 07:00:00,2024-07-17 00:00:00,3.1,711.4,1816.0,527.0,0.0,115.0
43712,2023-12-27 08:00:00,2024-07-17 00:00:00,3.1,682.65,1806.0,545.0,0.0,213.0
43713,2023-12-27 09:00:00,2024-07-17 00:00:00,3.1,689.45,1788.0,507.0,0.0,195.0
43714,2023-12-27 10:00:00,2024-07-17 00:00:00,3.1,677.24,1785.0,507.0,0.0,240.0
43715,2023-12-27 11:00:00,2024-07-17 00:00:00,3.1,710.19,1785.0,506.0,0.0,121.0
43716,2023-12-27 12:00:00,2024-07-17 00:00:00,3.1,718.76,1826.0,508.0,0.0,97.0
43717,2023-12-27 13:00:00,2024-07-17 00:00:00,3.1,669.12,1847.0,538.0,0.0,277.0
43718,2023-12-27 14:00:00,2024-07-17 00:00:00,3.1,650.57,1868.0,593.0,0.0,346.0
43719,2023-12-27 15:00:00,2024-07-17 00:00:00,3.1,655.96,1952.0,515.0,1.0,363.0
43720,2023-12-27 16:00:00,2024-07-17 00:00:00,3.1,647.56,1875.0,493.0,39.0,349.0
43721,2023-12-27 17:00:00,2024-07-17 00:00:00,3.1,631.96,1677.0,408.0,63.0,355.0
43722,2023-12-27 18:00:00,2024-07-17 00:00:00,3.1,625.13,1638.0,402.0,67.0,368.0
43723,2023-12-27 19:00:00,2024-07-17 00:00:00,3.1,629.45,1622.0,402.0,71.0,342.0
43724,2023-12-27 20:00:00,2024-07-17 00:00:00,3.1,629.69,1584.0,400.0,92.0,310.0
43725,2023-12-27 21:00:00,2024-07-17 00:00:00,3.1,621.4,1516.0,258.0,95.0,348.0
43726,2023-12-27 22:00:00,2024-07-17 00:00:00,3.1,640.7,1513.0,88.0,97.0,318.0
43727,2023-12-27 23:00:00,2024-07-17 00:00:00,3.1,671.66,1572.0,0.0,98.0,260.0
