UTC time,coal,nat_gas,solar,wind
2023-02-18 00:00:00,1058.0,630.0,64.0,143.0
2023-02-18 01:00:00,1250.0,633.0,10.0,89.0
2023-02-18 02:00:00,1294.0,647.0,0.0,108.0
2023-02-18 03:00:00,1301.0,646.0,0.0,205.0
2023-02-18 04:00:00,1307.0,645.0,0.0,361.0
2023-02-18 05:00:00,1320.0,646.0,0.0,416.0
2023-02-18 06:00:00,1293.0,647.0,0.0,495.0
2023-02-18 07:00:00,1255.0,647.0,0.0,486.0
2023-02-18 08:00:00,1298.0,647.0,0.0,450.0
2023-02-18 09:00:00,1223.0,647.0,0.0,485.0
2023-02-18 10:00:00,1226.0,647.0,0.0,403.0
2023-02-18 11:00:00,1228.0,646.0,0.0,422.0
2023-02-18 12:00:00,1232.0,647.0,0.0,472.0
2023-02-18 13:00:00,1204.0,646.0,0.0,477.0
2023-02-18 14:00:00,1248.0,647.0,0.0,495.0
2023-02-18 15:00:00,1357.0,647.0,11.0,494.0
2023-02-18 16:00:00,1319.0,646.0,78.0,487.0
2023-02-18 17:00:00,1128.0,628.0,126.0,493.0
2023-02-18 18:00:00,1033.0,592.0,122.0,495.0
2023-02-18 19:00:00,980.0,592.0,112.0,495.0
2023-02-18 20:00:00,953.0,592.0,124.0,495.0
2023-02-18 21:00:00,952.0,590.0,125.0,495.0
2023-02-18 22:00:00,951.0,588.0,120.0,495.0
2023-02-18 23:00:00,953.0,593.0,127.0,495.0
