UTC time,coal,nat_gas,solar,wind
2023-05-10 00:00:00,568.0,0.0,136.0,173.0
2023-05-10 01:00:00,603.0,0.0,105.0,162.0
2023-05-10 02:00:00,605.0,0.0,31.0,244.0
2023-05-10 03:00:00,601.0,0.0,0.0,344.0
2023-05-10 04:00:00,572.0,0.0,0.0,398.0
2023-05-10 05:00:00,570.0,0.0,0.0,450.0
2023-05-10 06:00:00,551.0,0.0,0.0,493.0
2023-05-10 07:00:00,530.0,0.0,0.0,472.0
2023-05-10 08:00:00,362.0,0.0,0.0,463.0
2023-05-10 09:00:00,303.0,0.0,0.0,493.0
2023-05-10 10:00:00,298.0,0.0,0.0,489.0
2023-05-10 11:00:00,292.0,0.0,0.0,459.0
2023-05-10 12:00:00,297.0,0.0,0.0,418.0
2023-05-10 13:00:00,397.0,0.0,0.0,319.0
2023-05-10 14:00:00,541.0,0.0,16.0,214.0
2023-05-10 15:00:00,428.0,0.0,33.0,327.0
2023-05-10 16:00:00,296.0,0.0,120.0,436.0
2023-05-10 17:00:00,150.0,0.0,124.0,489.0
2023-05-10 18:00:00,144.0,0.0,127.0,495.0
2023-05-10 19:00:00,153.0,0.0,131.0,495.0
2023-05-10 20:00:00,179.0,0.0,136.0,495.0
2023-05-10 21:00:00,207.0,0.0,137.0,495.0
2023-05-10 22:00:00,184.0,0.0,138.0,494.0
2023-05-10 23:00:00,249.0,0.0,138.0,494.0
