Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40608,2023-08-20 00:00:00,2024-07-17 00:00:00,3.1,600.75,2596.0,1.0,612.0,58.0,30.0,27.0,0.0,0.0,0.0,0.0
40609,2023-08-20 01:00:00,2024-07-17 00:00:00,3.1,622.13,2582.0,1.0,495.0,57.0,30.0,27.0,0.0,0.0,0.0,0.0
40610,2023-08-20 02:00:00,2024-07-17 00:00:00,3.1,631.77,2590.0,1.0,449.0,54.0,30.0,27.0,0.0,0.0,0.0,0.0
40611,2023-08-20 03:00:00,2024-07-17 00:00:00,3.1,640.03,2566.0,1.0,406.0,48.0,30.0,27.0,0.0,0.0,0.0,0.0
40612,2023-08-20 04:00:00,2024-07-17 00:00:00,3.1,627.59,2581.0,1.0,479.0,23.0,30.0,27.0,0.0,0.0,0.0,0.0
40613,2023-08-20 05:00:00,2024-07-17 00:00:00,3.1,588.7,2587.0,1.0,692.0,11.0,30.0,27.0,0.0,0.0,0.0,0.0
40614,2023-08-20 06:00:00,2024-07-17 00:00:00,3.1,545.75,2571.0,1.0,952.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40615,2023-08-20 07:00:00,2024-07-17 00:00:00,3.1,524.7,2565.0,1.0,1093.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40616,2023-08-20 08:00:00,2024-07-17 00:00:00,3.1,490.29,2560.0,1.0,1351.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40617,2023-08-20 09:00:00,2024-07-17 00:00:00,3.1,524.29,2572.0,1.0,1099.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40618,2023-08-20 10:00:00,2024-07-17 00:00:00,3.1,516.54,2570.0,1.0,1154.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40619,2023-08-20 11:00:00,2024-07-17 00:00:00,3.1,532.97,2563.0,1.0,1034.0,2.0,30.0,27.0,0.0,0.0,0.0,0.0
40620,2023-08-20 12:00:00,2024-07-17 00:00:00,3.1,540.4,2573.0,1.0,987.0,5.0,30.0,27.0,0.0,0.0,0.0,0.0
40621,2023-08-20 13:00:00,2024-07-17 00:00:00,3.1,531.23,2542.0,1.0,1035.0,10.0,30.0,27.0,0.0,0.0,0.0,0.0
40622,2023-08-20 14:00:00,2024-07-17 00:00:00,3.1,504.67,2485.0,1.0,1199.0,5.0,30.0,27.0,0.0,0.0,0.0,0.0
40623,2023-08-20 15:00:00,2024-07-17 00:00:00,3.1,520.05,2546.0,1.0,1117.0,2.0,30.0,27.0,0.0,0.0,0.0,0.0
40624,2023-08-20 16:00:00,2024-07-17 00:00:00,3.1,507.37,2564.0,1.0,1219.0,2.0,30.0,27.0,0.0,0.0,0.0,0.0
40625,2023-08-20 17:00:00,2024-07-17 00:00:00,3.1,479.07,2573.0,1.0,1451.0,4.0,30.0,27.0,0.0,0.0,0.0,0.0
40626,2023-08-20 18:00:00,2024-07-17 00:00:00,3.1,467.58,2570.0,1.0,1550.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40627,2023-08-20 19:00:00,2024-07-17 00:00:00,3.1,469.6,2565.0,1.0,1529.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40628,2023-08-20 20:00:00,2024-07-17 00:00:00,3.1,488.04,2590.0,1.0,1386.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40629,2023-08-20 21:00:00,2024-07-17 00:00:00,3.1,515.3,2576.0,1.0,1166.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40630,2023-08-20 22:00:00,2024-07-17 00:00:00,3.1,573.02,2557.0,1.0,777.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40631,2023-08-20 23:00:00,2024-07-17 00:00:00,3.1,592.05,2561.0,1.0,666.0,10.0,30.0,27.0,0.0,0.0,0.0,0.0
