Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
36744,2023-03-12 00:00:00,2024-07-17 00:00:00,3.1,420.25,2281.0,1.0,1775.0,351.0,30.0,27.0,0.0,0.0,0.0,0.0
36745,2023-03-12 01:00:00,2024-07-17 00:00:00,3.1,425.32,2288.0,1.0,1727.0,358.0,30.0,27.0,0.0,0.0,0.0,0.0
36746,2023-03-12 02:00:00,2024-07-17 00:00:00,3.1,436.18,2250.0,1.0,1589.0,350.0,30.0,27.0,0.0,0.0,0.0,0.0
36747,2023-03-12 03:00:00,2024-07-17 00:00:00,3.1,448.22,2269.0,1.0,1490.0,331.0,30.0,27.0,0.0,0.0,0.0,0.0
36748,2023-03-12 04:00:00,2024-07-17 00:00:00,3.1,447.54,2277.0,1.0,1505.0,297.0,30.0,27.0,0.0,0.0,0.0,0.0
36749,2023-03-12 05:00:00,2024-07-17 00:00:00,3.1,441.78,2270.0,1.0,1556.0,271.0,30.0,27.0,0.0,0.0,0.0,0.0
36750,2023-03-12 06:00:00,2024-07-17 00:00:00,3.1,423.21,2251.0,1.0,1726.0,203.0,30.0,27.0,0.0,0.0,0.0,0.0
36751,2023-03-12 07:00:00,2024-07-17 00:00:00,3.1,419.85,2238.0,1.0,1752.0,122.0,30.0,27.0,0.0,0.0,0.0,0.0
36752,2023-03-12 08:00:00,2024-07-17 00:00:00,3.1,415.89,2255.0,1.0,1807.0,72.0,30.0,27.0,0.0,0.0,0.0,0.0
36753,2023-03-12 09:00:00,2024-07-17 00:00:00,3.1,398.79,2252.0,1.0,1984.0,71.0,30.0,27.0,0.0,0.0,0.0,0.0
36754,2023-03-12 10:00:00,2024-07-17 00:00:00,3.1,399.86,2257.0,1.0,1977.0,86.0,30.0,27.0,0.0,0.0,0.0,0.0
36755,2023-03-12 11:00:00,2024-07-17 00:00:00,3.1,400.33,2280.0,1.0,1992.0,47.0,30.0,27.0,0.0,0.0,0.0,0.0
36756,2023-03-12 12:00:00,2024-07-17 00:00:00,3.1,409.16,2298.0,1.0,1913.0,42.0,30.0,27.0,0.0,0.0,0.0,0.0
36757,2023-03-12 13:00:00,2024-07-17 00:00:00,3.1,423.78,2315.0,1.0,1778.0,36.0,30.0,27.0,0.0,0.0,0.0,0.0
36758,2023-03-12 14:00:00,2024-07-17 00:00:00,3.1,407.28,2298.0,1.0,1933.0,20.0,30.0,27.0,0.0,0.0,0.0,0.0
36759,2023-03-12 15:00:00,2024-07-17 00:00:00,3.1,406.64,2281.0,1.0,1925.0,9.0,30.0,27.0,0.0,0.0,0.0,0.0
36760,2023-03-12 16:00:00,2024-07-17 00:00:00,3.1,398.75,2275.0,1.0,2004.0,1.0,30.0,27.0,0.0,0.0,0.0,0.0
36761,2023-03-12 17:00:00,2024-07-17 00:00:00,3.1,397.44,2289.0,1.0,2031.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
36762,2023-03-12 18:00:00,2024-07-17 00:00:00,3.1,393.75,2261.0,1.0,2046.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
36763,2023-03-12 19:00:00,2024-07-17 00:00:00,3.1,396.31,2271.0,1.0,2027.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
36764,2023-03-12 20:00:00,2024-07-17 00:00:00,3.1,402.51,2306.0,1.0,1991.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
36765,2023-03-12 21:00:00,2024-07-17 00:00:00,3.1,404.17,2299.0,1.0,1967.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
36766,2023-03-12 22:00:00,2024-07-17 00:00:00,3.1,405.36,2301.0,1.0,1956.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
36767,2023-03-12 23:00:00,2024-07-17 00:00:00,3.1,405.79,2281.0,1.0,1934.0,3.0,30.0,27.0,0.0,0.0,0.0,0.0
