Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39000,2023-06-14 00:00:00,2024-07-17 00:00:00,3.1,399.13,1780.0,1.0,1890.0,13.0,30.0,27.0,0.0,0.0,0.0,0.0
39001,2023-06-14 01:00:00,2024-07-17 00:00:00,3.1,396.47,1775.0,1.0,1913.0,17.0,30.0,27.0,0.0,0.0,0.0,0.0
39002,2023-06-14 02:00:00,2024-07-17 00:00:00,3.1,397.33,1776.0,1.0,1907.0,19.0,30.0,27.0,0.0,0.0,0.0,0.0
39003,2023-06-14 03:00:00,2024-07-17 00:00:00,3.1,400.53,1772.0,1.0,1866.0,10.0,30.0,27.0,0.0,0.0,0.0,0.0
39004,2023-06-14 04:00:00,2024-07-17 00:00:00,3.1,396.17,1768.0,1.0,1901.0,6.0,30.0,27.0,0.0,0.0,0.0,0.0
39005,2023-06-14 05:00:00,2024-07-17 00:00:00,3.1,388.1,1730.0,1.0,1934.0,1.0,30.0,27.0,0.0,0.0,0.0,0.0
39006,2023-06-14 06:00:00,2024-07-17 00:00:00,3.1,382.71,1717.0,1.0,1972.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
39007,2023-06-14 07:00:00,2024-07-17 00:00:00,3.1,366.08,1656.0,1.0,2073.0,4.0,30.0,27.0,0.0,0.0,0.0,0.0
39008,2023-06-14 08:00:00,2024-07-17 00:00:00,3.1,370.94,1632.0,1.0,1994.0,7.0,30.0,27.0,0.0,0.0,0.0,0.0
39009,2023-06-14 09:00:00,2024-07-17 00:00:00,3.1,368.17,1604.0,1.0,1988.0,8.0,30.0,27.0,0.0,0.0,0.0,0.0
39010,2023-06-14 10:00:00,2024-07-17 00:00:00,3.1,363.36,1554.0,1.0,1978.0,14.0,30.0,27.0,0.0,0.0,0.0,0.0
39011,2023-06-14 11:00:00,2024-07-17 00:00:00,3.1,353.57,1489.0,1.0,1996.0,18.0,30.0,27.0,0.0,0.0,0.0,0.0
39012,2023-06-14 12:00:00,2024-07-17 00:00:00,3.1,359.52,1450.0,1.0,1895.0,32.0,30.0,27.0,0.0,0.0,0.0,0.0
39013,2023-06-14 13:00:00,2024-07-17 00:00:00,3.1,345.22,1414.0,1.0,1993.0,34.0,30.0,27.0,0.0,0.0,0.0,0.0
39014,2023-06-14 14:00:00,2024-07-17 00:00:00,3.1,340.11,1402.0,1.0,2029.0,33.0,30.0,27.0,0.0,0.0,0.0,0.0
39015,2023-06-14 15:00:00,2024-07-17 00:00:00,3.1,348.85,1482.0,1.0,2054.0,38.0,30.0,27.0,0.0,0.0,0.0,0.0
39016,2023-06-14 16:00:00,2024-07-17 00:00:00,3.1,367.34,1602.0,1.0,2029.0,52.0,30.0,27.0,0.0,0.0,0.0,0.0
39017,2023-06-14 17:00:00,2024-07-17 00:00:00,3.1,370.5,1652.0,1.0,2072.0,69.0,30.0,27.0,0.0,0.0,0.0,0.0
39018,2023-06-14 18:00:00,2024-07-17 00:00:00,3.1,374.04,1654.0,1.0,2036.0,68.0,30.0,27.0,0.0,0.0,0.0,0.0
39019,2023-06-14 19:00:00,2024-07-17 00:00:00,3.1,372.03,1663.0,1.0,2060.0,57.0,30.0,27.0,0.0,0.0,0.0,0.0
39020,2023-06-14 20:00:00,2024-07-17 00:00:00,3.1,358.96,1554.0,1.0,2053.0,49.0,30.0,27.0,0.0,0.0,0.0,0.0
39021,2023-06-14 21:00:00,2024-07-17 00:00:00,3.1,330.2,1334.0,1.0,2039.0,38.0,30.0,27.0,0.0,0.0,0.0,0.0
39022,2023-06-14 22:00:00,2024-07-17 00:00:00,3.1,316.2,1200.0,1.0,1980.0,41.0,30.0,27.0,0.0,0.0,0.0,0.0
39023,2023-06-14 23:00:00,2024-07-17 00:00:00,3.1,327.41,1205.0,1.0,1859.0,29.0,30.0,27.0,0.0,0.0,0.0,0.0
