Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
42288,2023-10-29 00:00:00,2024-07-17 00:00:00,3.1,725.04,10436.0,294.0,1170.0,118.0,60.0,54.0,0.0,0.0,0.0,0.0
42289,2023-10-29 01:00:00,2024-07-17 00:00:00,3.1,717.64,4435.75,132.0,523.5,86.75,37.5,33.75,0.0,0.0,0.0,0.0
42290,2023-10-29 02:00:00,2024-07-17 00:00:00,3.1,705.23,2498.0,75.0,333.0,26.0,30.0,27.0,0.0,0.0,0.0,0.0
42291,2023-10-29 03:00:00,2024-07-17 00:00:00,3.1,694.92,2479.0,76.0,375.0,16.0,30.0,27.0,0.0,0.0,0.0,0.0
42292,2023-10-29 04:00:00,2024-07-17 00:00:00,3.1,691.49,2495.0,75.0,393.0,24.0,30.0,27.0,0.0,0.0,0.0,0.0
42293,2023-10-29 05:00:00,2024-07-17 00:00:00,3.1,701.95,2529.0,75.0,351.0,46.0,30.0,27.0,0.0,0.0,0.0,0.0
42294,2023-10-29 06:00:00,2024-07-17 00:00:00,3.1,682.03,2529.0,76.0,442.0,39.0,30.0,27.0,0.0,0.0,0.0,0.0
42295,2023-10-29 07:00:00,2024-07-17 00:00:00,3.1,635.62,2591.0,1.0,712.0,51.0,30.0,27.0,0.0,0.0,0.0,0.0
42296,2023-10-29 08:00:00,2024-07-17 00:00:00,3.1,658.72,2623.0,1.0,598.0,59.0,30.0,27.0,0.0,0.0,0.0,0.0
42297,2023-10-29 09:00:00,2024-07-17 00:00:00,3.1,659.51,2656.0,1.0,602.0,66.0,30.0,27.0,0.0,0.0,0.0,0.0
42298,2023-10-29 10:00:00,2024-07-17 00:00:00,3.1,636.14,2656.0,1.0,729.0,82.0,30.0,27.0,0.0,0.0,0.0,0.0
42299,2023-10-29 11:00:00,2024-07-17 00:00:00,3.1,639.97,2675.0,1.0,713.0,85.0,30.0,27.0,0.0,0.0,0.0,0.0
42300,2023-10-29 12:00:00,2024-07-17 00:00:00,3.1,662.99,2709.0,1.0,596.0,103.0,30.0,27.0,0.0,0.0,0.0,0.0
42301,2023-10-29 13:00:00,2024-07-17 00:00:00,3.1,677.06,2708.0,1.0,522.0,114.0,30.0,27.0,0.0,0.0,0.0,0.0
42302,2023-10-29 14:00:00,2024-07-17 00:00:00,3.1,700.85,2800.0,1.0,417.0,160.0,30.0,27.0,0.0,0.0,0.0,0.0
42303,2023-10-29 15:00:00,2024-07-17 00:00:00,3.1,682.65,2811.0,1.0,511.0,191.0,30.0,27.0,0.0,0.0,0.0,0.0
42304,2023-10-29 16:00:00,2024-07-17 00:00:00,3.1,620.93,2775.0,1.0,863.0,230.0,30.0,27.0,0.0,0.0,0.0,0.0
42305,2023-10-29 17:00:00,2024-07-17 00:00:00,3.1,564.45,1959.0,1.0,888.0,237.0,30.0,27.0,0.0,0.0,0.0,0.0
42306,2023-10-29 18:00:00,2024-07-17 00:00:00,3.1,558.23,1908.0,1.0,897.0,223.0,30.0,27.0,0.0,0.0,0.0,0.0
42307,2023-10-29 19:00:00,2024-07-17 00:00:00,3.1,516.88,1427.0,1.0,866.0,242.0,30.0,27.0,0.0,0.0,0.0,0.0
42308,2023-10-29 20:00:00,2024-07-17 00:00:00,3.1,582.77,1431.0,1.0,569.0,248.0,30.0,27.0,0.0,0.0,0.0,0.0
42309,2023-10-29 21:00:00,2024-07-17 00:00:00,3.1,695.55,1457.0,1.0,194.0,237.0,30.0,27.0,0.0,0.0,0.0,0.0
42310,2023-10-29 22:00:00,2024-07-17 00:00:00,3.1,691.14,2487.75,57.75,399.75,0.0,30.0,27.0,0.0,0.0,0.0,0.0
42311,2023-10-29 23:00:00,2024-07-17 00:00:00,3.1,697.66,2769.0,76.0,399.0,243.0,30.0,27.0,0.0,0.0,0.0,0.0
