UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-03-27 00:00:00,2024-07-17 00:00:00,3.1,3.8747763096942505,273.2919717627613,266.29522704535987,574.8033122320528,0.4411372317023363,1009.10035,1141.40157,4835.69095,72.49553,460.16794,204.65102
2023-03-27 01:00:00,2024-07-17 00:00:00,3.1,3.782127751506773,268.83962562735746,264.7158436266251,67.08445063003731,0.4671407224069723,982.49919,1142.64097,5101.10635,55.68211,455.94547,204.34306
2023-03-27 02:00:00,2024-07-17 00:00:00,3.1,3.782127751506773,268.83962562735746,264.7158436266251,67.08445063003731,0.4671407224069723,988.9768,1145.01487,5707.93073,30.79385,468.2799,204.96954
2023-03-27 03:00:00,2024-07-17 00:00:00,3.1,3.782127751506773,268.83962562735746,264.7158436266251,67.08445063003731,0.4671407224069723,986.61912,1147.71814,6343.11867,15.62341,458.56491,204.86113
2023-03-27 04:00:00,2024-07-17 00:00:00,3.1,3.893751511857807,268.04947697292494,264.28590315375794,33.54222374381585,1.02691266313311,995.31345,1149.74317,6593.86389,5.79992,462.63606,204.55514
2023-03-27 05:00:00,2024-07-17 00:00:00,3.1,3.893751511857807,268.04947697292494,264.28590315375794,33.54222374381585,1.02691266313311,996.53966,1148.7564,6449.70365,5.27676,458.64899,203.96768
2023-03-27 06:00:00,2024-07-17 00:00:00,3.1,3.893751511857807,268.04947697292494,264.28590315375794,33.54222374381585,1.02691266313311,999.46441,1148.11761,5916.47039,4.72465,437.94865,204.10063
2023-03-27 07:00:00,2024-07-17 00:00:00,3.1,3.5367480220209147,267.5261138836389,264.12125912980895,0.0,0.6019882698366116,1002.79589,1149.84546,5217.92553,0.0,445.33965,203.48071
2023-03-27 08:00:00,2024-07-17 00:00:00,3.1,3.5367480220209147,267.5261138836389,264.12125912980895,0.0,0.6019882698366116,975.43615,1148.64911,4523.76324,0.0,461.98778,203.04389
2023-03-27 09:00:00,2024-07-17 00:00:00,3.1,3.5367480220209147,267.5261138836389,264.12125912980895,0.0,0.6019882698366116,985.54184,1147.19834,4041.19683,0.0,459.08856,200.93836
2023-03-27 10:00:00,2024-07-17 00:00:00,3.1,3.30684980684534,267.2373662933481,263.9827030107863,0.0,1.318648187127315,971.47408,1146.90949,3776.20717,0.0,453.13452,200.49562
2023-03-27 11:00:00,2024-07-17 00:00:00,3.1,3.30684980684534,267.2373662933481,263.9827030107863,0.0,1.318648187127315,970.41669,1151.65687,3770.73183,3.40761,412.3491,201.35957
2023-03-27 12:00:00,2024-07-17 00:00:00,3.1,3.30684980684534,267.2373662933481,263.9827030107863,0.0,1.318648187127315,968.6407,1151.63278,4030.83555,6.60986,373.97524,201.18387
2023-03-27 13:00:00,2024-07-17 00:00:00,3.1,3.333035764197761,269.33242510124865,265.4330458774218,41.07693734607261,0.8350088799170982,958.26166,1150.00116,4515.37956,4.87328,361.75688,201.54269
2023-03-27 14:00:00,2024-07-17 00:00:00,3.1,3.333035764197761,269.33242510124865,265.4330458774218,41.07693734607261,0.8350088799170982,946.23585,1152.02386,5169.62223,18.75433,361.71428,202.1183
2023-03-27 15:00:00,2024-07-17 00:00:00,3.1,3.333035764197761,269.33242510124865,265.4330458774218,41.07693734607261,0.8350088799170982,949.28081,1153.47568,5947.06342,41.18051,353.58984,202.13681
2023-03-27 16:00:00,2024-07-17 00:00:00,3.1,4.052031238945087,273.0587778071832,267.3283421370513,210.37588073401173,1.642670586225392,955.95279,1153.53105,6459.44828,55.78109,348.63564,200.6054
2023-03-27 17:00:00,2024-07-17 00:00:00,3.1,4.052031238945087,273.0587778071832,267.3283421370513,210.37588073401173,1.642670586225392,951.94134,1153.65766,6632.47348,70.64654,338.98113,198.48627
2023-03-27 18:00:00,2024-07-17 00:00:00,3.1,4.052031238945087,273.0587778071832,267.3283421370513,210.37588073401173,1.642670586225392,951.18132,1153.26601,6385.74119,84.17099,348.84651,198.29357
2023-03-27 19:00:00,2024-07-17 00:00:00,3.1,4.350975219071994,275.021528742446,268.82336068178495,599.1830932400082,0.6431427001754578,942.20115,1150.68836,5996.09202,97.13674,353.9613,196.27035
2023-03-27 20:00:00,2024-07-17 00:00:00,3.1,4.350975219071994,275.021528742446,268.82336068178495,599.1830932400082,0.6431427001754578,949.08365,1150.79636,5466.03239,101.45617,369.03354,196.81999
2023-03-27 21:00:00,2024-07-17 00:00:00,3.1,4.350975219071994,275.021528742446,268.82336068178495,599.1830932400082,0.6431427001754578,942.89342,1151.58085,5032.07941,103.61593,381.21276,198.28413
2023-03-27 22:00:00,2024-07-17 00:00:00,3.1,3.953117025058769,274.8294605571916,269.51785289310465,507.6092890112515,1.1710795263526166,944.18756,1152.19224,4777.53421,99.90621,407.7858,198.77622
2023-03-27 23:00:00,2024-07-17 00:00:00,3.1,3.953117025058769,274.8294605571916,269.51785289310465,507.6092890112515,1.1710795263526166,950.83783,1153.68535,4817.40472,83.98018,422.21686,199.84845
2023-03-28 00:00:00,2024-07-17 00:00:00,3.1,3.953117025058769,274.8294605571916,269.51785289310465,507.6092890112515,1.1710795263526166,941.43912,1141.40157,4929.12858,51.32229,69.25616,200.1953
2023-03-28 01:00:00,2024-07-17 00:00:00,3.1,3.0958686449949715,271.08979051187407,267.9691733436778,64.60776052028716,0.4339521325633425,916.99453,1142.64097,5138.06602,38.46351,80.58923,199.93949
2023-03-28 02:00:00,2024-07-17 00:00:00,3.1,3.0958686449949715,271.08979051187407,267.9691733436778,64.60776052028716,0.4339521325633425,923.40286,1145.01487,5667.75996,19.8738,111.40309,200.60834
2023-03-28 03:00:00,2024-07-17 00:00:00,3.1,3.0958686449949715,271.08979051187407,267.9691733436778,64.60776052028716,0.4339521325633425,922.17089,1147.71814,6229.61385,8.69387,115.91835,200.53807
2023-03-28 04:00:00,2024-07-17 00:00:00,3.1,2.855498568728311,270.0883894590911,267.2162671133084,32.303927263524955,0.7984133936439777,931.08717,1149.74317,6424.9133,3.17914,148.70538,200.3217
2023-03-28 05:00:00,2024-07-17 00:00:00,3.1,2.855498568728311,270.0883894590911,267.2162671133084,32.303927263524955,0.7984133936439777,932.7715,1148.7564,6238.28829,4.01847,174.81204,199.85993
2023-03-28 06:00:00,2024-07-17 00:00:00,3.1,2.855498568728311,270.0883894590911,267.2162671133084,32.303927263524955,0.7984133936439777,936.11076,1148.11761,5696.91693,4.18111,170.88298,200.12398
2023-03-28 07:00:00,2024-07-17 00:00:00,3.1,2.583545864028132,269.54329415795064,266.76718847233064,0.0,0.2711129544631406,940.06216,1149.84546,5010.64804,0.18259,190.25948,199.67401
2023-03-28 08:00:00,2024-07-17 00:00:00,3.1,2.583545864028132,269.54329415795064,266.76718847233064,0.0,0.2711129544631406,915.08709,1148.64911,4342.25308,0.0,219.64447,199.32057
2023-03-28 09:00:00,2024-07-17 00:00:00,3.1,2.583545864028132,269.54329415795064,266.76718847233064,0.0,0.2711129544631406,924.14106,1147.19834,3888.63392,0.0,243.31189,197.41495
2023-03-28 10:00:00,2024-07-17 00:00:00,3.1,2.37909655447013,269.1618205873024,266.44340507324733,0.0,0.5159606531247721,911.44249,1146.90949,3650.47227,0.0,271.66733,196.95902
2023-03-28 11:00:00,2024-07-17 00:00:00,3.1,2.37909655447013,269.1618205873024,266.44340507324733,0.0,0.5159606531247721,911.22745,1151.65687,3651.34967,0.0,247.25481,197.91362
2023-03-28 12:00:00,2024-07-17 00:00:00,3.1,2.37909655447013,269.1618205873024,266.44340507324733,0.0,0.5159606531247721,910.49972,1151.63278,3901.95462,0.0,232.4222,197.69449
2023-03-28 13:00:00,2024-07-17 00:00:00,3.1,2.266365293181674,271.1437884161637,267.8164901544196,40.96678525524648,0.2226804853531862,901.74236,1150.00116,4364.28103,0.0,249.87386,198.04156
2023-03-28 14:00:00,2024-07-17 00:00:00,3.1,2.266365293181674,271.1437884161637,267.8164901544196,40.96678525524648,0.2226804853531862,891.05989,1152.02386,4999.99958,2.80093,276.61233,198.51855
2023-03-28 15:00:00,2024-07-17 00:00:00,3.1,2.266365293181674,271.1437884161637,267.8164901544196,40.96678525524648,0.2226804853531862,894.39934,1153.47568,5767.51134,18.69983,284.97016,198.581
2023-03-28 16:00:00,2024-07-17 00:00:00,3.1,2.519838443737843,274.8165396896584,270.0779711258448,222.7162748060989,0.4567476046437767,901.07795,1153.53105,6286.52419,31.1934,289.6679,197.12838
2023-03-28 17:00:00,2024-07-17 00:00:00,3.1,2.519838443737843,274.8165396896584,270.0779711258448,222.7162748060989,0.4567476046437767,897.53586,1153.65766,6486.39694,44.23886,290.37252,195.19061
2023-03-28 18:00:00,2024-07-17 00:00:00,3.1,2.519838443737843,274.8165396896584,270.0779711258448,222.7162748060989,0.4567476046437767,897.3854,1153.26601,6293.20166,57.20567,313.61147,195.10699
2023-03-28 19:00:00,2024-07-17 00:00:00,3.1,2.9505593845932485,276.6707447903269,271.20294945936126,640.1113808774652,0.2802212491339816,889.03379,1150.68836,5975.624,68.97416,324.97491,193.19059
2023-03-28 20:00:00,2024-07-17 00:00:00,3.1,2.9505593845932485,276.6707447903269,271.20294945936126,640.1113808774652,0.2802212491339816,895.3987,1150.79636,5511.41266,74.04307,338.84401,193.74999
2023-03-28 21:00:00,2024-07-17 00:00:00,3.1,2.9505593845932485,276.6707447903269,271.20294945936126,640.1113808774652,0.2802212491339816,889.87548,1151.58085,5130.34077,77.1357,349.6725,195.1308
2023-03-28 22:00:00,2024-07-17 00:00:00,3.1,3.040423409211322,276.3532826042579,271.45275973071256,543.8757337505886,0.6359352700075958,891.16808,1152.19224,4908.78353,74.19044,374.05275,195.599
2023-03-28 23:00:00,2024-07-17 00:00:00,3.1,3.040423409211322,276.3532826042579,271.45275973071256,543.8757337505886,0.6359352700075958,897.13443,1153.68535,4945.7441,61.8043,383.36919,196.67717
2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,3.040423409211322,276.3532826042579,271.45275973071256,543.8757337505886,0.6359352700075958,888.64706,1141.40157,5233.6114,37.43198,111.09013,196.7219
2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,2.558548769725683,272.6960480415426,270.1319722532468,77.31377415194044,0.2760555524683741,865.88507,1142.64097,5337.11991,25.07249,122.04064,196.50674
2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,2.558548769725683,272.6960480415426,270.1319722532468,77.31377415194044,0.2760555524683741,872.2395,1145.01487,5741.15746,9.2323,149.74772,197.20862
2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,2.558548769725683,272.6960480415426,270.1319722532468,77.31377415194044,0.2760555524683741,871.88563,1147.71814,6189.58738,0.78521,149.99451,197.16808
2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,2.378248931644306,271.7463964266639,269.55337807241943,38.65693855904328,0.5119144751607163,880.97524,1149.74317,6297.92984,0.0,182.55438,197.02158
2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,2.378248931644306,271.7463964266639,269.55337807241943,38.65693855904328,0.5119144751607163,883.017,1148.7564,6054.62036,1.15303,204.10716,196.65779
2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,2.378248931644306,271.7463964266639,269.55337807241943,38.65693855904328,0.5119144751607163,886.67967,1148.11761,5509.20847,2.50987,192.41481,197.02402
